rssi,amplitude,phase
-55,"[4.242641, 7.81025, 12.206556, 15.652476, 18.973666, 20.396078, 21.023796, 20.024984, 19.416488, 16.763055, 14.317821, 10.29563, 5.830952, 2.0, 4.0, 9.055385, 12.041595, 15.0, 18.027756, 19.235384, 19.646883, 19.313208, 18.384776, 16.552945, 14.317821, 13.0, 4.0, 8.246211, 8.062258, 9.899495, 11.401754, 13.601471, 14.422205, 16.124515, 16.124515, 16.552945, 17.088007, 16.763055, 16.763055, 16.278821, 17.117243, 17.0, 17.029386, 16.124515, 15.297059, 13.928388, 13.416408, 12.806248, 14.21267, 14.764823, 17.088007, 18.973666]","[0.785398, 0.694738, 0.610726, 0.463648, 0.321751, 0.197396, 0.047583, -0.049958, -0.207496, -0.302885, -0.432408, -0.507099, -0.54042, 0.0, 1.570796, 1.681454, 1.653938, 1.570796, 1.515298, 1.414194, 1.313473, 1.199905, 1.180189, 1.134169, 1.138389, 1.176005, 1.570796, 1.815775, 2.089942, 2.356194, 2.480549, 2.512796, 2.55359, 2.622447, 2.622447, 2.704965, 2.782822, 2.838708, 2.838708, 2.956245, 3.024484, 3.141593, -3.082837, -3.017238, -2.944197, -2.774419, -2.677945, -2.466852, -2.256526, -2.064738, -1.929567, -1.892547]"
-55,"[5.09902, 9.055385, 14.317821, 18.027756, 20.59126, 22.203603, 23.345235, 22.022716, 21.095023, 18.788294, 15.811388, 11.401754, 6.324555, 2.236068, 5.0, 10.0, 13.601471, 17.029386, 19.79899, 22.022716, 21.633308, 21.954498, 20.124612, 18.788294, 16.552945, 13.892444, 5.656854, 8.944272, 10.198039, 11.045361, 13.341664, 14.866069, 17.088007, 17.464249, 17.888544, 18.35756, 18.867962, 18.601075, 18.439089, 18.384776, 18.439089, 18.601075, 18.027756, 17.0, 16.155494, 15.524175, 14.035669, 14.142136, 13.928388, 15.264338, 18.439089, 20.518285]","[1.768192, 1.460139, 1.359703, 1.231504, 1.063698, 0.945311, 0.815692, 0.688924, 0.548549, 0.439843, 0.321751, 0.266252, 0.321751, 1.107149, 2.498092, 2.498092, 2.512796, 2.439336, 2.356194, 2.259721, 2.158799, 2.095592, 2.034444, 2.010639, 2.007423, 2.098871, 2.356194, 2.677945, 2.944197, -3.050933, -2.914794, -2.798569, -2.782822, -2.729182, -2.677945, -2.629203, -2.582993, -2.508844, -2.432966, -2.356194, -2.279423, -2.203545, -2.158799, -2.060754, -1.951303, -1.831399, -1.642104, -1.428899, -1.203622, -1.019141, -0.86217, -0.750929]"
-55,"[6.082763, 10.049876, 15.033296, 19.416488, 22.135944, 23.259407, 23.853721, 23.430749, 21.931712, 19.416488, 16.124515, 12.083046, 7.211103, 3.162278, 5.656854, 10.816654, 15.0, 18.439089, 21.213203, 23.430749, 23.021729, 23.323808, 21.470911, 20.124612, 17.888544, 14.764823, 6.403124, 10.29563, 10.440307, 12.041595, 13.152946, 15.297059, 16.492423, 17.720045, 18.027756, 18.384776, 18.788294, 19.235384, 18.867962, 18.601075, 18.439089, 18.384776, 17.691806, 17.204651, 16.124515, 15.231546, 14.317821, 13.038405, 14.142136, 15.231546, 17.492856, 19.416488]","[-2.976444, -3.041924, 3.075024, 2.934096, 2.819842, 2.697173, 2.565217, 2.446854, 2.323948, 2.173084, 2.089942, 1.997424, 2.158799, 2.819842, -2.356194, -2.158799, -2.214297, -2.279423, -2.356194, -2.446854, -2.541542, -2.601173, -2.657115, -2.677945, -2.677945, -2.647651, -2.466852, -2.077895, -1.862253, -1.653938, -1.418147, -1.373401, -1.325818, -1.284745, -1.231504, -1.180189, -1.130954, -1.083897, -1.012197, -0.938047, -0.86217, -0.785398, -0.745419, -0.620249, -0.519146, -0.404892, -0.211093, -0.076772, 0.141897, 0.404892, 0.54042, 0.602287]"
-55,"[5.0, 9.055385, 14.317821, 18.027756, 21.023796, 22.472205, 23.430749, 23.345235, 22.203603, 19.235384, 16.155494, 12.649111, 7.28011, 2.828427, 4.242641, 9.433981, 13.601471, 17.029386, 19.104973, 20.615528, 21.633308, 20.59126, 20.124612, 18.788294, 16.552945, 13.892444, 5.0, 8.944272, 9.219544, 10.049876, 12.369317, 13.601471, 15.811388, 16.552945, 17.0, 17.492856, 18.027756, 17.804494, 17.804494, 18.384776, 18.439089, 17.804494, 17.492856, 17.0, 16.155494, 15.297059, 14.035669, 14.142136, 14.866069, 16.124515, 18.439089, 21.213203]","[0.0, -0.110657, -0.211093, -0.339293, -0.442374, -0.563316, -0.694738, -0.815692, -0.945311, -1.083897, -1.19029, -1.249046, -1.292497, -0.785398, 0.785398, 1.012197, 0.942, 0.868539, 0.748378, 0.682317, 0.588003, 0.507099, 0.463648, 0.439843, 0.436627, 0.528074, 0.643501, 1.107149, 1.352127, 1.670465, 1.815775, 1.869295, 1.892547, 2.007423, 2.060754, 2.111216, 2.158799, 2.236766, 2.236766, 2.356194, 2.432966, 2.475623, 2.601173, 2.651635, 2.761086, 2.944197, 3.070285, -2.999696, -2.798569, -2.622447, -2.432966, -2.356194]"
-55,"[6.0, 10.049876, 15.524175, 19.313208, 21.954498, 23.600847, 24.758837, 24.839485, 22.472205, 20.124612, 17.088007, 12.369317, 7.28011, 2.828427, 5.0, 9.899495, 14.142136, 17.691806, 19.849433, 21.633308, 22.825424, 21.931712, 21.540659, 18.973666, 17.088007, 15.231546, 5.830952, 8.602325, 8.544004, 10.049876, 12.041595, 13.341664, 15.524175, 15.811388, 16.155494, 17.464249, 17.888544, 17.492856, 17.204651, 17.029386, 16.970563, 17.029386, 17.204651, 16.124515, 15.231546, 14.56022, 14.035669, 13.038405, 13.928388, 15.264338, 17.804494, 20.518285]","[-1.570796, -1.670465, -1.831399, -1.941688, -2.095592, -2.205823, -2.327631, -2.4417, -2.578276, -2.677945, -2.782822, -2.896614, -2.863293, -2.356194, -0.927295, -0.785398, -0.785398, -0.825377, -0.856706, -0.982794, -1.067953, -1.147942, -1.19029, -1.249046, -1.212026, -1.165905, -1.030377, -0.620249, -0.358771, -0.099669, 0.083141, 0.226799, 0.260602, 0.321751, 0.380506, 0.41241, 0.463648, 0.54042, 0.620249, 0.702257, 0.785398, 0.868539, 0.950547, 1.05165, 1.165905, 1.292497, 1.499489, 1.647568, 1.93797, 2.122451, 2.236766, 2.321725]"
-55,"[4.123106, 7.615773, 12.206556, 16.278821, 18.439089, 20.248457, 20.615528, 20.880613, 19.235384, 17.029386, 14.035669, 10.049876, 6.082763, 2.236068, 4.472136, 8.944272, 13.0, 15.811388, 17.720045, 19.235384, 20.024984, 20.0, 18.027756, 17.029386, 15.033296, 13.0, 5.09902, 8.062258, 8.485281, 10.29563, 11.7047, 13.601471, 14.56022, 16.492423, 16.278821, 17.117243, 17.029386, 17.029386, 17.117243, 17.262677, 17.464249, 16.763055, 17.088007, 16.552945, 16.124515, 15.0, 14.142136, 13.038405, 13.928388, 15.297059, 17.029386, 19.026298]","[1.325818, 1.165905, 0.96007, 0.828849, 0.708626, 0.574305, 0.398522, 0.291457, 0.156602, 0.058756, -0.071307, -0.099669, -0.165149, 0.463648, 2.034444, 2.034444, 1.965587, 1.892547, 1.856848, 1.727398, 1.620755, 1.570796, 1.515298, 1.512041, 1.504228, 1.570796, 1.768192, 2.089942, 2.356194, 2.634494, 2.792822, 2.843094, 2.863293, 2.896614, 2.956245, 3.024484, 3.082837, -3.082837, -3.024484, -2.96692, -2.910502, -2.838708, -2.782822, -2.704965, -2.622447, -2.498092, -2.356194, -2.137526, -1.93797, -1.768192, -1.629552, -1.518213]"
-55,"[5.385165, 9.486833, 14.317821, 18.11077, 21.023796, 22.36068, 23.086793, 22.36068, 20.808652, 18.439089, 15.556349, 10.630146, 5.656854, 2.0, 5.385165, 10.198039, 14.56022, 17.088007, 20.124612, 22.472205, 22.803509, 22.671568, 20.518285, 18.384776, 16.970563, 14.866069, 5.830952, 10.198039, 10.049876, 11.7047, 13.416408, 15.264338, 16.401219, 17.804494, 18.439089, 18.384776, 19.104973, 19.209373, 18.601075, 18.35756, 18.788294, 18.384776, 18.027756, 17.464249, 16.278821, 15.0, 14.142136, 13.601471, 13.892444, 14.866069, 17.804494, 20.248457]","[1.951303, 1.892547, 1.78189, 1.681454, 1.523213, 1.390943, 1.262744, 1.107149, 0.956133, 0.86217, 0.785398, 0.71883, 0.785398, 1.570796, 2.761086, 2.944197, 2.863293, 2.782822, 2.677945, 2.578276, 2.480549, 2.418613, 2.390664, 2.356194, 2.356194, 2.403778, 2.601173, 2.944197, -3.041924, -2.792822, -2.677945, -2.589938, -2.485897, -2.475623, -2.432966, -2.356194, -2.319174, -2.245537, -2.203545, -2.083186, -2.010639, -1.961403, -1.910089, -1.801887, -1.756144, -1.570796, -1.428899, -1.272297, -1.042722, -0.832981, -0.665969, -0.574305]"
-55,"[6.082763, 9.486833, 13.416408, 17.204651, 20.518285, 22.022716, 22.472205, 21.023796, 19.924859, 18.439089, 15.033296, 10.049876, 6.082763, 2.236068, 5.385165, 10.29563, 13.892444, 16.552945, 19.313208, 20.880613, 21.377558, 21.213203, 20.024984, 18.027756, 16.03122, 14.035669, 6.324555, 10.0, 10.0, 11.18034, 12.649111, 14.317821, 15.297059, 17.117243, 17.117243, 17.0, 18.027756, 18.11077, 17.262677, 17.464249, 16.763055, 17.088007, 16.552945, 16.124515, 15.811388, 14.21267, 12.806248, 12.529964, 12.369317, 14.035669, 16.124515, 18.439089]","[2.976444, 2.819842, 2.677945, 2.521343, 2.390664, 2.259721, 2.134113, 2.013171, 1.876675, 1.789465, 1.637364, 1.670465, 1.735945, 2.677945, -2.761086, -2.634494, -2.613518, -2.704965, -2.770701, -2.850136, -2.953371, -2.999696, -3.091634, -3.086094, -3.079174, -3.070285, -2.819842, -2.498092, -2.214297, -2.034444, -1.892547, -1.78189, -1.768192, -1.687905, -1.687905, -1.570796, -1.515298, -1.460139, -1.396124, -1.339706, -1.267911, -1.212026, -1.134169, -1.05165, -0.965252, -0.885067, -0.674741, -0.499347, -0.244979, -0.071307, 0.124355, 0.218669]"
-55,"[5.385165, 9.848858, 15.264338, 19.209373, 21.213203, 23.600847, 24.186773, 23.769729, 21.84033, 20.223748, 17.0, 12.0, 8.0, 3.605551, 5.09902, 9.433981, 13.892444, 16.552945, 19.313208, 21.84033, 21.377558, 21.095023, 20.024984, 19.0, 16.0, 14.035669, 5.09902, 8.602325, 9.219544, 10.77033, 12.165525, 14.142136, 16.03122, 17.029386, 17.0, 18.027756, 18.248288, 18.439089, 18.681542, 18.027756, 18.384776, 17.888544, 17.492856, 17.204651, 16.278821, 15.620499, 14.764823, 13.601471, 15.132746, 17.029386, 19.416488, 21.84033]","[-0.380506, -0.418224, -0.551655, -0.674741, -0.785398, -0.93577, -1.05165, -1.182478, -1.292497, -1.421906, -1.570796, -1.570796, -1.570796, -0.982794, 0.197396, 0.558599, 0.528074, 0.436627, 0.370891, 0.2783, 0.188222, 0.094952, 0.049958, 0.0, 0.0, 0.071307, 0.197396, 0.620249, 0.86217, 1.19029, 1.405648, 1.428899, 1.508378, 1.512041, 1.570796, 1.626295, 1.735945, 1.789465, 1.841743, 1.910089, 1.961403, 2.034444, 2.111216, 2.191046, 2.312744, 2.446854, 2.647651, 2.843094, 3.009041, -3.082837, -2.934096, -2.863293]"
-54,"[5.656854, 9.219544, 13.601471, 17.888544, 20.248457, 21.377558, 21.023796, 21.023796, 20.223748, 18.681542, 14.866069, 11.18034, 6.324555, 3.162278, 5.09902, 9.0, 13.0, 16.03122, 18.248288, 20.615528, 21.18962, 20.615528, 18.788294, 17.888544, 15.652476, 13.928388, 5.09902, 9.055385, 8.544004, 10.0, 11.313708, 12.806248, 13.601471, 15.0, 15.264338, 15.652476, 16.552945, 16.155494, 15.811388, 15.524175, 15.132746, 15.033296, 15.0, 15.033296, 14.142136, 12.649111, 11.18034, 11.401754, 12.206556, 13.0, 15.524175, 17.262677]","[-2.356194, -2.432966, -2.512796, -2.677945, -2.788602, -2.953371, -3.09401, 3.09401, 2.992703, 2.870646, 2.798569, 2.677945, 2.819842, -2.819842, -1.768192, -1.570796, -1.570796, -1.633215, -1.735945, -1.815775, -1.907471, -1.969319, -2.010639, -2.034444, -2.034444, -1.93797, -1.768192, -1.460139, -1.212026, -0.927295, -0.785398, -0.674741, -0.628796, -0.643501, -0.551655, -0.463648, -0.436627, -0.380506, -0.321751, -0.260602, -0.132552, -0.066568, 0.0, 0.066568, 0.141897, 0.321751, 0.463648, 0.661043, 0.96007, 1.176005, 1.310194, 1.396124]"
-55,"[5.830952, 10.0, 15.620499, 19.849433, 22.472205, 24.596748, 24.351591, 24.515301, 23.086793, 20.024984, 16.124515, 12.165525, 7.071068, 3.605551, 5.09902, 10.77033, 14.56022, 17.464249, 20.223748, 22.090722, 23.0, 22.090722, 21.213203, 19.235384, 17.262677, 15.132746, 6.0, 9.848858, 9.219544, 10.816654, 12.083046, 13.601471, 15.524175, 16.492423, 16.278821, 17.117243, 18.0, 18.027756, 17.117243, 17.262677, 17.720045, 17.088007, 16.552945, 16.124515, 15.0, 14.142136, 13.038405, 13.0, 13.152946, 15.033296, 17.464249, 19.924859]","[-2.111216, -2.214297, -2.265535, -2.427502, -2.578276, -2.677945, -2.806856, -2.936197, -3.054854, 3.091634, 3.017238, 2.976444, 2.999696, -2.55359, -1.373401, -1.19029, -1.292497, -1.339706, -1.421906, -1.480136, -1.570796, -1.661456, -1.712693, -1.727398, -1.745469, -1.703348, -1.570796, -1.152572, -0.86217, -0.588003, -0.426627, -0.298499, -0.260602, -0.244979, -0.185348, -0.117109, 0.0, 0.055499, 0.117109, 0.174672, 0.286051, 0.358771, 0.436627, 0.519146, 0.643501, 0.785398, 1.004067, 1.176005, 1.418147, 1.637364, 1.801887, 1.876675]"
-55,"[5.656854, 9.433981, 14.317821, 18.681542, 21.377558, 22.022716, 23.086793, 22.561028, 21.18962, 19.235384, 15.264338, 11.401754, 5.830952, 2.236068, 6.082763, 11.0, 15.033296, 17.262677, 20.615528, 22.135944, 22.847319, 22.36068, 21.095023, 18.867962, 16.643317, 14.764823, 6.082763, 10.0, 10.440307, 11.661904, 12.806248, 14.866069, 16.278821, 17.804494, 18.601075, 18.027756, 18.867962, 19.235384, 18.384776, 18.973666, 18.681542, 18.439089, 18.11077, 18.027756, 16.03122, 15.297059, 13.928388, 13.892444, 14.142136, 15.811388, 17.888544, 20.248457]","[2.356194, 2.129396, 2.003204, 1.841743, 1.759018, 1.61622, 1.484058, 1.34732, 1.234122, 1.083897, 1.019141, 0.909753, 1.030377, 2.034444, 2.976444, 3.141593, 3.075024, 2.96692, 2.896614, 2.819842, 2.736701, 2.677945, 2.593043, 2.582993, 2.570255, 2.647651, 2.976444, 3.141593, -2.850136, -2.601173, -2.466852, -2.403778, -2.312744, -2.236766, -2.203545, -2.158799, -2.129396, -2.057696, -1.961403, -1.892547, -1.841743, -1.789465, -1.681454, -1.626295, -1.508378, -1.373401, -1.203622, -1.042722, -0.785398, -0.605545, -0.463648, -0.35299]"
