rssi,amplitude,phase
-52,"[17.117243, 18.027756, 18.0, 17.117243, 15.132746, 14.035669, 12.041595, 11.045361, 10.440307, 11.18034, 13.038405, 15.0, 17.029386, 19.209373, 20.0, 20.248457, 20.248457, 19.723083, 18.35756, 16.643317, 15.0, 14.142136, 14.21267, 14.764823, 15.811388, 16.763055, 10.198039, 22.803509, 23.769729, 24.351591, 24.698178, 25.079872, 23.259407, 21.470911, 19.235384, 17.464249, 16.155494, 14.317821, 14.035669, 15.132746, 17.464249, 19.646883, 21.84033, 22.803509, 23.537205, 23.194827, 23.086793, 23.0, 21.023796, 19.026298, 17.029386, 16.03122]","[-0.117109, -0.055499, 0.0, 0.117109, 0.132552, 0.071307, 0.083141, -0.09066, -0.291457, -0.463648, -0.566729, -0.643501, -0.702257, -0.674741, -0.643501, -0.574305, -0.574305, -0.531724, -0.512389, -0.571337, -0.643501, -0.785398, -0.885067, -1.076855, -1.249046, -1.267911, -1.373401, -1.304544, -1.315614, -1.236059, -1.197809, -1.160669, -1.126377, -1.086318, -1.083897, -1.158386, -1.19029, -1.359703, -1.499489, -1.703348, -1.801887, -1.82812, -1.849096, -1.837048, -1.784857, -1.700499, -1.657535, -1.570796, -1.523213, -1.518213, -1.512041, -1.508378]"
-51,"[17.029386, 18.0, 17.029386, 16.124515, 15.132746, 14.142136, 12.041595, 11.045361, 10.440307, 11.18034, 13.038405, 14.422205, 16.401219, 17.804494, 18.601075, 19.416488, 20.248457, 18.867962, 18.35756, 16.124515, 15.0, 13.453624, 12.806248, 13.892444, 14.866069, 16.492423, 9.219544, 21.587033, 22.803509, 23.086793, 23.769729, 23.259407, 22.36068, 20.59126, 18.35756, 16.552945, 14.866069, 14.317821, 14.0, 14.142136, 16.492423, 18.681542, 19.924859, 21.84033, 22.561028, 22.36068, 22.090722, 21.023796, 20.0, 18.027756, 16.03122, 14.0]","[1.512041, 1.570796, 1.629552, 1.695151, 1.703348, 1.712693, 1.653938, 1.480136, 1.27934, 1.107149, 1.004067, 0.982794, 0.915101, 0.904827, 0.938047, 0.968509, 0.996491, 1.012197, 1.058407, 1.05165, 0.927295, 0.837981, 0.674741, 0.528074, 0.343024, 0.244979, 0.218669, 0.233743, 0.266252, 0.308053, 0.388319, 0.444419, 0.463648, 0.507099, 0.512389, 0.436627, 0.343024, 0.211093, 0.0, -0.141897, -0.244979, -0.270947, -0.305879, -0.2783, -0.223477, -0.179853, -0.09066, -0.047583, 0.0, 0.055499, 0.062419, 0.0]"
-51,"[17.464249, 17.088007, 17.720045, 16.492423, 15.297059, 14.317821, 12.369317, 10.77033, 10.816654, 11.313708, 12.806248, 14.422205, 16.124515, 17.492856, 18.867962, 19.416488, 20.0, 19.209373, 17.804494, 16.401219, 14.422205, 13.416408, 12.649111, 13.038405, 15.033296, 16.124515, 9.055385, 22.203603, 23.086793, 24.083189, 24.0, 24.020824, 22.090722, 20.099751, 18.11077, 16.03122, 15.033296, 13.341664, 13.0, 14.422205, 16.401219, 18.439089, 20.615528, 21.400935, 22.203603, 23.323808, 22.825424, 21.931712, 20.615528, 18.027756, 16.155494, 14.317821]","[1.158386, 1.212026, 1.284745, 1.325818, 1.373401, 1.359703, 1.325818, 1.19029, 0.982794, 0.785398, 0.674741, 0.588003, 0.519146, 0.54042, 0.558599, 0.602287, 0.643501, 0.674741, 0.665969, 0.655696, 0.588003, 0.463648, 0.321751, 0.076772, -0.066568, -0.124355, -0.110657, -0.135528, -0.086738, -0.083141, 0.0, 0.041643, 0.09066, 0.099669, 0.110657, 0.062419, -0.066568, -0.226799, -0.394791, -0.588003, -0.655696, -0.708626, -0.682317, -0.652847, -0.625485, -0.54042, -0.502843, -0.422854, -0.398522, -0.339293, -0.380506, -0.432408]"
-51,"[18.973666, 19.313208, 18.788294, 17.492856, 16.124515, 15.264338, 13.416408, 11.7047, 12.165525, 12.0, 14.142136, 15.297059, 17.464249, 19.416488, 20.396078, 21.213203, 21.095023, 20.099751, 19.026298, 17.117243, 16.278821, 14.56022, 14.317821, 15.264338, 16.278821, 16.970563, 10.630146, 22.671568, 24.041631, 24.758837, 24.839485, 25.0, 23.600847, 21.633308, 20.248457, 17.204651, 15.620499, 14.866069, 14.422205, 15.231546, 17.720045, 19.646883, 20.615528, 22.803509, 23.086793, 23.4094, 24.166092, 22.825424, 21.095023, 19.416488, 17.204651, 15.264338]","[-1.249046, -1.199905, -1.130954, -1.030377, -1.05165, -1.019141, -1.107149, -1.222025, -1.405648, -1.570796, -1.712693, -1.768192, -1.801887, -1.778293, -1.768192, -1.712693, -1.665748, -1.670465, -1.623379, -1.687905, -1.756144, -1.849096, -2.003204, -2.122451, -2.312744, -2.356194, -2.422763, -2.418613, -2.356194, -2.327631, -2.270689, -2.214297, -2.205823, -2.158799, -2.145101, -2.191046, -2.265535, -2.403778, -2.55359, -2.736701, -2.855541, -2.884269, -2.896614, -2.875341, -2.83354, -2.792822, -2.714965, -2.638749, -2.593043, -2.539305, -2.521343, -2.589938]"
-52,"[17.117243, 17.262677, 17.720045, 16.763055, 14.866069, 13.928388, 12.649111, 11.18034, 11.045361, 11.401754, 13.0, 14.317821, 17.0, 17.888544, 19.697716, 20.615528, 20.248457, 19.313208, 18.027756, 17.088007, 15.231546, 13.892444, 13.453624, 14.21267, 15.264338, 17.0, 9.848858, 21.931712, 23.259407, 24.186773, 24.698178, 24.413111, 23.600847, 21.400935, 19.209373, 17.204651, 15.264338, 13.928388, 14.317821, 15.0, 17.029386, 19.104973, 21.213203, 22.090722, 23.021729, 23.0, 23.086793, 22.203603, 20.396078, 19.416488, 17.464249, 15.297059]","[0.117109, 0.174672, 0.286051, 0.302885, 0.343024, 0.367174, 0.321751, 0.179853, -0.09066, -0.266252, -0.394791, -0.432408, -0.489957, -0.463648, -0.418224, -0.398522, -0.35299, -0.370891, -0.339293, -0.358771, -0.404892, -0.528074, -0.732815, -0.885067, -1.019141, -1.080839, -1.152572, -1.147942, -1.126377, -1.05165, -1.016489, -0.96007, -0.93577, -0.91795, -0.896055, -0.950547, -1.019141, -1.203622, -1.359703, -1.570796, -1.629552, -1.675673, -1.712693, -1.661456, -1.614247, -1.570796, -1.484058, -1.435269, -1.373401, -1.3633, -1.339706, -1.373401]"
-51,"[18.0, 18.027756, 18.11077, 17.262677, 15.297059, 14.317821, 12.165525, 11.0, 10.198039, 10.77033, 12.529964, 13.892444, 15.811388, 18.027756, 18.867962, 19.723083, 19.723083, 19.235384, 17.888544, 17.0, 15.264338, 13.601471, 12.727922, 13.038405, 15.231546, 15.811388, 9.486833, 21.84033, 22.135944, 23.4094, 24.166092, 23.706539, 22.825424, 20.59126, 18.35756, 16.124515, 14.317821, 13.601471, 13.038405, 14.035669, 16.278821, 18.681542, 19.646883, 21.587033, 22.36068, 23.194827, 22.022716, 21.0, 20.024984, 18.11077, 16.124515, 14.035669]","[1.570796, 1.626295, 1.681454, 1.745469, 1.768192, 1.78189, 1.735945, 1.570796, 1.373401, 1.19029, 1.07145, 1.042722, 0.965252, 0.982794, 1.012197, 1.039072, 1.039072, 1.083897, 1.107149, 1.080839, 1.019141, 0.942, 0.785398, 0.566729, 0.404892, 0.321751, 0.321751, 0.2783, 0.321751, 0.348771, 0.426627, 0.482513, 0.502843, 0.507099, 0.512389, 0.519146, 0.432408, 0.298499, 0.076772, -0.071307, -0.185348, -0.270947, -0.257324, -0.233743, -0.179853, -0.129703, -0.045423, 0.0, 0.049958, 0.110657, 0.124355, 0.071307]"
-52,"[18.384776, 19.104973, 19.209373, 18.027756, 16.643317, 15.264338, 13.601471, 12.727922, 12.206556, 12.529964, 13.928388, 15.524175, 17.464249, 19.646883, 20.615528, 20.880613, 21.18962, 20.248457, 19.313208, 18.027756, 15.524175, 15.132746, 14.0, 14.142136, 15.524175, 17.088007, 9.486833, 22.847319, 23.769729, 24.351591, 25.0, 24.738634, 23.537205, 21.377558, 19.235384, 17.464249, 15.524175, 14.317821, 14.422205, 14.866069, 17.029386, 18.601075, 20.0, 21.400935, 23.430749, 23.345235, 23.345235, 22.022716, 20.0, 18.867962, 16.643317, 14.422205]","[-2.356194, -2.319174, -2.245537, -2.158799, -2.142134, -2.122451, -2.199593, -2.356194, -2.530867, -2.642246, -2.774419, -2.88099, -2.910502, -2.884269, -2.896614, -2.850136, -2.804918, -2.788602, -2.770701, -2.8023, -2.88099, -3.009041, 3.141593, 2.999696, 2.88099, 2.782822, 2.819842, 2.736701, 2.753274, 2.806856, 2.857799, 2.896614, 2.927532, 2.953371, 2.984991, 2.910502, 2.88099, 2.709185, 2.55359, 2.403778, 2.273053, 2.203545, 2.214297, 2.223643, 2.265535, 2.325901, 2.386488, 2.452668, 2.498092, 2.582993, 2.570255, 2.55359]"
-52,"[17.804494, 18.601075, 18.35756, 17.888544, 16.552945, 14.317821, 12.529964, 12.206556, 11.313708, 12.206556, 13.416408, 15.231546, 16.155494, 18.027756, 19.313208, 19.697716, 20.124612, 19.235384, 18.35756, 17.0, 15.231546, 13.601471, 13.152946, 14.0, 15.132746, 16.492423, 9.219544, 21.84033, 22.803509, 23.537205, 24.33105, 23.194827, 22.090722, 20.024984, 18.027756, 16.03122, 14.142136, 13.601471, 13.416408, 14.21267, 15.556349, 17.691806, 19.104973, 21.213203, 22.671568, 22.022716, 22.203603, 21.095023, 19.235384, 17.888544, 15.652476, 14.317821]","[2.475623, 2.508844, 2.629203, 2.677945, 2.704965, 2.709185, 2.642246, 2.530867, 2.356194, 2.181522, 2.034444, 1.975688, 1.951303, 1.910089, 1.941688, 1.989021, 2.034444, 2.057696, 2.083186, 2.060754, 1.975688, 1.869295, 1.723446, 1.570796, 1.438245, 1.325818, 1.352127, 1.292497, 1.304544, 1.356736, 1.405648, 1.441094, 1.480136, 1.520838, 1.515298, 1.508378, 1.428899, 1.272297, 1.107149, 0.885067, 0.785398, 0.745419, 0.748378, 0.785398, 0.847817, 0.881872, 0.945311, 1.022247, 1.083897, 1.107149, 1.107149, 1.138389]"
-51,"[17.691806, 17.691806, 17.804494, 16.643317, 15.264338, 14.422205, 12.206556, 11.313708, 10.816654, 10.77033, 12.649111, 14.317821, 16.278821, 18.248288, 19.416488, 19.646883, 19.924859, 18.973666, 18.027756, 16.763055, 14.317821, 14.035669, 13.038405, 13.601471, 15.231546, 16.552945, 9.433981, 22.36068, 23.259407, 23.769729, 24.351591, 24.041631, 22.803509, 20.615528, 18.439089, 16.763055, 14.866069, 13.892444, 13.453624, 14.866069, 17.204651, 18.867962, 20.248457, 21.633308, 22.803509, 23.430749, 23.345235, 21.931712, 19.849433, 17.804494, 16.401219, 14.866069]","[0.745419, 0.825377, 0.904827, 0.999459, 1.019141, 0.982794, 0.96007, 0.785398, 0.588003, 0.380506, 0.321751, 0.211093, 0.185348, 0.165149, 0.207496, 0.257324, 0.305879, 0.321751, 0.339293, 0.302885, 0.211093, 0.071307, -0.076772, -0.298499, -0.404892, -0.436627, -0.558599, -0.463648, -0.444419, -0.388319, -0.334737, -0.295441, -0.266252, -0.244979, -0.218669, -0.302885, -0.343024, -0.528074, -0.732815, -0.832981, -0.950547, -1.012197, -0.996491, -0.982794, -0.909753, -0.876058, -0.815692, -0.753151, -0.714091, -0.665969, -0.655696, -0.737815]"
-52,"[15.620499, 15.811388, 16.124515, 15.652476, 14.317821, 13.416408, 11.18034, 10.816654, 9.899495, 10.816654, 11.18034, 13.0, 14.866069, 16.155494, 17.088007, 17.464249, 17.888544, 17.0, 16.124515, 14.764823, 13.0, 12.649111, 12.165525, 12.0, 13.152946, 14.317821, 8.246211, 18.681542, 19.646883, 20.615528, 21.377558, 21.213203, 20.099751, 18.027756, 16.03122, 14.035669, 13.152946, 11.7047, 11.661904, 12.806248, 14.142136, 15.556349, 17.691806, 18.384776, 19.104973, 19.849433, 19.416488, 18.867962, 17.0, 15.652476, 14.317821, 12.529964]","[2.446854, 2.536048, 2.622447, 2.677945, 2.709185, 2.677945, 2.677945, 2.55359, 2.356194, 2.158799, 2.034444, 1.965587, 1.91382, 1.951303, 1.929567, 1.983207, 2.034444, 2.060754, 2.089942, 2.064738, 1.965587, 1.892547, 1.735945, 1.570796, 1.418147, 1.359703, 1.325818, 1.299849, 1.313473, 1.325818, 1.382575, 1.428899, 1.471128, 1.515298, 1.508378, 1.499489, 1.418147, 1.222025, 1.030377, 0.896055, 0.785398, 0.785398, 0.745419, 0.785398, 0.822418, 0.856706, 0.968509, 1.012197, 1.080839, 1.107149, 1.138389, 1.07145]"
-51,"[18.248288, 18.11077, 18.027756, 17.0, 16.03122, 14.0, 13.0, 11.18034, 11.7047, 12.529964, 13.601471, 15.620499, 17.029386, 18.439089, 20.615528, 20.808652, 20.808652, 20.248457, 18.867962, 18.027756, 16.401219, 14.866069, 15.0, 14.764823, 16.155494, 17.720045, 10.198039, 22.803509, 24.041631, 25.298221, 26.0, 25.079872, 23.706539, 21.470911, 19.235384, 17.888544, 16.155494, 15.524175, 15.033296, 16.03122, 17.262677, 19.416488, 21.587033, 22.36068, 23.194827, 24.083189, 24.020824, 23.021729, 21.095023, 19.104973, 17.117243, 16.124515]","[-0.165149, -0.110657, -0.055499, 0.0, 0.062419, 0.0, 0.0, -0.179853, -0.348771, -0.499347, -0.628796, -0.694738, -0.702257, -0.708626, -0.682317, -0.614663, -0.614663, -0.574305, -0.558599, -0.588003, -0.655696, -0.737815, -0.927295, -1.076855, -1.19029, -1.284745, -1.373401, -1.304544, -1.275355, -1.249046, -1.176005, -1.160669, -1.088283, -1.086318, -1.083897, -1.107149, -1.19029, -1.310194, -1.504228, -1.633215, -1.745469, -1.778293, -1.80454, -1.75065, -1.700499, -1.653938, -1.612439, -1.527345, -1.475845, -1.465919, -1.453688, -1.446441]"
