rssi,amplitude,phase
-56,"[8.246211, 10.198039, 12.041595, 13.0, 15.033296, 16.03122, 16.03122, 17.0, 17.029386, 17.029386, 16.124515, 15.132746, 13.152946, 10.198039, 8.062258, 5.09902, 3.605551, 5.0, 8.246211, 11.18034, 13.152946, 15.132746, 16.03122, 17.0, 16.124515, 15.297059, 6.082763, 8.544004, 5.385165, 2.0, 3.605551, 7.81025, 12.206556, 16.643317, 19.235384, 21.931712, 24.698178, 25.298221, 24.738634, 23.537205, 22.36068, 19.416488, 16.492423, 13.928388, 12.206556, 10.816654, 12.649111, 14.035669, 17.029386, 20.223748, 23.537205, 25.495098]","[-0.244979, -0.197396, -0.083141, 0.0, 0.066568, 0.062419, 0.062419, 0.0, -0.058756, -0.058756, -0.124355, -0.132552, -0.152649, -0.197396, -0.124355, 0.197396, 0.982794, 1.570796, 1.815775, 1.75065, 1.723446, 1.703348, 1.633215, 1.570796, 1.446441, 1.373401, 1.405648, 1.212026, 1.19029, 1.570796, -2.55359, -2.446854, -2.530867, -2.570255, -2.654693, -2.718739, -2.768605, -2.819842, -2.896614, -2.927532, -2.961739, -2.934096, -2.896614, -2.774419, -2.530867, -2.158799, -1.892547, -1.642104, -1.512041, -1.421906, -1.356736, -1.373401]"
-56,"[9.219544, 10.198039, 12.041595, 14.0, 15.0, 16.0, 17.0, 17.0, 18.027756, 17.117243, 17.117243, 15.297059, 13.152946, 11.18034, 8.062258, 5.09902, 4.242641, 5.09902, 7.0, 10.049876, 12.165525, 14.035669, 16.0, 16.03122, 16.124515, 15.297059, 5.385165, 8.062258, 5.830952, 2.236068, 2.236068, 6.403124, 10.630146, 14.21267, 18.027756, 20.59126, 22.36068, 23.769729, 23.086793, 21.84033, 20.615528, 17.720045, 14.866069, 12.529964, 9.899495, 9.848858, 11.045361, 13.152946, 16.763055, 19.924859, 22.472205, 24.351591]","[-1.789465, -1.768192, -1.653938, -1.570796, -1.570796, -1.570796, -1.570796, -1.570796, -1.626295, -1.687905, -1.687905, -1.768192, -1.723446, -1.75065, -1.695151, -1.373401, -0.785398, -0.197396, 0.0, 0.099669, 0.165149, 0.071307, 0.0, -0.062419, -0.124355, -0.197396, -0.380506, -0.519146, -0.54042, -1.107149, 2.677945, 2.466852, 2.289626, 2.256526, 2.158799, 2.077895, 2.034444, 1.959115, 1.878849, 1.849096, 1.815775, 1.856848, 1.91382, 2.070143, 2.356194, 2.723368, 3.050933, -2.988943, -2.838708, -2.835714, -2.777614, -2.806856]"
-56,"[7.615773, 9.486833, 12.165525, 13.038405, 14.035669, 15.033296, 16.124515, 17.117243, 17.117243, 16.278821, 15.297059, 14.317821, 12.369317, 9.486833, 7.071068, 4.0, 3.605551, 5.0, 8.246211, 10.198039, 13.152946, 15.132746, 16.03122, 16.0, 16.03122, 15.132746, 6.082763, 8.544004, 5.385165, 1.414214, 2.828427, 7.071068, 12.041595, 15.620499, 19.416488, 22.472205, 23.706539, 25.079872, 24.351591, 23.086793, 20.880613, 18.973666, 16.155494, 13.892444, 11.313708, 9.848858, 11.045361, 13.152946, 16.763055, 19.313208, 22.847319, 25.079872]","[-0.404892, -0.321751, -0.165149, -0.076772, -0.071307, -0.066568, -0.124355, -0.117109, -0.117109, -0.185348, -0.197396, -0.211093, -0.244979, -0.321751, -0.141897, 0.0, 0.982794, 1.570796, 1.815775, 1.768192, 1.723446, 1.703348, 1.633215, 1.570796, 1.508378, 1.438245, 1.405648, 1.212026, 1.19029, 0.785398, -2.356194, -2.356194, -2.41495, -2.446854, -2.539305, -2.578276, -2.659079, -2.731465, -2.806856, -2.83354, -2.850136, -2.819842, -2.761086, -2.613518, -2.356194, -1.989021, -1.661456, -1.418147, -1.267911, -1.199905, -1.165905, -1.160669]"
-56,"[8.246211, 9.055385, 11.045361, 12.0, 13.0, 14.0, 15.033296, 15.033296, 16.124515, 15.132746, 14.142136, 13.341664, 11.18034, 9.219544, 7.071068, 5.09902, 3.605551, 6.082763, 8.0, 11.0, 13.038405, 15.033296, 15.132746, 16.278821, 15.811388, 14.866069, 6.324555, 8.062258, 5.830952, 2.0, 3.0, 6.324555, 10.440307, 14.317821, 17.117243, 20.099751, 22.022716, 23.021729, 23.086793, 22.203603, 20.396078, 18.248288, 15.132746, 13.0, 11.18034, 10.29563, 10.630146, 12.529964, 14.866069, 18.439089, 20.396078, 22.36068]","[1.325818, 1.460139, 1.480136, 1.570796, 1.570796, 1.570796, 1.504228, 1.504228, 1.446441, 1.438245, 1.428899, 1.343997, 1.390943, 1.352127, 1.428899, 1.768192, 2.55359, 2.976444, 3.141593, 3.141593, 3.064821, 3.075024, 3.009041, 2.956245, 2.819842, 2.798569, 2.819842, 2.622447, 2.601173, 3.141593, -1.570796, -1.249046, -1.27934, -1.359703, -1.453688, -1.471128, -1.525373, -1.614247, -1.657535, -1.706324, -1.768192, -1.735945, -1.703348, -1.570796, -1.390943, -1.063698, -0.71883, -0.499347, -0.343024, -0.218669, -0.197396, -0.179853]"
-56,"[9.433981, 10.816654, 12.806248, 14.21267, 14.866069, 16.278821, 17.691806, 17.691806, 17.804494, 17.804494, 17.204651, 15.264338, 13.038405, 10.816654, 7.81025, 5.830952, 5.0, 5.830952, 8.485281, 10.630146, 12.727922, 14.866069, 16.278821, 16.401219, 16.643317, 16.124515, 6.324555, 9.219544, 6.082763, 2.0, 2.0, 6.0, 10.049876, 14.317821, 17.720045, 20.248457, 21.931712, 22.825424, 22.472205, 21.633308, 20.0, 18.027756, 15.264338, 12.083046, 10.049876, 9.486833, 10.630146, 12.806248, 16.124515, 19.235384, 22.36068, 24.596748]","[-2.582993, -2.55359, -2.466852, -2.455863, -2.403778, -2.399645, -2.396173, -2.396173, -2.475623, -2.475623, -2.521343, -2.589938, -2.574863, -2.55359, -2.446854, -2.111216, -1.570796, -1.030377, -0.785398, -0.71883, -0.785398, -0.832981, -0.828849, -0.915101, -0.999459, -1.05165, -1.249046, -1.352127, -1.405648, -1.570796, 1.570796, 1.570796, 1.471128, 1.359703, 1.284745, 1.217806, 1.147942, 1.067953, 1.00748, 0.982794, 0.927295, 0.982794, 1.019141, 1.144169, 1.471128, 1.892547, 2.289626, 2.466852, 2.622447, 2.654693, 2.677945, 2.677945]"
-56,"[9.219544, 10.049876, 12.0, 14.035669, 15.033296, 16.03122, 17.029386, 18.027756, 18.0, 17.0, 17.029386, 15.033296, 13.038405, 11.045361, 8.0, 5.385165, 5.0, 6.082763, 8.062258, 11.18034, 14.142136, 16.124515, 17.117243, 17.0, 17.029386, 16.124515, 7.28011, 9.486833, 6.708204, 2.236068, 2.236068, 6.403124, 10.630146, 14.142136, 17.029386, 20.808652, 22.472205, 23.706539, 22.847319, 22.472205, 20.248457, 18.027756, 15.231546, 11.661904, 9.219544, 9.486833, 10.049876, 12.649111, 15.652476, 19.723083, 22.472205, 23.853721]","[2.922924, 3.041924, 3.141593, -3.070285, -3.075024, -3.079174, -3.082837, -3.086094, 3.141593, 3.141593, 3.082837, 3.075024, 3.064821, 3.050933, 3.141593, -2.761086, -2.214297, -1.735945, -1.446441, -1.390943, -1.428899, -1.446441, -1.453688, -1.570796, -1.629552, -1.695151, -1.849096, -1.892547, -2.034444, -2.034444, 1.107149, 0.896055, 0.851966, 0.785398, 0.702257, 0.614663, 0.563316, 0.482513, 0.404892, 0.363979, 0.35299, 0.339293, 0.404892, 0.54042, 0.86217, 1.249046, 1.670465, 1.892547, 2.034444, 2.10252, 2.134113, 2.147172]"
-56,"[9.055385, 11.0, 13.152946, 14.142136, 16.278821, 16.278821, 17.262677, 18.11077, 18.11077, 18.027756, 17.029386, 16.0, 14.0, 11.0, 8.0, 6.324555, 4.242641, 5.09902, 8.062258, 10.198039, 13.341664, 15.297059, 16.124515, 17.029386, 17.029386, 16.124515, 6.324555, 8.544004, 5.385165, 1.414214, 2.828427, 7.071068, 11.313708, 15.0, 18.867962, 21.954498, 23.259407, 24.698178, 24.041631, 22.803509, 21.587033, 18.439089, 15.811388, 13.416408, 11.313708, 11.18034, 12.165525, 14.035669, 17.262677, 20.615528, 23.769729, 25.96151]","[-1.681454, -1.570796, -1.418147, -1.428899, -1.385448, -1.385448, -1.396124, -1.460139, -1.460139, -1.515298, -1.512041, -1.570796, -1.570796, -1.570796, -1.570796, -1.249046, -0.785398, -0.197396, 0.124355, 0.197396, 0.226799, 0.197396, 0.124355, 0.058756, -0.058756, -0.124355, -0.321751, -0.358771, -0.380506, -0.785398, 2.356194, 2.356194, 2.356194, 2.214297, 2.129396, 2.095592, 2.015216, 1.943784, 1.866237, 1.837048, 1.80454, 1.789465, 1.892547, 2.034444, 2.356194, 2.677945, 2.976444, -3.070285, -2.96692, -2.896614, -2.88641, -2.868584]"
-56,"[7.615773, 9.848858, 11.18034, 13.038405, 14.422205, 15.811388, 16.643317, 17.492856, 17.0, 17.0, 15.231546, 14.317821, 12.083046, 9.848858, 7.211103, 5.0, 5.0, 5.830952, 8.602325, 11.401754, 14.21267, 15.811388, 16.643317, 17.0, 16.552945, 16.155494, 6.324555, 9.055385, 6.082763, 2.236068, 2.236068, 6.324555, 10.77033, 14.764823, 17.492856, 20.808652, 22.803509, 24.083189, 24.041631, 22.671568, 21.260292, 18.439089, 15.556349, 12.806248, 9.848858, 9.0, 9.848858, 12.206556, 15.556349, 18.439089, 21.260292, 23.430749]","[1.975688, 1.989021, 2.034444, 2.137526, 2.158799, 2.176341, 2.142134, 2.111216, 2.060754, 2.060754, 1.975688, 2.003204, 1.997424, 1.989021, 2.158799, 2.498092, 3.141593, -2.601173, -2.521343, -2.480549, -2.455863, -2.536048, -2.570255, -2.651635, -2.704965, -2.761086, -2.819842, -3.030935, -2.976444, -2.677945, -0.463648, -0.321751, -0.380506, -0.493941, -0.54042, -0.614663, -0.661043, -0.726642, -0.785398, -0.847817, -0.851966, -0.86217, -0.785398, -0.674741, -0.418224, 0.0, 0.418224, 0.610726, 0.785398, 0.86217, 0.851966, 0.876058]"
-56,"[8.246211, 9.848858, 12.083046, 13.892444, 15.264338, 16.124515, 17.0, 17.0, 17.888544, 17.464249, 16.155494, 14.866069, 12.649111, 10.77033, 8.062258, 5.656854, 5.09902, 6.324555, 9.433981, 11.661904, 13.892444, 16.124515, 17.888544, 18.027756, 17.720045, 16.492423, 7.071068, 10.0, 7.0, 2.236068, 2.828427, 7.211103, 11.401754, 15.620499, 19.104973, 21.931712, 23.430749, 24.413111, 24.698178, 23.706539, 21.470911, 19.235384, 16.124515, 13.601471, 11.401754, 10.440307, 11.045361, 13.601471, 16.552945, 19.723083, 22.472205, 24.698178]","[1.815775, 1.989021, 1.997424, 2.098871, 2.122451, 2.089942, 2.060754, 2.060754, 2.034444, 1.983207, 1.951303, 1.91382, 1.892547, 1.951303, 2.089942, 2.356194, 2.944197, -2.819842, -2.582993, -2.601173, -2.613518, -2.622447, -2.677945, -2.8023, -2.855541, -2.896614, -2.999696, 3.141593, 3.141593, -2.677945, -0.785398, -0.588003, -0.661043, -0.694738, -0.748378, -0.817645, -0.876058, -0.96007, -1.016489, -1.088283, -1.086318, -1.083897, -1.05165, -0.942, -0.661043, -0.291457, 0.09066, 0.298499, 0.436627, 0.531724, 0.563316, 0.554307]"
-56,"[7.615773, 9.219544, 11.18034, 13.152946, 14.142136, 15.132746, 16.124515, 16.278821, 16.278821, 16.492423, 15.524175, 14.56022, 12.649111, 9.486833, 7.071068, 5.09902, 4.242641, 6.082763, 9.0, 12.0, 14.0, 16.03122, 17.117243, 17.464249, 16.763055, 16.155494, 6.324555, 9.433981, 5.830952, 2.0, 3.162278, 7.615773, 11.7047, 15.524175, 18.439089, 21.377558, 24.186773, 25.019992, 25.019992, 23.086793, 22.090722, 19.104973, 16.03122, 14.035669, 11.401754, 10.0, 10.816654, 12.649111, 16.124515, 19.026298, 22.022716, 24.020824]","[1.165905, 1.352127, 1.390943, 1.418147, 1.428899, 1.438245, 1.446441, 1.385448, 1.385448, 1.325818, 1.310194, 1.292497, 1.249046, 1.249046, 1.428899, 1.768192, 2.356194, 2.976444, 3.141593, 3.141593, 3.141593, 3.079174, 3.024484, 2.910502, 2.838708, 2.761086, 2.819842, 2.582993, 2.601173, 3.141593, -1.249046, -1.165905, -1.222025, -1.310194, -1.352127, -1.382575, -1.446441, -1.530818, -1.610775, -1.657535, -1.661456, -1.675673, -1.633215, -1.499489, -1.304544, -0.927295, -0.588003, -0.321751, -0.124355, -0.052583, -0.045423, -0.041643]"
-56,"[9.433981, 10.29563, 13.0, 13.928388, 14.866069, 16.155494, 17.088007, 17.464249, 17.464249, 17.888544, 17.0, 15.264338, 13.892444, 10.29563, 7.615773, 5.09902, 4.472136, 5.0, 7.28011, 10.440307, 12.649111, 14.866069, 16.155494, 16.552945, 16.124515, 15.811388, 5.656854, 8.485281, 6.403124, 2.236068, 2.828427, 6.708204, 10.77033, 14.56022, 18.248288, 20.099751, 22.022716, 23.0, 23.086793, 22.203603, 20.223748, 18.11077, 15.033296, 12.041595, 10.77033, 9.899495, 11.18034, 13.341664, 16.124515, 20.024984, 22.022716, 25.019992]","[-2.129396, -2.077895, -1.965587, -1.93797, -1.91382, -1.951303, -1.929567, -1.983207, -1.983207, -2.034444, -2.060754, -2.122451, -2.098871, -2.077895, -1.975688, -1.768192, -1.107149, -0.643501, -0.2783, -0.291457, -0.321751, -0.343024, -0.380506, -0.436627, -0.519146, -0.605545, -0.785398, -0.785398, -0.896055, -1.107149, 2.356194, 2.034444, 1.951303, 1.849096, 1.735945, 1.670465, 1.61622, 1.570796, 1.484058, 1.435269, 1.421906, 1.460139, 1.504228, 1.653938, 1.951303, 2.356194, 2.677945, 2.914794, 3.017238, 3.091634, 3.096169, 3.101614]"
-56,"[9.055385, 10.0, 12.041595, 13.152946, 14.142136, 15.132746, 16.124515, 17.117243, 17.029386, 17.029386, 16.0, 15.0, 13.038405, 10.0, 7.0, 5.09902, 3.605551, 5.09902, 8.544004, 11.7047, 13.601471, 15.297059, 16.278821, 17.029386, 16.0, 16.03122, 6.082763, 8.246211, 5.09902, 1.0, 2.828427, 8.485281, 12.041595, 16.401219, 19.416488, 22.825424, 24.596748, 26.0, 25.298221, 24.041631, 22.803509, 19.646883, 16.763055, 14.317821, 12.041595, 11.661904, 12.369317, 14.0, 17.117243, 20.615528, 23.769729, 25.70992]","[-0.110657, 0.0, 0.083141, 0.152649, 0.141897, 0.132552, 0.124355, 0.117109, 0.058756, 0.058756, 0.0, 0.0, -0.076772, 0.0, 0.0, 0.197396, 0.982794, 1.768192, 1.929567, 1.919567, 1.869295, 1.768192, 1.756144, 1.629552, 1.570796, 1.508378, 1.405648, 1.325818, 1.373401, 1.570796, -2.356194, -2.356194, -2.41495, -2.485897, -2.539305, -2.638749, -2.677945, -2.746802, -2.819842, -2.846152, -2.875341, -2.884269, -2.838708, -2.709185, -2.41495, -2.111216, -1.815775, -1.570796, -1.453688, -1.325818, -1.315614, -1.335251]"
