rssi,amplitude,phase
-61,"[18.601075, 21.400935, 23.600847, 25.806976, 26.400758, 25.0, 23.600847, 20.808652, 18.35756, 15.231546, 13.152946, 12.369317, 12.206556, 14.422205, 18.788294, 21.18962, 24.041631, 25.96151, 25.70992, 25.70992, 24.515301, 21.587033, 18.439089, 15.132746, 12.041595, 9.486833, 3.605551, 11.045361, 14.0, 17.029386, 20.099751, 22.090722, 23.021729, 24.0, 23.021729, 22.203603, 20.615528, 18.027756, 13.928388, 10.29563, 5.830952, 1.414214, 2.236068, 7.211103, 10.630146, 12.727922, 15.0, 16.643317, 17.464249, 17.720045, 18.248288, 18.0]","[-2.508844, -2.488746, -2.506566, -2.521343, -2.490516, -2.498092, -2.506566, -2.52693, -2.629203, -2.736701, -2.988943, 2.896614, 2.530867, 2.158799, 2.010639, 1.907471, 1.866237, 1.843805, 1.806341, 1.806341, 1.776192, 1.80454, 1.789465, 1.703348, 1.487655, 1.249046, 0.588003, 0.09066, 0.0, -0.058756, -0.099669, -0.09066, -0.043451, 0.0, 0.043451, 0.135528, 0.244979, 0.339293, 0.367174, 0.507099, 0.54042, 0.785398, -2.677945, -2.55359, -2.422763, -2.356194, -2.214297, -2.142134, -1.983207, -1.856848, -1.735945, -1.570796]"
-61,"[18.601075, 21.633308, 24.413111, 25.238859, 26.07681, 25.238859, 23.021729, 21.400935, 18.439089, 15.620499, 13.416408, 12.165525, 12.369317, 14.422205, 18.384776, 22.022716, 24.207437, 25.806976, 25.806976, 25.238859, 24.413111, 21.633308, 18.867962, 15.652476, 12.649111, 10.049876, 4.472136, 11.18034, 13.0, 16.763055, 19.924859, 20.880613, 23.086793, 23.4094, 22.847319, 21.954498, 20.248457, 17.804494, 14.142136, 10.630146, 6.403124, 2.236068, 2.236068, 6.403124, 10.29563, 13.0, 14.866069, 16.278821, 18.11077, 18.027756, 18.439089, 18.027756]","[-2.203545, -2.158799, -2.181522, -2.158799, -2.137526, -2.158799, -2.170847, -2.223643, -2.279423, -2.446854, -2.677945, -2.976444, 2.896614, 2.55359, 2.356194, 2.259721, 2.239086, 2.191046, 2.191046, 2.158799, 2.181522, 2.158799, 2.129396, 2.034444, 1.892547, 1.670465, 1.107149, 0.463648, 0.394791, 0.302885, 0.305879, 0.291457, 0.308053, 0.348771, 0.404892, 0.524796, 0.574305, 0.665969, 0.785398, 0.851966, 0.896055, 1.107149, -2.677945, -2.245537, -2.077895, -1.965587, -1.91382, -1.756144, -1.681454, -1.515298, -1.352127, -1.231504]"
-61,"[19.849433, 23.430749, 26.248809, 27.658633, 28.425341, 27.658633, 25.612497, 22.803509, 19.416488, 16.552945, 13.152946, 12.165525, 13.601471, 16.401219, 21.023796, 24.351591, 27.202941, 29.12044, 29.12044, 28.861739, 27.658633, 24.515301, 21.213203, 18.027756, 14.035669, 11.401754, 5.0, 14.142136, 16.0, 20.024984, 23.021729, 25.019992, 27.0, 28.017851, 27.166155, 26.476405, 23.769729, 21.18962, 17.464249, 12.529964, 8.602325, 3.605551, 2.236068, 6.403124, 11.313708, 14.21267, 16.643317, 18.788294, 20.248457, 20.396078, 21.023796, 21.095023]","[2.284887, 2.265535, 2.27529, 2.279423, 2.256526, 2.279423, 2.245537, 2.231839, 2.173084, 2.007423, 1.723446, 1.405648, 0.942, 0.655696, 0.442374, 0.334737, 0.298499, 0.2783, 0.2783, 0.244979, 0.218669, 0.205395, 0.141897, 0.055499, -0.071307, -0.266252, -0.927295, -1.428899, -1.570796, -1.620755, -1.614247, -1.610775, -1.570796, -1.535097, -1.460139, -1.380808, -1.315614, -1.234122, -1.158386, -1.07145, -0.950547, -0.982794, 2.034444, 2.245537, 2.356194, 2.455863, 2.570255, 2.70175, 2.788602, 2.944197, 3.09401, -3.046641]"
-61,"[19.104973, 21.095023, 24.186773, 25.179357, 25.179357, 25.179357, 23.194827, 21.213203, 18.439089, 14.866069, 12.206556, 10.816654, 12.165525, 14.142136, 18.027756, 21.023796, 23.706539, 25.059928, 26.41969, 25.553865, 23.853721, 21.633308, 18.601075, 15.620499, 12.041595, 9.433981, 4.123106, 12.206556, 14.142136, 17.029386, 19.849433, 22.671568, 23.345235, 24.083189, 23.430749, 22.203603, 20.59126, 17.888544, 14.317821, 10.440307, 7.071068, 2.0, 2.236068, 6.082763, 10.0, 13.038405, 15.297059, 16.763055, 17.888544, 18.027756, 19.104973, 19.209373]","[3.036716, 3.046641, 3.017238, 3.022164, 3.022164, 3.022164, 3.01189, 2.999696, 2.922924, 2.798569, 2.530867, 2.158799, 1.735945, 1.428899, 1.231504, 1.128422, 1.088283, 1.07145, 1.056345, 1.037088, 0.994421, 0.982794, 0.938047, 0.876058, 0.726642, 0.558599, -0.244979, -0.610726, -0.785398, -0.868539, -0.856706, -0.847817, -0.815692, -0.726642, -0.694738, -0.625485, -0.507099, -0.463648, -0.432408, -0.291457, -0.141897, 0.0, 2.677945, 2.976444, 3.141593, -3.064821, -2.944197, -2.838708, -2.677945, -2.55359, -2.393215, -2.245537]"
-61,"[18.027756, 20.808652, 23.853721, 26.07681, 26.627054, 25.806976, 23.853721, 21.954498, 19.235384, 15.811388, 13.038405, 12.369317, 12.206556, 15.0, 17.888544, 22.472205, 24.041631, 25.96151, 26.925824, 26.925824, 24.738634, 22.561028, 19.416488, 15.132746, 12.0, 9.219544, 4.242641, 11.18034, 13.038405, 17.0, 19.026298, 22.0, 23.0, 24.083189, 23.194827, 22.561028, 20.248457, 17.464249, 14.764823, 10.816654, 6.403124, 2.236068, 2.236068, 6.403124, 9.899495, 12.806248, 15.264338, 16.552945, 17.720045, 18.248288, 19.0, 18.248288]","[-2.55359, -2.52693, -2.565217, -2.574863, -2.543174, -2.521343, -2.565217, -2.616797, -2.654693, -2.819842, -3.064821, 2.896614, 2.530867, 2.214297, 2.034444, 1.934775, 1.866237, 1.843805, 1.833791, 1.833791, 1.815775, 1.794273, 1.778293, 1.703348, 1.570796, 1.352127, 0.785398, 0.179853, 0.076772, 0.0, -0.052583, 0.0, 0.0, 0.083141, 0.129703, 0.223477, 0.35299, 0.41241, 0.493941, 0.588003, 0.674741, 1.107149, -2.677945, -2.466852, -2.356194, -2.245537, -2.122451, -2.007423, -1.856848, -1.735945, -1.570796, -1.405648]"
-61,"[17.088007, 20.248457, 23.4094, 24.698178, 24.698178, 24.351591, 22.472205, 20.615528, 17.888544, 14.422205, 11.401754, 10.440307, 12.165525, 14.764823, 18.601075, 22.671568, 24.758837, 26.172505, 26.870058, 26.870058, 24.758837, 22.671568, 19.849433, 16.643317, 13.0, 11.18034, 5.385165, 12.041595, 15.0, 17.492856, 21.095023, 23.323808, 24.698178, 25.0, 24.839485, 24.041631, 22.022716, 18.601075, 15.811388, 11.661904, 8.062258, 3.162278, 1.0, 4.472136, 8.246211, 11.045361, 14.0, 15.132746, 16.492423, 18.384776, 18.867962, 18.439089]","[1.212026, 1.217806, 1.222025, 1.197809, 1.197809, 1.236059, 1.206817, 1.172274, 1.107149, 0.982794, 0.661043, 0.291457, -0.165149, -0.493941, -0.632749, -0.722979, -0.756835, -0.758378, -0.785398, -0.785398, -0.813962, -0.847817, -0.856706, -0.999459, -1.176005, -1.390943, -1.951303, -2.41495, -2.498092, -2.601173, -2.593043, -2.601173, -2.587285, -2.498092, -2.4417, -2.356194, -2.259721, -2.203545, -2.176341, -2.111216, -2.089942, -1.892547, 0.0, 1.107149, 1.325818, 1.480136, 1.570796, 1.703348, 1.815775, 1.961403, 2.129396, 2.279423]"
-61,"[17.262677, 20.223748, 23.194827, 25.317978, 25.317978, 24.33105, 23.345235, 20.396078, 17.720045, 14.317821, 12.806248, 11.661904, 12.041595, 14.317821, 18.384776, 22.36068, 25.059928, 26.925824, 26.925824, 26.07681, 25.238859, 23.021729, 20.0, 16.278821, 12.806248, 11.18034, 5.09902, 12.206556, 14.21267, 17.691806, 20.518285, 22.627417, 24.758837, 24.839485, 25.0, 23.323808, 22.36068, 19.313208, 15.811388, 12.369317, 8.246211, 4.0, 1.414214, 5.0, 8.062258, 11.18034, 13.601471, 16.155494, 17.492856, 17.804494, 18.384776, 18.601075]","[1.396124, 1.421906, 1.441094, 1.412141, 1.412141, 1.405648, 1.398606, 1.373401, 1.284745, 1.138389, 0.896055, 0.54042, 0.083141, -0.211093, -0.390607, -0.463648, -0.499347, -0.546789, -0.546789, -0.566729, -0.588003, -0.60005, -0.643501, -0.741947, -0.896055, -1.107149, -1.768192, -2.181522, -2.256526, -2.316216, -2.321725, -2.356194, -2.327631, -2.270689, -2.214297, -2.111216, -2.034444, -1.941688, -1.892547, -1.815775, -1.815775, -1.570796, 0.785398, 1.570796, 1.695151, 1.75065, 1.869295, 1.951303, 2.111216, 2.236766, 2.356194, 2.508844]"
-61,"[18.248288, 20.396078, 23.345235, 25.495098, 25.495098, 24.33105, 23.345235, 20.615528, 17.720045, 14.317821, 12.206556, 11.661904, 12.041595, 15.524175, 18.384776, 22.36068, 24.186773, 26.41969, 26.925824, 26.07681, 25.238859, 23.021729, 20.0, 16.278821, 12.806248, 11.18034, 5.09902, 12.206556, 14.21267, 17.691806, 20.518285, 23.345235, 24.083189, 25.612497, 24.413111, 24.186773, 21.931712, 19.313208, 15.811388, 12.369317, 8.062258, 4.0, 1.0, 5.0, 9.055385, 11.401754, 13.928388, 15.652476, 16.643317, 17.691806, 19.209373, 18.867962]","[1.405648, 1.373401, 1.398606, 1.373401, 1.373401, 1.405648, 1.398606, 1.325818, 1.284745, 1.138389, 0.96007, 0.54042, 0.083141, -0.260602, -0.390607, -0.463648, -0.519146, -0.514451, -0.546789, -0.566729, -0.588003, -0.60005, -0.643501, -0.741947, -0.896055, -1.107149, -1.768192, -2.181522, -2.256526, -2.316216, -2.321725, -2.325901, -2.297439, -2.245537, -2.181522, -2.089942, -1.99365, -1.941688, -1.892547, -1.815775, -1.695151, -1.570796, 1.570796, 1.570796, 1.681454, 1.837048, 1.93797, 2.034444, 2.142134, 2.316216, 2.466852, 2.582993]"
-61,"[18.027756, 20.024984, 23.021729, 25.019992, 25.079872, 24.083189, 23.021729, 21.0, 18.027756, 15.297059, 13.416408, 12.041595, 12.649111, 16.03122, 19.104973, 23.345235, 25.70992, 26.925824, 28.160256, 27.202941, 25.298221, 23.4094, 20.248457, 17.464249, 13.892444, 11.313708, 5.385165, 12.165525, 14.866069, 17.464249, 20.124612, 22.36068, 24.166092, 24.698178, 25.0, 23.537205, 22.203603, 19.026298, 16.03122, 12.041595, 8.246211, 4.123106, 1.414214, 5.0, 7.28011, 11.18034, 13.038405, 15.620499, 16.278821, 17.492856, 18.384776, 18.681542]","[0.055499, 0.049958, 0.043451, 0.039979, 0.07983, 0.083141, 0.043451, 0.0, -0.055499, -0.197396, -0.463648, -0.844154, -1.249046, -1.508378, -1.675673, -1.742987, -1.806341, -1.833791, -1.858852, -1.869295, -1.892547, -1.919567, -1.923787, -1.983207, -2.098871, -2.356194, -2.761086, 2.976444, 2.798569, 2.729182, 2.677945, 2.677945, 2.714965, 2.768605, 2.857799, 2.927532, 3.006065, 3.08901, -3.079174, -3.058451, -2.896614, -2.896614, -0.785398, 0.0, 0.2783, 0.463648, 0.566729, 0.694738, 0.828849, 1.030377, 1.180189, 1.299849]"
-61,"[20.0, 22.203603, 25.806976, 27.202941, 28.017851, 27.45906, 26.627054, 23.600847, 19.849433, 17.029386, 14.317821, 13.038405, 13.601471, 17.204651, 21.213203, 25.612497, 27.802878, 30.0, 31.400637, 30.805844, 29.410882, 26.627054, 22.472205, 19.235384, 15.811388, 13.152946, 6.324555, 14.21267, 16.643317, 19.235384, 23.259407, 25.942244, 27.294688, 28.301943, 28.017851, 27.018512, 25.455844, 22.671568, 18.601075, 14.422205, 9.848858, 4.123106, 1.414214, 5.385165, 9.219544, 13.038405, 16.0, 18.11077, 19.646883, 20.615528, 21.095023, 21.260292]","[0.927295, 0.945311, 0.950547, 0.942, 0.962994, 0.992894, 0.972377, 0.93577, 0.856706, 0.702257, 0.432408, 0.076772, -0.298499, -0.620249, -0.785398, -0.896055, -0.912908, -0.927295, -0.920926, -0.946773, -0.954499, -0.972377, -1.00748, -1.083897, -1.249046, -1.418147, -1.892547, -2.455863, -2.570255, -2.654693, -2.697173, -2.660705, -2.64517, -2.582993, -2.533791, -2.461071, -2.356194, -2.293776, -2.203545, -2.158799, -1.989021, -1.815775, 0.785398, 1.19029, 1.352127, 1.494024, 1.570796, 1.681454, 1.82812, 1.969319, 2.119346, 2.289626]"
