type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4055503,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-4,0,-15,2,-18,1,-20,0,-22,-1,-22,-2,-21,-2,-19,-3,-17,-3,-14,-4,-11,-4,-7,-4,-3,-4,1,-5,5,-5,9,-5,12,-6,15,-7,17,-7,19,-8,20,-8,20,-8,19,-8,17,-7,15,-7,12,-7,10,-6,2,-2,0,-2,-3,-1,-6,0,-9,2,-12,4,-14,6,-15,8,-15,10,-16,12,-16,13,-15,14,-14,14,-12,13,-10,11,-8,9,-6,7,-4,4,-2,0,-1,-4,1,-8,2,-11,3,-15,4,-18,4,-20,4,-21,3,-21,0,-6,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4066216,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-4,-1,-15,-3,-17,-5,-20,-7,-21,-9,-20,-10,-19,-10,-17,-10,-15,-9,-12,-8,-9,-7,-5,-6,-2,-5,3,-3,7,-2,10,-1,14,0,16,1,19,2,20,2,21,2,21,3,20,2,18,2,16,1,14,0,11,-1,3,-1,1,-3,-2,-3,-6,-3,-9,-3,-13,-3,-16,-3,-18,-2,-19,0,-20,1,-21,3,-21,3,-20,4,-18,4,-15,4,-13,3,-9,2,-6,1,-2,-1,2,-3,5,-5,9,-7,12,-9,14,-11,15,-13,16,-13,16,-14,4,-4,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4075384,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,3,-2,16,-3,19,-5,22,-7,23,-8,23,-9,21,-9,19,-8,16,-7,13,-7,9,-6,6,-5,1,-4,-3,-3,-8,-2,-12,-2,-16,-1,-20,-1,-22,-1,-24,0,-25,0,-25,0,-24,-1,-22,-1,-19,-2,-16,-2,-13,-2,-4,-3,-2,-3,1,-3,6,-2,10,-1,13,0,16,1,19,3,20,4,21,6,21,6,21,7,20,7,18,6,15,5,12,4,9,2,5,-1,1,-4,-3,-6,-6,-9,-10,-12,-12,-14,-14,-16,-16,-17,-17,-18,-17,-5,-5,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4085344,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,2,-3,11,-11,13,-12,16,-12,18,-12,18,-12,18,-10,17,-9,15,-7,13,-5,10,-3,7,-1,3,1,0,4,-4,6,-7,8,-10,10,-12,12,-14,13,-15,14,-16,15,-16,15,-16,14,-14,13,-12,12,-10,10,-8,9,-2,2,0,2,2,0,5,-3,8,-6,10,-8,11,-11,12,-13,12,-15,11,-17,11,-18,10,-18,9,-17,8,-16,6,-15,5,-12,3,-9,2,-6,1,-2,0,3,-2,7,-3,11,-3,14,-4,17,-4,19,-4,21,-3,21,-1,5,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4095268,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-4,1,-14,4,-17,3,-21,2,-22,1,-22,1,-22,0,-20,-1,-17,-1,-14,-2,-11,-3,-7,-3,-3,-4,1,-4,5,-5,9,-6,12,-7,15,-7,17,-8,19,-8,20,-8,20,-8,19,-8,17,-8,15,-7,12,-6,10,-6,2,-2,0,-3,-3,-2,-7,0,-10,2,-13,3,-15,5,-16,7,-17,9,-17,11,-17,12,-17,12,-15,12,-14,11,-11,10,-9,9,-7,6,-4,3,-2,0,0,-4,2,-7,4,-11,6,-14,7,-17,8,-19,8,-20,8,-20,2,-5,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4105285,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-3,-3,-11,-11,-13,-13,-14,-16,-14,-18,-13,-18,-12,-18,-10,-17,-9,-15,-6,-13,-4,-11,-2,-8,1,-5,4,-2,6,2,9,5,11,7,14,9,15,10,17,12,17,12,17,12,16,12,15,10,13,9,11,7,10,5,3,1,2,-2,-1,-3,-4,-5,-7,-7,-10,-8,-13,-9,-16,-9,-18,-9,-19,-8,-20,-8,-20,-7,-19,-6,-18,-5,-16,-4,-13,-3,-10,-2,-6,-2,-2,-2,3,-2,7,-2,11,-3,14,-3,17,-3,19,-4,20,-4,21,-5,5,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4117555,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,3,5,13,5,16,4,19,4,21,3,21,2,20,1,19,0,16,-1,14,-2,10,-2,6,-3,3,-4,-2,-6,-6,-7,-9,-8,-13,-9,-15,-10,-17,-10,-19,-10,-20,-10,-20,-10,-19,-9,-17,-9,-15,-8,-13,-7,-10,-3,-3,-3,-1,-2,2,1,6,3,9,4,11,6,13,8,14,10,15,12,15,14,15,14,14,13,13,13,12,11,10,9,8,7,5,4,3,0,1,-4,-1,-7,-3,-11,-4,-14,-6,-17,-6,-19,-7,-21,-7,-21,-7,-6,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4135211,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-3,2,-11,10,-13,12,-16,13,-18,13,-19,12,-18,11,-17,9,-16,7,-13,5,-11,3,-8,1,-5,-2,-1,-5,3,-7,6,-9,9,-11,11,-13,13,-15,14,-16,15,-16,15,-16,14,-16,13,-15,11,-13,9,-11,7,-10,1,-3,-1,-3,-4,-1,-7,2,-9,4,-11,7,-13,9,-14,11,-14,14,-14,15,-13,17,-13,17,-11,16,-10,15,-8,13,-7,11,-5,8,-3,4,-1,0,0,-4,1,-8,3,-12,4,-15,4,-18,5,-21,5,-21,5,-22,1,-6,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4145414,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,2,-3,10,-11,12,-12,15,-13,17,-13,17,-13,17,-12,16,-10,15,-8,12,-6,10,-4,7,-2,4,1,0,3,-3,6,-7,9,-9,11,-11,13,-12,15,-14,16,-15,16,-15,16,-14,15,-13,14,-11,13,-9,11,-7,9,-2,3,1,2,3,0,5,-3,7,-6,9,-9,10,-12,10,-14,10,-16,10,-18,9,-19,9,-19,8,-18,6,-17,5,-15,4,-12,3,-9,1,-6,0,-2,0,3,-1,7,-1,11,-1,15,-2,18,-1,20,-1,21,-1,21,-1,5,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4155379,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,3,-2,14,-4,17,-4,20,-3,22,-2,22,-1,21,-1,19,0,16,1,13,1,10,2,7,2,3,3,-2,4,-6,4,-10,5,-13,6,-16,7,-18,8,-20,8,-20,8,-21,8,-20,8,-18,7,-16,7,-13,6,-11,6,-3,2,-1,2,2,1,6,-1,9,-4,11,-6,13,-8,14,-10,15,-12,15,-14,15,-15,14,-15,13,-15,11,-14,9,-13,7,-11,5,-8,3,-5,1,-1,-1,3,-2,7,-3,11,-4,14,-5,17,-6,19,-5,20,-5,21,-2,5,0,0,0,0,0,0,0,0]"
