type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3415523,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,0,-7,1,-6,0,-5,-2,-3,-3,-2,-6,-2,-7,-2,-9,-2,-10,-2,-11,-3,-12,-3,-13,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-3,-11,-1,-11,0,-11,2,-12,4,-12,6,-13,7,-14,9,-15,10,-17,5,-9,12,-19,12,-19,11,-19,11,-19,10,-18,10,-16,10,-14,10,-11,11,-9,12,-6,14,-3,17,-1,20,1,23,2,26,2,29,1,31,-1,32,-3,31,-5,30,-6,28,-8,25,-8,22,-8,18,-7,15,-5,13,-2,3,-1,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3426307,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,1,-3,5,-3,4,-3,2,-4,0,-5,-2,-6,-3,-7,-4,-8,-5,-9,-5,-10,-5,-11,-5,-12,-5,-12,-4,-12,-4,-12,-3,-11,-3,-10,-3,-9,-4,-9,-5,-8,-7,-7,-8,-7,-10,-6,-11,-6,-14,-6,-15,-7,-16,-4,-9,-7,-19,-8,-20,-8,-19,-8,-19,-8,-18,-6,-17,-5,-15,-3,-14,-1,-13,2,-13,6,-13,9,-13,12,-14,15,-16,16,-18,17,-21,18,-23,17,-25,15,-26,13,-27,11,-26,9,-24,7,-22,6,-18,5,-14,6,-11,1,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3435464,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,-2,2,-5,2,-4,2,-3,3,-1,4,1,5,2,6,3,7,3,8,4,9,4,10,4,11,4,11,3,11,3,10,3,10,3,9,3,8,3,7,4,7,5,6,7,5,9,5,11,4,13,4,15,5,16,2,8,5,19,6,19,6,19,6,18,6,17,5,16,3,15,1,13,-1,12,-4,11,-8,11,-11,11,-14,12,-16,14,-19,16,-20,19,-20,21,-19,23,-18,24,-16,25,-14,24,-11,22,-9,20,-8,17,-7,13,-8,10,-2,2,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3442128,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,1,-5,4,-4,3,-4,1,-4,-1,-4,-3,-5,-4,-6,-6,-7,-7,-8,-7,-9,-8,-9,-8,-10,-8,-11,-7,-10,-7,-10,-7,-10,-6,-9,-6,-8,-7,-7,-8,-6,-9,-5,-10,-4,-11,-3,-13,-2,-15,-2,-16,-2,-18,-1,-10,-2,-20,-2,-21,-3,-21,-3,-20,-3,-19,-2,-18,-1,-16,1,-14,3,-13,5,-12,8,-11,12,-10,15,-10,18,-12,21,-14,22,-16,23,-18,22,-20,21,-22,19,-23,16,-22,14,-21,11,-20,9,-16,9,-12,8,-9,2,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3451343,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-1,-6,-3,-5,-3,-3,-4,-1,-4,1,-5,2,-6,3,-8,4,-9,4,-10,5,-11,5,-12,4,-13,4,-13,4,-13,3,-12,3,-12,3,-11,4,-10,5,-9,6,-8,8,-7,10,-7,12,-6,14,-6,16,-6,18,-6,9,-3,21,-7,21,-7,21,-7,20,-7,19,-7,17,-6,16,-4,14,-2,13,0,12,4,12,7,12,11,13,15,15,18,17,20,20,21,22,21,24,21,26,19,26,16,25,14,24,12,21,9,18,8,13,7,10,7,2,2,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3469244,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,-2,1,-6,2,-5,2,-3,3,-1,4,0,5,1,6,2,7,3,9,3,10,3,11,3,11,3,11,2,11,2,11,2,11,2,10,2,9,2,8,3,8,5,7,7,6,8,6,10,6,12,7,14,7,15,4,8,8,18,9,18,9,18,9,17,8,16,7,15,6,14,4,13,1,12,-2,12,-6,12,-9,13,-12,15,-15,17,-16,19,-17,22,-17,24,-16,26,-14,27,-12,27,-10,26,-8,24,-7,21,-5,18,-6,14,-6,11,-2,2,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3483274,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,1,-3,5,-3,4,-3,2,-4,0,-5,-1,-6,-3,-7,-4,-9,-4,-10,-5,-11,-5,-11,-5,-12,-5,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-10,-4,-9,-5,-8,-7,-7,-8,-6,-10,-6,-12,-6,-14,-6,-16,-6,-17,-3,-10,-7,-20,-7,-20,-8,-20,-7,-20,-7,-18,-6,-17,-5,-16,-3,-14,0,-13,3,-13,6,-12,10,-12,13,-13,16,-15,18,-18,19,-20,20,-23,19,-24,17,-26,15,-26,13,-25,11,-24,9,-22,7,-18,7,-14,7,-11,1,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3489987,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,0,5,1,4,1,2,2,1,3,-1,4,-2,6,-3,7,-3,8,-4,9,-3,10,-3,11,-3,11,-2,12,-2,12,-2,11,-2,11,-3,10,-3,9,-4,8,-6,8,-8,7,-9,6,-11,6,-14,6,-16,6,-17,6,-9,3,-20,7,-20,8,-19,8,-19,8,-18,8,-17,6,-15,5,-14,3,-13,0,-13,-3,-13,-7,-13,-10,-14,-13,-16,-16,-18,-18,-21,-20,-23,-20,-25,-19,-27,-17,-27,-15,-26,-13,-24,-11,-22,-9,-18,-7,-14,-7,-10,-7,-3,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3496301,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-2,-2,-6,-1,-6,0,-5,2,-3,4,-3,6,-3,8,-3,9,-3,10,-3,11,-4,11,-5,12,-5,12,-5,11,-6,11,-6,10,-5,10,-5,9,-4,9,-3,10,-1,10,0,11,2,12,4,14,6,15,8,16,9,9,4,19,9,19,9,20,9,19,9,18,8,16,8,14,7,12,8,9,9,6,11,3,14,1,17,-1,20,-1,23,0,26,1,29,2,31,4,31,7,31,9,30,10,27,10,24,10,21,8,17,5,14,2,12,0,3,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-57,11,1,2,1,0,1,0,0,0,0,-96,0,2,1,3502102,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,-1,6,-1,4,0,3,1,2,3,0,4,0,6,-1,7,-1,9,-1,11,-1,12,-1,12,0,13,0,13,1,13,0,12,0,12,0,11,-1,10,-2,10,-4,9,-6,9,-8,9,-10,9,-12,10,-14,10,-15,11,-9,6,-18,13,-18,13,-18,14,-17,13,-16,12,-16,10,-15,8,-14,6,-14,3,-14,0,-15,-4,-16,-7,-18,-10,-21,-13,-23,-14,-26,-15,-29,-15,-31,-13,-31,-11,-31,-9,-30,-7,-27,-5,-24,-3,-20,-3,-16,-4,-13,-4,-3,-2,0,0,0,0,0,0,0,0]"
