type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4300540,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,2,-3,9,-13,11,-14,15,-15,18,-15,19,-14,20,-13,20,-12,18,-10,17,-8,14,-6,11,-4,8,-2,4,0,-1,2,-5,4,-10,6,-13,7,-16,8,-19,9,-21,9,-22,9,-23,9,-22,9,-21,8,-20,7,-18,7,-7,2,-9,3,-5,2,-1,0,4,-1,8,-2,12,-4,16,-5,18,-5,20,-7,21,-8,21,-8,20,-8,19,-8,17,-8,14,-8,10,-8,7,-8,3,-7,-1,-7,-5,-6,-9,-5,-12,-4,-15,-2,-16,-1,-18,0,-18,2,-5,0,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4320391,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,2,-3,8,-13,11,-14,14,-15,17,-15,18,-15,19,-14,18,-13,17,-11,16,-9,14,-7,11,-5,8,-2,4,0,0,3,-4,5,-8,8,-11,10,-13,11,-16,12,-18,13,-19,14,-19,14,-19,13,-18,13,-17,11,-15,10,-6,4,-7,5,-5,3,-1,0,3,-3,7,-6,10,-8,12,-10,15,-12,16,-14,16,-15,16,-15,15,-15,14,-15,12,-14,9,-13,6,-12,2,-10,-1,-7,-4,-5,-7,-2,-9,0,-11,3,-13,5,-14,7,-14,9,-14,11,-4,2,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4330278,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,3,-2,14,-5,17,-4,20,-3,22,-2,23,-1,23,0,22,1,20,2,17,2,15,3,11,3,7,3,3,3,-2,2,-7,2,-11,1,-15,1,-18,0,-21,0,-22,0,-24,-1,-24,-1,-23,-1,-22,-1,-21,-2,-19,-1,-8,-1,-9,-1,-6,-1,-1,0,4,0,8,0,12,0,15,0,18,0,20,0,22,-1,22,-1,21,-1,20,-2,18,-3,15,-4,11,-5,8,-6,4,-6,0,-6,-4,-6,-8,-6,-11,-5,-14,-4,-16,-3,-17,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4350380,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,3,3,14,3,17,1,21,-1,23,-2,23,-3,23,-4,22,-5,20,-5,18,-5,15,-5,11,-4,7,-3,2,-3,-2,-1,-7,0,-11,1,-15,2,-18,4,-21,5,-23,6,-24,6,-24,6,-23,5,-22,5,-20,5,-19,1,-7,2,-9,0,-6,-1,-1,-3,4,-5,7,-6,11,-8,14,-8,17,-9,19,-9,21,-9,21,-8,20,-7,19,-5,18,-3,15,-1,13,1,10,3,6,5,2,7,-1,8,-4,9,-7,10,-10,10,-13,9,-14,9,-16,2,-4,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4370514,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-4,1,-15,5,-18,4,-21,3,-24,2,-25,0,-25,-1,-24,-2,-22,-2,-19,-3,-16,-4,-13,-4,-8,-4,-4,-4,1,-4,6,-3,10,-3,14,-2,17,-2,20,-1,22,-1,23,0,24,0,23,0,22,0,20,0,18,0,7,0,8,0,5,0,0,-1,-5,-1,-9,-1,-13,-1,-17,-1,-20,-1,-22,-1,-23,0,-24,0,-23,1,-21,1,-19,2,-16,3,-13,4,-9,4,-5,5,-1,5,3,5,7,5,10,4,13,3,15,2,16,1,17,0,4,0,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4380336,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-4,1,-17,4,-20,3,-24,1,-26,-1,-27,-2,-27,-3,-26,-4,-24,-5,-21,-5,-17,-5,-14,-5,-9,-5,-4,-4,1,-4,6,-3,11,-2,16,-1,19,-1,22,0,24,1,26,2,26,2,26,2,24,2,22,2,20,1,7,0,9,1,6,0,0,-1,-5,-1,-10,-2,-14,-2,-19,-3,-22,-3,-24,-2,-26,-1,-26,-1,-25,0,-23,0,-21,1,-18,3,-14,4,-10,5,-6,5,-1,6,3,6,7,6,11,6,14,5,16,3,18,2,19,1,4,0,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-48,11,0,0,0,0,0,0,0,0,0,-96,0,2,1,4390368,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,3,-4,14,-6,16,-9,18,-11,19,-13,19,-14,19,-14,17,-14,15,-13,13,-12,10,-10,7,-7,4,-5,1,-2,-3,1,-7,4,-10,6,-13,9,-15,11,-17,12,-19,14,-19,14,-19,13,-19,12,-18,12,-17,11,-15,4,-6,5,-7,3,-5,0,-1,-3,3,-6,6,-9,9,-11,12,-13,14,-14,16,-14,17,-13,18,-13,17,-11,17,-10,15,-7,14,-5,11,-2,9,1,6,4,3,6,0,8,-3,10,-5,11,-8,11,-10,11,-12,11,-14,2,-4,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4400286,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,3,-1,15,-2,18,-4,20,-7,22,-8,22,-9,22,-10,21,-10,19,-10,16,-9,13,-8,10,-6,6,-4,2,-3,-3,-1,-7,1,-11,3,-15,5,-18,6,-20,8,-22,9,-23,9,-23,8,-22,8,-21,7,-20,7,-18,2,-7,3,-9,2,-5,-1,-1,-3,3,-5,7,-6,11,-8,14,-9,17,-9,19,-9,21,-8,21,-8,21,-7,19,-5,18,-3,15,-1,13,1,9,3,5,5,2,6,-2,8,-5,8,-8,8,-11,8,-14,8,-15,7,-17,1,-5,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4410284,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,3,1,14,5,16,7,18,10,18,13,18,14,18,15,16,15,14,14,12,13,9,12,7,10,3,7,0,4,-4,1,-7,-2,-11,-5,-13,-8,-15,-10,-17,-12,-18,-14,-19,-15,-19,-15,-19,-15,-18,-14,-17,-13,-15,-12,-6,-5,-7,-6,-4,-4,-1,-1,3,2,6,5,10,7,12,9,15,11,17,12,18,12,19,11,18,10,17,9,16,7,14,5,12,2,9,0,6,-3,2,-5,-1,-7,-4,-9,-7,-10,-10,-10,-12,-11,-14,-10,-15,-10,-4,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-48,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4420226,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,3,-9,12,-12,13,-15,14,-18,14,-19,14,-20,13,-19,11,-18,9,-17,8,-15,6,-12,3,-9,1,-5,-1,-1,-3,3,-6,7,-7,11,-9,14,-10,16,-11,18,-12,20,-12,20,-12,19,-11,18,-11,17,-10,15,-9,5,-4,7,-4,4,-3,0,-1,-4,1,-8,3,-12,4,-15,5,-18,7,-20,8,-20,9,-20,10,-19,10,-18,9,-16,9,-13,9,-10,8,-6,7,-2,6,1,5,5,3,8,2,11,1,13,-1,14,-3,15,-5,16,-6,4,-2,0,0,0,0,0,0,0,0]"
