rssi,amplitude,phase
-57,"[6.708204, 5.830952, 4.242641, 3.162278, 2.236068, 4.472136, 6.082763, 9.0, 11.045361, 13.341664, 15.524175, 16.763055, 17.088007, 17.088007, 16.763055, 15.811388, 12.649111, 10.198039, 7.0, 5.0, 6.324555, 9.055385, 12.369317, 16.155494, 18.384776, 20.615528, 11.7047, 23.4094, 23.4094, 23.4094, 21.18962, 18.973666, 16.763055, 13.0, 9.433981, 6.403124, 6.082763, 8.602325, 12.806248, 15.811388, 19.416488, 20.808652, 23.600847, 24.207437, 24.083189, 22.627417, 20.518285, 17.691806, 14.21267, 11.401754, 7.211103, 2.828427]","[-2.677945, -2.601173, -2.356194, -1.892547, -1.107149, -0.463648, -0.165149, 0.0, 0.09066, 0.226799, 0.260602, 0.302885, 0.358771, 0.358771, 0.302885, 0.321751, 0.321751, 0.197396, 0.0, -0.643501, -1.249046, -1.681454, -1.815775, -1.951303, -1.961403, -1.969319, -1.919567, -1.919567, -1.919567, -1.919567, -1.907471, -1.892547, -1.873681, -1.965587, -2.129396, -2.466852, 2.976444, 2.521343, 2.245537, 2.176341, 2.173084, 2.185459, 2.205823, 2.239086, 2.297439, 2.356194, 2.390664, 2.396173, 2.455863, 2.480549, 2.55359, 2.356194]"
-57,"[5.656854, 5.0, 3.162278, 2.236068, 4.123106, 6.082763, 8.544004, 11.18034, 13.892444, 16.643317, 18.601075, 19.209373, 19.849433, 19.849433, 19.209373, 17.804494, 15.0, 11.661904, 8.544004, 6.0, 5.656854, 8.544004, 12.041595, 16.0, 19.026298, 21.095023, 11.0, 25.019992, 25.0, 24.0, 22.022716, 19.026298, 16.0, 13.0, 8.246211, 5.0, 5.09902, 9.433981, 13.453624, 17.691806, 21.213203, 23.345235, 25.495098, 26.248809, 25.612497, 24.413111, 21.633308, 18.867962, 16.124515, 11.18034, 7.211103, 3.605551]","[0.785398, 0.927295, 1.249046, 2.034444, 2.896614, -2.976444, -2.782822, -2.677945, -2.613518, -2.570255, -2.508844, -2.466852, -2.427502, -2.427502, -2.466852, -2.475623, -2.498092, -2.601173, -2.782822, 3.141593, 2.356194, 1.929567, 1.653938, 1.570796, 1.518213, 1.475845, 1.570796, 1.530818, 1.570796, 1.570796, 1.61622, 1.623379, 1.570796, 1.570796, 1.325818, 0.927295, -0.197396, -0.558599, -0.732815, -0.745419, -0.785398, -0.755104, -0.7299, -0.704494, -0.674741, -0.610726, -0.588003, -0.558599, -0.519146, -0.463648, -0.588003, -0.982794]"
-57,"[6.324555, 5.09902, 3.0, 1.414214, 2.236068, 5.0, 8.062258, 10.77033, 13.601471, 15.524175, 18.439089, 19.235384, 20.223748, 20.223748, 19.235384, 18.248288, 15.132746, 11.401754, 8.544004, 6.403124, 6.0, 8.062258, 12.041595, 16.278821, 19.209373, 22.022716, 11.401754, 25.495098, 25.495098, 24.758837, 21.931712, 20.518285, 17.029386, 12.806248, 9.433981, 6.0, 6.403124, 10.440307, 14.142136, 18.027756, 22.022716, 25.079872, 26.07681, 27.166155, 27.45906, 25.70992, 22.803509, 20.880613, 16.763055, 12.649111, 8.246211, 4.0]","[-0.321751, -0.197396, 0.0, 0.785398, 2.034444, 2.498092, 2.622447, 2.761086, 2.843094, 2.88099, 2.922924, 2.984991, 2.992703, 2.992703, 2.984991, 2.976444, 3.009041, 2.875341, 2.782822, 2.245537, 1.570796, 1.05165, 0.844154, 0.741947, 0.674741, 0.688924, 0.661043, 0.7299, 0.7299, 0.756835, 0.753151, 0.750929, 0.702257, 0.674741, 0.558599, 0.0, -0.896055, -1.27934, -1.428899, -1.515298, -1.525373, -1.490966, -1.494024, -1.460139, -1.387686, -1.335251, -1.304544, -1.27934, -1.267911, -1.249046, -1.325818, -1.570796]"
-57,"[6.708204, 6.324555, 4.0, 3.605551, 4.123106, 5.385165, 8.062258, 10.630146, 12.727922, 15.620499, 17.804494, 19.416488, 19.723083, 18.867962, 18.867962, 16.643317, 14.422205, 10.630146, 8.602325, 6.082763, 6.708204, 10.0, 13.416408, 17.088007, 21.18962, 23.086793, 12.649111, 26.570661, 26.0, 26.0, 24.166092, 21.023796, 17.464249, 13.928388, 10.198039, 7.071068, 5.830952, 9.0, 13.341664, 17.720045, 20.880613, 23.769729, 24.738634, 25.495098, 25.317978, 24.186773, 22.022716, 19.026298, 15.0, 11.045361, 7.0, 3.162278]","[2.677945, 2.819842, 3.141593, -2.55359, -1.815775, -1.19029, -1.05165, -0.851966, -0.785398, -0.694738, -0.665969, -0.602287, -0.531724, -0.558599, -0.558599, -0.571337, -0.588003, -0.71883, -0.950547, -1.405648, -2.034444, -2.498092, -2.677945, -2.782822, -2.804918, -2.83354, -2.819842, -2.796037, -2.746802, -2.746802, -2.714965, -2.699218, -2.729182, -2.774419, -2.944197, 2.999696, 2.111216, 1.570796, 1.343997, 1.284745, 1.27934, 1.315614, 1.325818, 1.373401, 1.412141, 1.446441, 1.525373, 1.518213, 1.570796, 1.661456, 1.570796, 1.249046]"
-57,"[7.071068, 5.830952, 4.123106, 3.162278, 3.605551, 6.0, 8.246211, 10.77033, 13.416408, 15.264338, 17.204651, 19.209373, 19.849433, 19.849433, 19.209373, 17.804494, 15.0, 11.661904, 8.544004, 7.071068, 7.071068, 9.486833, 13.152946, 17.117243, 21.023796, 23.021729, 13.038405, 26.07681, 26.07681, 25.079872, 23.194827, 21.213203, 18.11077, 14.035669, 10.049876, 6.708204, 6.324555, 8.246211, 12.529964, 16.643317, 20.248457, 23.853721, 25.553865, 26.41969, 25.495098, 24.166092, 22.472205, 18.973666, 15.811388, 11.401754, 7.28011, 3.605551]","[2.356194, 2.601173, 2.896614, -2.819842, -2.158799, -1.570796, -1.325818, -1.19029, -1.107149, -1.019141, -0.950547, -0.896055, -0.856706, -0.856706, -0.896055, -0.904827, -0.927295, -1.030377, -1.212026, -1.712693, -2.356194, -2.819842, -2.988943, -3.024484, -3.09401, -3.098142, -3.064821, -3.064821, -3.064821, -3.061763, -3.01189, -2.999696, -3.030935, -3.070285, 3.041924, 2.677945, 1.892547, 1.325818, 1.07145, 0.999459, 0.996491, 0.994421, 1.037088, 1.056345, 1.124691, 1.144169, 1.206817, 1.249046, 1.249046, 1.304544, 1.292497, 0.982794]"
-57,"[7.211103, 6.403124, 5.0, 3.0, 2.828427, 5.09902, 7.0, 9.219544, 12.649111, 15.231546, 16.552945, 18.35756, 19.723083, 19.723083, 18.35756, 17.0, 13.416408, 10.77033, 7.071068, 5.385165, 6.324555, 10.0, 13.341664, 17.720045, 20.880613, 23.086793, 12.649111, 26.925824, 26.683328, 25.70992, 24.515301, 21.587033, 18.439089, 14.56022, 9.848858, 7.071068, 6.082763, 10.0, 14.21267, 17.804494, 21.400935, 24.207437, 25.612497, 26.907248, 26.172505, 25.455844, 22.671568, 19.209373, 16.401219, 12.206556, 7.81025, 2.828427]","[-2.55359, -2.466852, -2.214297, -1.570796, -0.785398, -0.197396, 0.0, 0.218669, 0.321751, 0.404892, 0.436627, 0.512389, 0.531724, 0.531724, 0.512389, 0.489957, 0.463648, 0.380506, 0.141897, -0.380506, -1.249046, -1.570796, -1.797595, -1.856848, -1.862253, -1.878849, -1.892547, -1.833791, -1.797595, -1.806341, -1.776192, -1.80454, -1.789465, -1.849096, -1.989021, -2.356194, 2.976444, 2.498092, 2.256526, 2.236766, 2.223643, 2.239086, 2.245537, 2.303611, 2.329174, 2.356194, 2.418613, 2.466852, 2.485897, 2.530867, 2.446854, 2.356194]"
-53,"[10.630146, 8.602325, 6.324555, 4.123106, 4.123106, 7.28011, 10.29563, 14.21267, 19.79899, 23.430749, 27.802878, 30.232433, 31.906112, 31.38471, 30.528675, 28.301943, 23.853721, 19.209373, 14.21267, 10.198039, 11.18034, 16.401219, 23.706539, 31.38471, 37.336309, 40.853396, 22.472205, 47.010637, 45.617979, 42.485292, 38.470768, 34.0, 28.178006, 21.023796, 14.56022, 10.198039, 10.0, 14.317821, 19.0, 24.020824, 28.071338, 31.064449, 33.015148, 33.0, 31.064449, 29.154759, 25.317978, 21.377558, 17.720045, 12.649111, 8.246211, 4.0]","[-2.289626, -2.191046, -1.892547, -1.325818, -0.244979, 0.2783, 0.507099, 0.68573, 0.785398, 0.876058, 0.912908, 0.97362, 1.008875, 1.035841, 1.019141, 1.012197, 0.994421, 0.896055, 0.68573, 0.197396, -0.463648, -0.915101, -1.088283, -1.178456, -1.21516, -1.194835, -1.206817, -1.154732, -1.116952, -1.107149, -1.083897, -1.080839, -1.091277, -1.128422, -1.292497, -1.768192, -2.498092, -2.930499, 3.141593, 3.09995, 3.070285, 3.077166, 3.111299, 3.141593, -3.077166, -3.038511, -2.982937, -2.953371, -2.855541, -2.819842, -2.896614, 3.141593]"
-57,"[7.071068, 5.656854, 3.605551, 2.0, 3.0, 5.385165, 7.211103, 10.0, 12.806248, 15.556349, 17.691806, 19.849433, 20.615528, 19.849433, 19.209373, 17.029386, 14.866069, 11.313708, 8.602325, 6.082763, 5.0, 8.544004, 12.369317, 16.278821, 19.104973, 21.213203, 12.041595, 25.317978, 25.317978, 24.515301, 22.561028, 19.416488, 17.262677, 13.152946, 9.0, 5.830952, 7.28011, 10.198039, 14.317821, 18.788294, 22.36068, 24.596748, 26.400758, 28.231188, 27.856777, 26.248809, 23.769729, 20.615528, 17.464249, 13.341664, 9.219544, 4.472136]","[-0.785398, -0.785398, -0.588003, 0.0, 1.570796, 1.951303, 2.158799, 2.214297, 2.245537, 2.356194, 2.396173, 2.427502, 2.459276, 2.427502, 2.466852, 2.439336, 2.403778, 2.356194, 2.191046, 1.735945, 0.927295, 0.358771, 0.244979, 0.185348, 0.104877, 0.141897, 0.083141, 0.158655, 0.158655, 0.205395, 0.223477, 0.207496, 0.174672, 0.152649, 0.0, -0.54042, -1.292497, -1.768192, -2.003204, -2.010639, -2.034444, -2.034444, -2.000559, -1.971037, -1.93797, -1.880499, -1.825979, -1.815775, -1.801887, -1.797595, -1.789465, -2.034444]"
-57,"[6.324555, 5.830952, 4.242641, 3.162278, 2.828427, 4.472136, 7.071068, 9.055385, 11.18034, 13.341664, 14.866069, 16.155494, 17.464249, 16.552945, 16.155494, 14.866069, 12.649111, 9.219544, 7.0, 5.0, 6.324555, 9.0, 12.165525, 15.524175, 18.973666, 20.880613, 11.401754, 23.769729, 23.769729, 22.561028, 21.377558, 18.439089, 16.492423, 13.601471, 9.848858, 6.403124, 6.0, 8.944272, 12.806248, 16.278821, 19.104973, 21.213203, 23.345235, 24.083189, 23.430749, 22.203603, 20.248457, 17.492856, 13.892444, 11.18034, 7.615773, 3.605551]","[-2.819842, -2.601173, -2.356194, -1.892547, -0.785398, -0.463648, -0.141897, 0.110657, 0.179853, 0.226799, 0.343024, 0.380506, 0.41241, 0.436627, 0.380506, 0.343024, 0.321751, 0.218669, 0.0, -0.643501, -1.249046, -1.570796, -1.735945, -1.831399, -1.892547, -1.862253, -1.837048, -1.825979, -1.825979, -1.794273, -1.759018, -1.789465, -1.815775, -1.869295, -1.989021, -2.466852, 3.141593, 2.677945, 2.466852, 2.399645, 2.319174, 2.356194, 2.386488, 2.41495, 2.446854, 2.516108, 2.567288, 2.601173, 2.613518, 2.677945, 2.736701, 2.55359]"
-57,"[7.211103, 5.0, 4.242641, 2.0, 2.236068, 5.09902, 7.615773, 9.848858, 12.529964, 15.264338, 17.204651, 19.209373, 19.849433, 19.849433, 19.209373, 17.029386, 15.0, 10.816654, 7.615773, 5.0, 5.0, 8.062258, 12.0, 16.03122, 19.104973, 22.090722, 12.041595, 25.079872, 25.079872, 24.020824, 23.0, 20.0, 17.029386, 13.038405, 9.486833, 7.071068, 7.0, 9.848858, 15.0, 18.439089, 22.022716, 24.839485, 26.400758, 28.017851, 27.45906, 25.553865, 23.706539, 20.124612, 16.552945, 13.0, 8.944272, 5.656854]","[-0.982794, -0.927295, -0.785398, 0.0, 1.107149, 1.768192, 1.975688, 1.989021, 2.070143, 2.122451, 2.191046, 2.245537, 2.284887, 2.284887, 2.245537, 2.273053, 2.214297, 2.158799, 1.975688, 1.570796, 0.643501, 0.124355, 0.0, -0.062419, -0.104877, -0.09066, -0.083141, -0.07983, -0.07983, -0.041643, 0.0, 0.0, -0.058756, -0.076772, -0.321751, -0.785398, -1.570796, -1.989021, -2.214297, -2.279423, -2.259721, -2.270689, -2.221873, -2.178598, -2.148698, -2.104505, -2.05331, -2.034444, -2.007423, -1.965587, -2.034444, -2.356194]"
