rssi,amplitude,phase
-61,"[8.062258, 9.486833, 12.083046, 14.317821, 16.155494, 17.088007, 18.027756, 18.681542, 19.646883, 19.646883, 19.646883, 19.646883, 18.681542, 17.720045, 17.088007, 16.552945, 17.492856, 18.027756, 18.601075, 19.416488, 19.416488, 18.867962, 18.027756, 17.204651, 17.029386, 16.970563, 8.602325, 17.0, 17.888544, 18.788294, 19.697716, 20.615528, 21.023796, 20.124612, 19.235384, 18.35756, 15.652476, 13.416408, 11.401754, 10.0, 10.440307, 11.661904, 15.0, 17.804494, 21.400935, 23.021729, 24.186773, 24.596748, 24.698178, 22.803509, 21.377558, 18.11077]","[-3.017238, -2.819842, -2.714965, -2.709185, -2.761086, -2.782822, -2.8023, -2.870646, -2.884269, -2.884269, -2.884269, -2.884269, -2.870646, -2.855541, -2.782822, -2.704965, -2.601173, -2.55359, -2.508844, -2.539305, -2.539305, -2.582993, -2.55359, -2.521343, -2.439336, -2.356194, -2.191046, -2.060754, -2.034444, -2.010639, -1.989021, -1.969319, -2.013171, -2.034444, -2.057696, -2.083186, -2.034444, -2.034444, -1.837048, -1.570796, -1.27934, -1.030377, -0.927295, -0.904827, -0.91795, -0.970746, -1.05165, -1.107149, -1.197809, -1.304544, -1.382575, -1.460139]"
-61,"[8.0, 9.055385, 11.401754, 14.56022, 16.763055, 17.720045, 18.439089, 19.235384, 19.235384, 19.104973, 19.104973, 19.104973, 18.11077, 17.262677, 17.464249, 16.763055, 17.088007, 17.464249, 17.888544, 18.788294, 18.788294, 18.788294, 17.888544, 17.0, 16.643317, 15.811388, 7.81025, 17.029386, 17.804494, 18.027756, 19.416488, 19.416488, 20.0, 20.0, 19.209373, 17.029386, 15.0, 13.038405, 11.18034, 10.198039, 10.049876, 11.7047, 15.231546, 17.888544, 20.124612, 22.472205, 23.086793, 23.769729, 23.345235, 22.090722, 20.0, 18.11077]","[-1.570796, -1.460139, -1.304544, -1.292497, -1.267911, -1.284745, -1.352127, -1.414194, -1.414194, -1.465919, -1.465919, -1.465919, -1.460139, -1.396124, -1.339706, -1.267911, -1.212026, -1.158386, -1.107149, -1.130954, -1.130954, -1.130954, -1.107149, -1.080839, -0.999459, -0.965252, -0.876058, -0.702257, -0.665969, -0.588003, -0.602287, -0.602287, -0.643501, -0.643501, -0.674741, -0.702257, -0.643501, -0.566729, -0.463648, -0.197396, 0.099669, 0.348771, 0.404892, 0.463648, 0.463648, 0.363979, 0.308053, 0.255182, 0.172191, 0.09066, 0.0, -0.110657]"
-60,"[9.055385, 10.049876, 12.369317, 15.297059, 17.464249, 18.248288, 19.235384, 19.104973, 20.099751, 20.099751, 20.024984, 20.024984, 20.024984, 19.104973, 18.11077, 18.248288, 17.720045, 18.027756, 18.973666, 18.973666, 18.973666, 18.973666, 18.384776, 17.464249, 17.888544, 17.492856, 9.219544, 17.691806, 19.104973, 19.79899, 20.518285, 20.518285, 21.213203, 21.931712, 20.518285, 19.104973, 16.970563, 14.866069, 12.206556, 11.7047, 12.041595, 13.038405, 16.492423, 19.646883, 21.587033, 23.345235, 24.186773, 25.019992, 25.079872, 24.186773, 22.36068, 19.646883]","[3.030935, -3.041924, -2.896614, -2.944197, -2.910502, -2.976444, -2.984991, -3.036716, -3.041924, -3.041924, -3.091634, -3.091634, -3.091634, -3.036716, -3.030935, -2.976444, -2.855541, -2.8023, -2.819842, -2.819842, -2.819842, -2.819842, -2.750986, -2.729182, -2.677945, -2.601173, -2.432966, -2.396173, -2.393215, -2.356194, -2.321725, -2.321725, -2.356194, -2.388441, -2.390664, -2.393215, -2.356194, -2.308611, -2.181522, -1.919567, -1.653938, -1.494024, -1.325818, -1.313473, -1.337053, -1.398606, -1.446441, -1.530818, -1.650626, -1.695151, -1.75065, -1.82812]"
-60,"[8.246211, 9.848858, 12.529964, 13.892444, 16.124515, 17.0, 18.788294, 19.313208, 19.313208, 19.924859, 19.924859, 19.924859, 18.973666, 18.027756, 18.384776, 17.888544, 17.492856, 18.027756, 18.601075, 19.416488, 19.416488, 18.867962, 18.601075, 17.804494, 17.029386, 16.970563, 8.602325, 17.492856, 18.35756, 19.235384, 20.59126, 20.59126, 21.095023, 21.095023, 20.248457, 18.027756, 16.124515, 14.317821, 11.7047, 11.045361, 12.369317, 14.317821, 17.0, 20.124612, 22.36068, 24.166092, 25.632011, 25.96151, 25.495098, 24.186773, 22.022716, 19.0]","[1.815775, 1.989021, 2.070143, 2.098871, 2.089942, 2.060754, 2.010639, 1.941688, 1.941688, 1.876675, 1.876675, 1.876675, 1.892547, 1.910089, 1.961403, 2.034444, 2.111216, 2.158799, 2.203545, 2.173084, 2.173084, 2.129396, 2.203545, 2.236766, 2.273053, 2.356194, 2.521343, 2.601173, 2.629203, 2.654693, 2.634494, 2.634494, 2.593043, 2.593043, 2.567288, 2.55359, 2.622447, 2.709185, 2.792822, 3.050933, -2.896614, -2.709185, -2.651635, -2.677945, -2.677945, -2.714965, -2.782822, -2.868584, -2.944197, -3.017238, -3.096169, 3.141593]"
-60,"[6.708204, 9.219544, 11.045361, 13.038405, 15.132746, 17.262677, 18.439089, 18.681542, 18.681542, 18.973666, 19.313208, 18.384776, 18.027756, 16.763055, 15.524175, 16.124515, 16.03122, 17.0, 18.0, 19.026298, 19.0, 18.0, 18.027756, 17.029386, 16.124515, 16.278821, 7.615773, 16.552945, 17.888544, 18.35756, 19.723083, 19.723083, 20.59126, 20.59126, 19.235384, 17.888544, 16.124515, 13.601471, 12.041595, 10.816654, 11.401754, 14.035669, 17.0, 20.0, 22.0, 23.021729, 24.186773, 25.495098, 25.0, 23.769729, 21.470911, 18.35756]","[1.107149, 1.352127, 1.480136, 1.494024, 1.438245, 1.396124, 1.352127, 1.299849, 1.299849, 1.249046, 1.199905, 1.180189, 1.231504, 1.267911, 1.310194, 1.446441, 1.508378, 1.570796, 1.570796, 1.623379, 1.570796, 1.570796, 1.626295, 1.629552, 1.695151, 1.756144, 1.975688, 2.007423, 2.034444, 2.083186, 2.10252, 2.10252, 2.077895, 2.077895, 2.057696, 2.034444, 2.089942, 2.199593, 2.297439, 2.55359, 2.875341, 3.070285, 3.141593, 3.141593, 3.141593, 3.098142, 3.017238, 2.944197, 2.857799, 2.753274, 2.657115, 2.629203]"
-60,"[9.848858, 11.401754, 14.142136, 16.03122, 18.027756, 20.099751, 21.213203, 21.377558, 22.561028, 22.803509, 22.803509, 22.803509, 21.587033, 20.615528, 20.396078, 20.099751, 20.024984, 21.0, 21.023796, 22.022716, 22.022716, 21.023796, 21.023796, 20.099751, 20.223748, 19.646883, 10.77033, 21.023796, 21.470911, 21.954498, 23.323808, 24.186773, 24.186773, 24.186773, 22.825424, 21.470911, 19.235384, 16.643317, 13.453624, 12.206556, 13.0, 15.132746, 19.026298, 22.022716, 25.019992, 27.073973, 28.284271, 28.635642, 28.160256, 26.925824, 25.495098, 21.954498]","[2.723368, 2.875341, 2.999696, 3.079174, 3.086094, 3.041924, 2.999696, 2.953371, 2.918116, 2.875341, 2.875341, 2.875341, 2.907849, 2.896614, 2.944197, 3.041924, 3.091634, 3.141593, -3.09401, -3.096169, -3.096169, -3.09401, -3.09401, -3.041924, -2.992703, -2.884269, -2.761086, -2.699218, -2.657115, -2.616797, -2.601173, -2.622447, -2.622447, -2.622447, -2.638749, -2.657115, -2.654693, -2.570255, -2.408778, -2.181522, -1.965587, -1.703348, -1.623379, -1.61622, -1.610775, -1.644735, -1.712693, -1.78189, -1.858852, -1.951303, -2.016902, -2.095592]"
-60,"[9.0, 10.198039, 12.649111, 14.866069, 17.088007, 17.720045, 18.681542, 19.646883, 19.646883, 20.615528, 20.396078, 20.396078, 19.416488, 18.439089, 17.720045, 18.384776, 17.888544, 18.35756, 19.723083, 19.723083, 19.723083, 19.723083, 18.867962, 18.027756, 17.804494, 17.029386, 9.219544, 18.027756, 18.867962, 19.723083, 20.59126, 20.59126, 21.954498, 21.095023, 20.248457, 18.867962, 17.492856, 14.764823, 11.7047, 10.049876, 11.18034, 13.0, 16.124515, 18.867962, 21.954498, 23.323808, 24.596748, 24.698178, 25.0, 24.515301, 22.090722, 19.026298]","[3.141593, -2.944197, -2.819842, -2.798569, -2.782822, -2.855541, -2.870646, -2.884269, -2.884269, -2.896614, -2.944197, -2.944197, -2.934096, -2.922924, -2.855541, -2.750986, -2.677945, -2.629203, -2.609869, -2.609869, -2.609869, -2.609869, -2.582993, -2.55359, -2.475623, -2.439336, -2.279423, -2.158799, -2.129396, -2.10252, -2.077895, -2.077895, -2.095592, -2.119346, -2.145101, -2.129396, -2.111216, -2.064738, -1.919567, -1.670465, -1.390943, -1.176005, -1.05165, -1.012197, -1.046001, -1.030377, -1.107149, -1.197809, -1.287002, -1.365401, -1.480136, -1.518213]"
-60,"[9.055385, 10.0, 13.152946, 15.132746, 17.262677, 18.11077, 19.104973, 20.099751, 20.024984, 21.0, 21.0, 21.0, 20.0, 19.026298, 18.027756, 18.248288, 18.439089, 18.681542, 19.924859, 19.924859, 19.924859, 19.924859, 18.973666, 18.027756, 18.384776, 17.888544, 9.433981, 19.209373, 19.849433, 20.518285, 21.213203, 21.931712, 21.931712, 22.671568, 20.615528, 19.209373, 17.691806, 14.866069, 12.206556, 11.18034, 12.165525, 14.035669, 17.262677, 20.396078, 22.36068, 24.186773, 25.079872, 26.0, 26.07681, 24.33105, 22.803509, 19.924859]","[3.030935, 3.141593, -2.988943, -3.009041, -2.96692, -3.030935, -3.036716, -3.041924, -3.091634, 3.141593, 3.141593, 3.141593, 3.141593, -3.08901, -3.086094, -2.976444, -2.922924, -2.870646, -2.835714, -2.835714, -2.835714, -2.835714, -2.819842, -2.8023, -2.750986, -2.677945, -2.582993, -2.466852, -2.427502, -2.390664, -2.356194, -2.388441, -2.388441, -2.418613, -2.459276, -2.466852, -2.396173, -2.308611, -2.181522, -2.034444, -1.735945, -1.499489, -1.396124, -1.373401, -1.390943, -1.446441, -1.490966, -1.570796, -1.647568, -1.735945, -1.837048, -1.876675]"
-61,"[7.81025, 9.219544, 10.816654, 13.038405, 15.264338, 16.643317, 17.204651, 17.804494, 18.439089, 19.209373, 19.209373, 18.439089, 18.439089, 17.029386, 16.401219, 16.124515, 16.552945, 16.155494, 17.088007, 18.027756, 18.384776, 18.384776, 17.088007, 16.763055, 15.524175, 15.297059, 8.062258, 16.03122, 17.117243, 17.262677, 18.248288, 18.248288, 19.235384, 19.104973, 18.11077, 17.117243, 15.132746, 12.165525, 10.440307, 8.602325, 9.433981, 11.7047, 14.56022, 17.464249, 19.924859, 21.18962, 22.847319, 22.825424, 23.021729, 22.022716, 20.518285, 17.691806]","[-0.876058, -0.708626, -0.588003, -0.566729, -0.551655, -0.571337, -0.620249, -0.665969, -0.708626, -0.674741, -0.674741, -0.708626, -0.708626, -0.702257, -0.655696, -0.519146, -0.436627, -0.380506, -0.358771, -0.339293, -0.390607, -0.390607, -0.358771, -0.302885, -0.260602, -0.197396, -0.124355, 0.062419, 0.117109, 0.174672, 0.165149, 0.165149, 0.156602, 0.104877, 0.110657, 0.117109, 0.132552, 0.165149, 0.291457, 0.620249, 1.012197, 1.222025, 1.292497, 1.339706, 1.264917, 1.234122, 1.165905, 1.067953, 0.970746, 0.881872, 0.819867, 0.745419]"
-60,"[8.602325, 10.29563, 13.0, 16.155494, 18.384776, 19.235384, 20.59126, 21.095023, 21.633308, 22.203603, 22.203603, 21.400935, 20.808652, 19.416488, 18.35756, 18.788294, 19.313208, 19.924859, 20.880613, 21.84033, 21.84033, 20.880613, 19.646883, 19.646883, 18.439089, 19.104973, 10.0, 20.099751, 20.223748, 21.377558, 22.36068, 22.36068, 23.345235, 23.194827, 22.203603, 20.223748, 18.248288, 15.524175, 13.0, 12.206556, 12.806248, 15.652476, 18.384776, 22.135944, 24.698178, 26.400758, 27.294688, 28.301943, 27.802878, 26.907248, 24.041631, 21.260292]","[2.521343, 2.634494, 2.746802, 2.761086, 2.750986, 2.654693, 2.634494, 2.593043, 2.55359, 2.516108, 2.516108, 2.488746, 2.52693, 2.539305, 2.629203, 2.70175, 2.770701, 2.835714, 2.850136, 2.863293, 2.863293, 2.850136, 2.884269, 2.884269, 2.922924, 3.036716, 3.141593, -3.041924, -2.992703, -2.953371, -2.961739, -2.961739, -2.969402, -3.01189, -3.006065, -2.992703, -2.976444, -2.88099, -2.746802, -2.530867, -2.245537, -2.034444, -1.961403, -1.892547, -1.943784, -2.000559, -2.067219, -2.129396, -2.228685, -2.303611, -2.356194, -2.422763]"
-60,"[8.944272, 10.0, 12.727922, 15.556349, 17.691806, 19.104973, 19.849433, 19.849433, 20.615528, 21.400935, 22.203603, 22.203603, 20.808652, 20.0, 19.209373, 19.79899, 19.209373, 20.0, 20.0, 20.808652, 20.248457, 19.416488, 19.416488, 18.867962, 18.35756, 17.464249, 8.246211, 19.235384, 20.223748, 21.095023, 22.090722, 22.090722, 22.203603, 22.203603, 21.213203, 19.235384, 17.117243, 15.033296, 12.041595, 10.77033, 12.041595, 14.866069, 18.601075, 21.633308, 24.413111, 26.248809, 27.586228, 27.586228, 27.202941, 26.07681, 23.706539, 20.615528]","[0.463648, 0.643501, 0.785398, 0.785398, 0.745419, 0.748378, 0.714091, 0.714091, 0.682317, 0.652847, 0.625485, 0.625485, 0.614663, 0.643501, 0.674741, 0.785398, 0.896055, 0.927295, 0.927295, 0.956133, 0.996491, 0.968509, 0.968509, 1.012197, 1.058407, 1.158386, 1.325818, 1.414194, 1.421906, 1.475845, 1.480136, 1.480136, 1.435269, 1.435269, 1.428899, 1.414194, 1.453688, 1.504228, 1.653938, 1.951303, 2.297439, 2.403778, 2.508844, 2.55359, 2.530867, 2.437099, 2.38183, 2.330559, 2.199593, 2.137526, 2.05331, 1.969319]"
-60,"[8.0, 9.219544, 10.440307, 12.649111, 14.866069, 16.763055, 17.720045, 18.439089, 18.439089, 18.248288, 19.235384, 19.235384, 18.248288, 17.262677, 16.278821, 16.763055, 16.155494, 16.552945, 17.0, 18.35756, 17.888544, 17.888544, 17.0, 17.492856, 16.643317, 16.401219, 8.485281, 17.029386, 17.804494, 18.027756, 18.867962, 19.416488, 20.248457, 20.0, 19.209373, 17.804494, 15.0, 13.038405, 10.77033, 10.049876, 11.18034, 13.928388, 16.552945, 20.124612, 21.931712, 23.4094, 25.0, 24.738634, 24.33105, 23.021729, 22.0, 19.104973]","[1.570796, 1.789465, 1.862253, 1.892547, 1.91382, 1.873681, 1.856848, 1.789465, 1.789465, 1.735945, 1.727398, 1.727398, 1.735945, 1.745469, 1.756144, 1.873681, 1.951303, 2.007423, 2.060754, 2.083186, 2.034444, 2.034444, 2.060754, 2.111216, 2.142134, 2.226492, 2.356194, 2.439336, 2.475623, 2.55359, 2.582993, 2.539305, 2.567288, 2.498092, 2.466852, 2.475623, 2.498092, 2.574863, 2.761086, 3.041924, -2.961739, -2.774419, -2.704965, -2.677945, -2.718739, -2.792822, -2.857799, -2.896614, -2.976444, -3.098142, 3.141593, 3.036716]"
