rssi,amplitude,phase
-63,"[6.403124, 8.062258, 9.848858, 11.7047, 12.369317, 12.165525, 12.165525, 10.049876, 8.0, 6.0, 4.123106, 1.414214, 3.162278, 6.0, 9.055385, 12.165525, 14.56022, 16.763055, 18.027756, 17.464249, 17.464249, 16.552945, 14.764823, 12.529964, 9.433981, 7.211103, 2.0, 2.236068, 4.472136, 8.062258, 11.661904, 14.764823, 17.0, 19.697716, 21.540659, 22.472205, 23.086793, 23.086793, 21.18962, 19.313208, 17.464249, 14.317821, 11.661904, 8.485281, 5.385165, 5.09902, 6.403124, 8.544004, 11.18034, 14.0, 16.03122, 17.262677]","[0.896055, 1.05165, 1.152572, 1.222025, 1.325818, 1.405648, 1.405648, 1.471128, 1.570796, 1.570796, 1.815775, 2.356194, -1.892547, -1.570796, -1.460139, -1.405648, -1.292497, -1.267911, -1.231504, -1.158386, -1.158386, -1.134169, -1.076855, -1.07145, -1.012197, -0.982794, -1.570796, 2.677945, 2.677945, 2.622447, 2.601173, 2.647651, 2.651635, 2.723368, 2.761086, 2.777614, 2.83354, 2.83354, 2.804918, 2.770701, 2.729182, 2.709185, 2.601173, 2.356194, 1.951303, 1.373401, 0.674741, 0.358771, 0.179853, 0.0, -0.062419, -0.174672]"
-63,"[7.211103, 8.944272, 10.440307, 12.369317, 12.165525, 12.165525, 11.045361, 10.0, 8.0, 6.0, 4.0, 1.0, 3.162278, 6.324555, 9.486833, 12.083046, 14.764823, 16.124515, 17.492856, 17.492856, 18.027756, 17.204651, 15.620499, 13.453624, 10.630146, 8.485281, 2.236068, 1.0, 3.605551, 7.211103, 10.29563, 13.416408, 16.552945, 18.384776, 20.248457, 20.880613, 22.803509, 21.587033, 20.615528, 18.681542, 16.763055, 13.928388, 10.29563, 7.81025, 5.385165, 4.472136, 6.403124, 8.544004, 11.18034, 14.035669, 16.0, 18.11077]","[-0.588003, -0.463648, -0.291457, -0.244979, -0.165149, -0.165149, -0.09066, 0.0, 0.0, 0.0, 0.0, 0.0, -2.819842, -2.819842, -2.819842, -2.714965, -2.647651, -2.622447, -2.601173, -2.601173, -2.55359, -2.521343, -2.446854, -2.408778, -2.422763, -2.356194, -2.034444, 1.570796, 0.982794, 0.982794, 1.063698, 1.107149, 1.134169, 1.180189, 1.217806, 1.27934, 1.304544, 1.337053, 1.325818, 1.299849, 1.267911, 1.203622, 1.063698, 0.876058, 0.380506, -0.463648, -0.896055, -1.212026, -1.390943, -1.499489, -1.570796, -1.681454]"
-62,"[8.246211, 8.544004, 11.18034, 12.529964, 13.038405, 12.206556, 11.401754, 10.630146, 8.485281, 5.656854, 3.605551, 1.0, 3.0, 5.385165, 8.544004, 11.401754, 13.341664, 15.297059, 16.278821, 17.117243, 17.117243, 16.03122, 14.0, 12.0, 9.055385, 7.071068, 1.414214, 2.0, 4.123106, 7.615773, 9.848858, 12.529964, 15.264338, 18.027756, 19.416488, 20.615528, 20.615528, 20.518285, 19.104973, 17.029386, 15.0, 13.038405, 9.848858, 7.071068, 5.385165, 5.830952, 8.062258, 10.049876, 12.369317, 14.866069, 16.155494, 17.888544]","[-1.325818, -1.212026, -1.107149, -1.07145, -1.004067, -0.96007, -0.909753, -0.851966, -0.785398, -0.785398, -0.982794, -1.570796, 3.141593, 2.761086, 2.782822, 2.875341, 2.914794, 2.944197, 2.956245, 3.024484, 3.024484, 3.079174, 3.141593, 3.141593, -3.030935, -2.999696, -2.356194, 0.0, 0.244979, 0.404892, 0.418224, 0.499347, 0.551655, 0.588003, 0.602287, 0.682317, 0.682317, 0.750929, 0.748378, 0.702257, 0.643501, 0.566729, 0.418224, 0.141897, -0.380506, -1.030377, -1.446441, -1.670465, -1.815775, -1.91382, -1.951303, -2.034444]"
-63,"[7.071068, 9.0, 11.045361, 12.369317, 13.601471, 12.649111, 11.7047, 10.77033, 8.944272, 6.708204, 4.472136, 2.0, 2.0, 5.385165, 8.944272, 11.18034, 14.317821, 16.155494, 16.763055, 17.720045, 17.464249, 16.278821, 14.142136, 12.165525, 10.049876, 7.0, 2.0, 2.236068, 4.123106, 7.615773, 10.77033, 13.416408, 16.124515, 18.867962, 20.248457, 21.400935, 22.022716, 21.260292, 19.849433, 18.439089, 16.401219, 13.038405, 9.848858, 8.246211, 6.324555, 6.403124, 8.246211, 11.0, 13.152946, 15.297059, 17.088007, 18.788294]","[-1.712693, -1.570796, -1.480136, -1.325818, -1.272297, -1.249046, -1.222025, -1.19029, -1.107149, -1.107149, -1.107149, -1.570796, 3.141593, 2.761086, 2.677945, 2.677945, 2.709185, 2.761086, 2.838708, 2.855541, 2.910502, 2.956245, 2.999696, 2.976444, 3.041924, 3.141593, 3.141593, 0.463648, 0.244979, 0.404892, 0.380506, 0.463648, 0.519146, 0.558599, 0.574305, 0.652847, 0.688924, 0.71883, 0.714091, 0.708626, 0.655696, 0.566729, 0.418224, 0.244979, -0.321751, -0.896055, -1.325818, -1.570796, -1.723446, -1.768192, -1.929567, -2.010639]"
-63,"[8.0, 9.055385, 11.18034, 12.369317, 13.601471, 13.0, 12.083046, 11.18034, 9.433981, 7.211103, 5.0, 1.414214, 1.414214, 4.242641, 7.81025, 10.816654, 13.038405, 15.264338, 16.124515, 16.552945, 16.552945, 15.231546, 13.601471, 11.401754, 9.219544, 7.071068, 1.0, 2.236068, 5.0, 8.0, 11.045361, 14.142136, 17.262677, 19.646883, 20.880613, 22.472205, 22.847319, 22.847319, 21.540659, 19.313208, 18.027756, 15.524175, 12.165525, 9.055385, 6.708204, 5.830952, 8.062258, 10.198039, 12.083046, 14.422205, 16.401219, 18.384776]","[3.141593, -3.030935, -2.961739, -2.896614, -2.843094, -2.746802, -2.714965, -2.677945, -2.582993, -2.55359, -2.498092, -2.356194, 0.785398, 0.785398, 0.876058, 0.982794, 1.004067, 1.019141, 1.05165, 1.134169, 1.134169, 1.165905, 1.272297, 1.304544, 1.352127, 1.428899, 1.570796, -2.034444, -1.570796, -1.570796, -1.480136, -1.428899, -1.396124, -1.313473, -1.27934, -1.206817, -1.165905, -1.165905, -1.19029, -1.199905, -1.231504, -1.310194, -1.405648, -1.681454, -2.034444, -2.601173, -3.017238, 2.944197, 2.714965, 2.55359, 2.485897, 2.356194]"
-63,"[7.28011, 8.544004, 10.77033, 12.529964, 13.038405, 13.601471, 12.806248, 10.630146, 8.485281, 6.403124, 4.242641, 1.0, 2.0, 5.09902, 8.544004, 11.401754, 14.317821, 16.278821, 17.262677, 18.11077, 18.027756, 17.0, 15.0, 13.0, 10.049876, 8.062258, 2.236068, 1.0, 3.162278, 6.708204, 10.29563, 13.038405, 15.811388, 18.601075, 20.0, 21.260292, 21.931712, 21.931712, 20.518285, 18.439089, 17.029386, 13.601471, 10.29563, 8.246211, 6.082763, 5.656854, 7.28011, 10.0, 12.369317, 14.866069, 17.464249, 18.35756]","[-1.292497, -1.212026, -1.19029, -1.07145, -1.004067, -0.942, -0.896055, -0.851966, -0.785398, -0.674741, -0.785398, -1.570796, 3.141593, 2.944197, 2.782822, 2.875341, 2.930499, 2.956245, 2.96692, 3.030935, 3.086094, 3.141593, 3.141593, 3.141593, -3.041924, -3.017238, -2.677945, 0.0, 0.321751, 0.463648, 0.507099, 0.566729, 0.605545, 0.632749, 0.643501, 0.71883, 0.753151, 0.753151, 0.750929, 0.708626, 0.702257, 0.628796, 0.507099, 0.244979, -0.165149, -0.785398, -1.292497, -1.570796, -1.815775, -1.91382, -1.983207, -2.083186]"
-63,"[7.211103, 7.81025, 9.899495, 11.401754, 12.206556, 11.661904, 11.18034, 10.29563, 8.944272, 6.708204, 4.472136, 1.414214, 2.236068, 4.123106, 7.28011, 9.219544, 11.401754, 13.601471, 14.866069, 14.866069, 15.231546, 13.416408, 11.661904, 10.816654, 8.602325, 6.403124, 1.414214, 2.236068, 4.242641, 7.211103, 10.29563, 12.529964, 14.317821, 17.088007, 18.027756, 19.646883, 19.646883, 19.416488, 18.439089, 16.492423, 15.524175, 12.649111, 10.29563, 7.81025, 6.324555, 6.082763, 8.062258, 9.899495, 11.401754, 13.892444, 15.231546, 16.763055]","[-2.55359, -2.446854, -2.356194, -2.231839, -2.181522, -2.111216, -2.034444, -2.077895, -2.034444, -2.034444, -2.034444, -2.356194, 2.034444, 1.815775, 1.849096, 1.789465, 1.837048, 1.869295, 1.91382, 1.91382, 1.975688, 2.034444, 2.111216, 2.158799, 2.191046, 2.245537, 2.356194, -0.463648, -0.785398, -0.588003, -0.507099, -0.499347, -0.432408, -0.358771, -0.339293, -0.257324, -0.257324, -0.207496, -0.218669, -0.244979, -0.260602, -0.321751, -0.507099, -0.694738, -1.249046, -1.735945, -2.089942, -2.356194, -2.480549, -2.613518, -2.736701, -2.838708]"
-63,"[8.062258, 9.486833, 11.401754, 13.341664, 13.152946, 13.038405, 13.0, 12.0, 9.055385, 7.071068, 4.123106, 1.414214, 2.0, 5.09902, 8.246211, 11.7047, 13.928388, 15.231546, 16.124515, 16.124515, 16.643317, 15.811388, 13.601471, 11.401754, 8.485281, 6.403124, 0.0, 2.828427, 5.830952, 9.433981, 12.529964, 15.652476, 17.464249, 20.248457, 22.135944, 22.803509, 23.537205, 23.537205, 21.587033, 19.646883, 17.720045, 15.231546, 11.661904, 9.219544, 6.708204, 6.082763, 7.81025, 10.816654, 13.0, 14.56022, 16.278821, 18.027756]","[2.622447, 2.819842, 2.875341, 2.914794, 2.988943, 3.064821, 3.141593, 3.141593, -3.030935, -2.999696, -2.896614, -2.356194, 0.0, 0.197396, 0.244979, 0.348771, 0.367174, 0.404892, 0.519146, 0.519146, 0.571337, 0.605545, 0.628796, 0.661043, 0.785398, 0.896055, 0.0, -2.356194, -2.111216, -2.129396, -2.070143, -2.034444, -1.983207, -1.923787, -1.892547, -1.837048, -1.784857, -1.784857, -1.80454, -1.82812, -1.856848, -1.975688, -2.111216, -2.279423, -2.677945, 2.976444, 2.446854, 2.158799, 1.965587, 1.849096, 1.756144, 1.626295]"
-63,"[7.071068, 9.0, 11.045361, 12.165525, 12.369317, 12.649111, 12.649111, 10.77033, 8.944272, 6.708204, 3.162278, 1.0, 2.236068, 5.830952, 8.062258, 11.661904, 13.892444, 15.652476, 16.552945, 17.464249, 17.088007, 15.811388, 14.56022, 12.369317, 10.198039, 7.071068, 2.0, 1.0, 4.0, 7.071068, 10.198039, 13.341664, 15.811388, 18.027756, 19.697716, 21.023796, 21.470911, 21.470911, 20.124612, 18.788294, 16.552945, 13.928388, 10.198039, 8.0, 5.830952, 6.324555, 8.0, 10.440307, 13.0, 14.764823, 17.204651, 18.439089]","[-1.712693, -1.570796, -1.480136, -1.405648, -1.325818, -1.249046, -1.249046, -1.19029, -1.107149, -1.107149, -1.249046, -1.570796, 2.677945, 2.601173, 2.622447, 2.601173, 2.613518, 2.677945, 2.704965, 2.729182, 2.782822, 2.819842, 2.863293, 2.896614, 2.944197, 2.999696, 3.141593, 0.0, 0.0, 0.141897, 0.197396, 0.226799, 0.321751, 0.339293, 0.418224, 0.442374, 0.484478, 0.484478, 0.463648, 0.439843, 0.436627, 0.367174, 0.197396, 0.0, -0.54042, -1.249046, -1.570796, -1.862253, -1.965587, -2.064738, -2.191046, -2.279423]"
-63,"[6.708204, 7.615773, 9.486833, 11.401754, 12.165525, 12.041595, 12.041595, 11.0, 9.0, 7.071068, 4.123106, 1.414214, 2.0, 5.09902, 9.219544, 11.7047, 14.317821, 16.552945, 17.888544, 18.35756, 17.492856, 16.643317, 15.0, 12.806248, 10.630146, 7.81025, 2.0, 2.0, 4.123106, 8.544004, 11.7047, 14.56022, 17.720045, 19.646883, 21.377558, 23.194827, 23.086793, 23.086793, 22.090722, 20.099751, 18.11077, 15.297059, 11.7047, 8.944272, 6.403124, 5.0, 5.830952, 8.602325, 11.18034, 13.0, 15.524175, 17.262677]","[1.107149, 1.165905, 1.249046, 1.304544, 1.405648, 1.487655, 1.487655, 1.570796, 1.570796, 1.712693, 1.815775, 2.356194, -1.570796, -1.373401, -1.352127, -1.222025, -1.138389, -1.134169, -1.107149, -1.058407, -1.030377, -0.999459, -0.927295, -0.896055, -0.851966, -0.876058, -1.570796, 3.141593, 2.896614, 2.782822, 2.792822, 2.863293, 2.855541, 2.884269, 2.953371, 3.01189, 3.054854, 3.054854, 3.050933, 3.041924, 3.030935, 2.944197, 2.792822, 2.677945, 2.245537, 1.570796, 1.030377, 0.620249, 0.463648, 0.394791, 0.260602, 0.174672]"
