rssi,amplitude,phase
-55,"[12.529964, 11.18034, 11.18034, 9.848858, 7.28011, 5.09902, 2.0, 1.0, 3.605551, 5.385165, 8.246211, 11.18034, 14.142136, 16.124515, 18.11077, 19.104973, 20.024984, 19.026298, 19.026298, 17.029386, 15.033296, 13.038405, 10.049876, 6.082763, 2.828427, 2.0, 2.828427, 10.77033, 13.928388, 16.155494, 18.384776, 20.615528, 21.540659, 22.847319, 21.931712, 21.023796, 19.235384, 15.652476, 13.0, 9.486833, 5.09902, 2.828427, 5.09902, 8.944272, 13.038405, 17.204651, 20.0, 22.203603, 24.207437, 25.0, 25.0, 24.207437]","[1.07145, 1.107149, 1.107149, 1.152572, 1.292497, 1.373401, 1.570796, 3.141593, -2.158799, -1.951303, -1.815775, -1.75065, -1.712693, -1.695151, -1.681454, -1.675673, -1.620755, -1.623379, -1.623379, -1.629552, -1.637364, -1.647568, -1.670465, -1.735945, -2.356194, 3.141593, 2.356194, 1.951303, 1.93797, 1.951303, 1.961403, 1.969319, 1.951303, 1.975688, 1.99365, 2.013171, 2.057696, 2.034444, 1.965587, 1.892547, 1.768192, 0.785398, -0.197396, -0.463648, -0.566729, -0.620249, -0.643501, -0.625485, -0.668289, -0.643501, -0.643501, -0.668289]"
-54,"[13.341664, 13.341664, 12.369317, 11.401754, 9.486833, 7.615773, 5.385165, 2.236068, 1.0, 3.605551, 6.403124, 9.219544, 12.041595, 14.21267, 16.401219, 18.601075, 19.416488, 18.867962, 18.027756, 16.643317, 15.264338, 13.038405, 10.0, 7.071068, 4.123106, 4.123106, 3.605551, 11.401754, 14.317821, 17.464249, 19.416488, 20.615528, 22.561028, 22.803509, 23.086793, 22.135944, 20.248457, 18.027756, 14.866069, 11.401754, 8.062258, 5.09902, 4.472136, 7.0, 10.440307, 13.928388, 17.088007, 20.248457, 21.540659, 23.4094, 23.086793, 23.086793]","[1.797595, 1.797595, 1.815775, 1.837048, 1.892547, 1.975688, 1.951303, 2.034444, 0.0, -0.588003, -0.674741, -0.708626, -0.726642, -0.68573, -0.655696, -0.632749, -0.602287, -0.558599, -0.588003, -0.571337, -0.551655, -0.566729, -0.643501, -0.785398, -1.325818, -1.815775, -2.55359, -2.875341, -2.930499, -2.910502, -2.934096, -2.896614, -2.918116, -2.875341, -2.83354, -2.819842, -2.788602, -2.8023, -2.798569, -2.875341, -3.017238, 2.944197, 2.034444, 1.570796, 1.27934, 1.203622, 1.212026, 1.217806, 1.19029, 1.222025, 1.262744, 1.262744]"
-54,"[13.601471, 13.928388, 13.0, 11.18034, 8.944272, 6.708204, 4.472136, 2.0, 2.236068, 4.123106, 7.615773, 9.848858, 13.416408, 15.231546, 17.464249, 19.697716, 20.248457, 19.924859, 18.973666, 18.027756, 15.811388, 13.928388, 10.77033, 8.062258, 5.0, 4.123106, 3.605551, 10.29563, 13.416408, 16.552945, 18.788294, 20.124612, 22.36068, 22.825424, 22.472205, 21.633308, 20.0, 17.204651, 14.422205, 10.816654, 7.615773, 4.0, 4.472136, 7.071068, 11.045361, 15.132746, 18.248288, 20.223748, 22.36068, 23.194827, 24.186773, 24.186773]","[0.298499, 0.367174, 0.394791, 0.463648, 0.463648, 0.463648, 0.463648, 0.0, -1.107149, -1.815775, -1.975688, -1.989021, -2.034444, -1.975688, -1.983207, -1.989021, -1.923787, -1.876675, -1.892547, -1.910089, -1.892547, -1.93797, -1.951303, -2.089942, -2.498092, -2.896614, 2.55359, 2.077895, 2.034444, 2.007423, 2.010639, 2.034444, 2.034444, 2.07364, 2.134113, 2.158799, 2.214297, 2.191046, 2.158799, 2.158799, 1.975688, 1.570796, 0.463648, 0.141897, -0.09066, -0.132552, -0.165149, -0.14889, -0.179853, -0.129703, -0.124355, -0.124355]"
-53,"[13.038405, 12.529964, 12.529964, 11.18034, 8.544004, 6.324555, 4.123106, 2.0, 1.0, 4.0, 7.0, 10.049876, 13.038405, 16.03122, 18.0, 20.0, 21.023796, 20.024984, 20.024984, 19.026298, 17.029386, 14.0, 11.0, 8.062258, 4.472136, 3.162278, 3.605551, 11.401754, 14.21267, 18.601075, 20.808652, 22.203603, 23.600847, 24.207437, 24.207437, 22.671568, 21.260292, 18.439089, 14.866069, 11.401754, 7.211103, 4.0, 4.123106, 8.062258, 12.369317, 16.492423, 19.646883, 22.803509, 24.738634, 25.70992, 25.495098, 24.515301]","[1.004067, 1.07145, 1.07145, 1.107149, 1.212026, 1.249046, 1.325818, 1.570796, -1.570796, -1.570796, -1.570796, -1.670465, -1.647568, -1.633215, -1.570796, -1.570796, -1.523213, -1.520838, -1.520838, -1.518213, -1.512041, -1.570796, -1.570796, -1.695151, -2.034444, -2.819842, 2.55359, 2.231839, 2.256526, 2.203545, 2.185459, 2.196281, 2.205823, 2.239086, 2.239086, 2.293776, 2.289626, 2.279423, 2.308611, 2.231839, 2.158799, 1.570796, 0.244979, -0.124355, -0.244979, -0.244979, -0.257324, -0.266252, -0.244979, -0.235545, -0.197396, -0.205395]"
-55,"[13.453624, 12.041595, 11.313708, 9.899495, 7.81025, 5.830952, 3.162278, 1.414214, 2.236068, 5.656854, 7.81025, 10.816654, 13.038405, 15.264338, 17.492856, 18.35756, 19.235384, 17.888544, 17.888544, 15.652476, 13.416408, 11.18034, 8.062258, 5.0, 2.0, 2.828427, 4.123106, 12.0, 14.0, 17.0, 20.0, 21.0, 23.0, 23.0, 22.022716, 21.023796, 19.026298, 16.03122, 13.038405, 9.0, 5.385165, 3.162278, 5.0, 8.485281, 12.806248, 15.811388, 19.416488, 21.633308, 23.323808, 23.853721, 23.853721, 23.021729]","[2.303611, 2.297439, 2.356194, 2.356194, 2.446854, 2.601173, 2.819842, -2.356194, -1.107149, -0.785398, -0.694738, -0.588003, -0.566729, -0.551655, -0.54042, -0.512389, -0.486899, -0.463648, -0.463648, -0.463648, -0.463648, -0.463648, -0.519146, -0.643501, -1.570796, -2.356194, -2.896614, 3.141593, 3.141593, 3.141593, 3.141593, 3.141593, 3.141593, 3.141593, -3.096169, -3.09401, -3.08901, -3.079174, -3.064821, 3.141593, 2.761086, 1.892547, 0.927295, 0.785398, 0.674741, 0.605545, 0.602287, 0.588003, 0.54042, 0.576375, 0.576375, 0.60005]"
-55,"[10.198039, 10.198039, 9.055385, 8.062258, 7.0, 5.09902, 4.123106, 2.236068, 0.0, 2.0, 4.123106, 7.28011, 9.486833, 10.440307, 12.649111, 14.866069, 15.231546, 14.317821, 14.317821, 13.0, 12.083046, 9.848858, 7.615773, 5.385165, 2.236068, 1.0, 2.236068, 9.219544, 10.630146, 13.453624, 15.620499, 17.029386, 17.691806, 19.104973, 18.384776, 16.970563, 16.278821, 14.142136, 12.041595, 8.602325, 6.324555, 4.123106, 4.472136, 8.062258, 11.0, 14.0, 16.03122, 18.11077, 19.104973, 20.099751, 20.099751, 20.099751]","[-1.768192, -1.768192, -1.681454, -1.695151, -1.570796, -1.373401, -1.325818, -1.107149, 0.0, 1.570796, 1.815775, 1.849096, 1.892547, 1.862253, 1.892547, 1.91382, 1.975688, 2.003204, 2.003204, 1.965587, 1.997424, 1.989021, 1.975688, 1.951303, 2.034444, 0.0, -1.107149, -0.86217, -0.851966, -0.837981, -0.876058, -0.868539, -0.825377, -0.822418, -0.785398, -0.785398, -0.741947, -0.785398, -0.844154, -0.950547, -1.249046, -1.815775, -2.677945, -3.017238, 3.141593, 3.141593, 3.079174, 3.030935, 3.036716, 3.041924, 3.041924, 3.041924]"
-55,"[13.038405, 13.038405, 11.401754, 10.0, 7.81025, 5.830952, 3.162278, 2.236068, 3.0, 5.385165, 8.062258, 10.816654, 13.601471, 16.401219, 17.804494, 19.104973, 19.104973, 19.104973, 17.691806, 16.278821, 14.866069, 12.041595, 8.602325, 5.830952, 2.0, 2.0, 3.162278, 11.661904, 13.892444, 17.492856, 19.723083, 21.095023, 22.472205, 23.323808, 23.323808, 21.470911, 19.235384, 17.0, 13.038405, 8.602325, 5.0, 2.236068, 5.0, 9.055385, 13.152946, 17.262677, 20.396078, 22.561028, 23.537205, 24.515301, 24.515301, 23.537205]","[2.137526, 2.137526, 2.231839, 2.214297, 2.265535, 2.601173, 2.819842, -2.677945, -1.570796, -1.19029, -1.05165, -0.982794, -0.942, -0.915101, -0.904827, -0.822418, -0.822418, -0.822418, -0.825377, -0.828849, -0.832981, -0.844154, -0.950547, -1.030377, -1.570796, 3.141593, 2.819842, 2.601173, 2.613518, 2.601173, 2.609869, 2.593043, 2.578276, 2.601173, 2.601173, 2.657115, 2.654693, 2.651635, 2.574863, 2.521343, 2.214297, 1.107149, 0.0, -0.110657, -0.152649, -0.174672, -0.197396, -0.223477, -0.214061, -0.205395, -0.205395, -0.214061]"
-55,"[14.317821, 13.0, 12.083046, 10.77033, 8.246211, 6.082763, 3.0, 1.414214, 2.236068, 4.123106, 7.28011, 10.198039, 13.152946, 15.132746, 17.117243, 18.11077, 18.027756, 18.027756, 18.027756, 16.03122, 14.0, 11.0, 8.0, 5.0, 1.414214, 2.236068, 4.123106, 12.165525, 15.132746, 17.262677, 20.396078, 21.377558, 22.36068, 22.561028, 22.561028, 20.615528, 18.439089, 16.492423, 13.152946, 10.0, 6.082763, 4.472136, 6.324555, 10.0, 13.453624, 16.970563, 19.79899, 21.931712, 24.083189, 24.758837, 24.758837, 24.083189]","[-2.003204, -1.965587, -1.997424, -1.951303, -1.815775, -1.735945, -1.570796, -0.785398, 1.107149, 1.325818, 1.292497, 1.373401, 1.418147, 1.438245, 1.453688, 1.460139, 1.515298, 1.515298, 1.515298, 1.508378, 1.570796, 1.570796, 1.570796, 1.570796, 0.785398, -1.107149, -1.325818, -1.405648, -1.438245, -1.396124, -1.373401, -1.382575, -1.390943, -1.34732, -1.34732, -1.325818, -1.352127, -1.325818, -1.418147, -1.570796, -1.735945, -2.677945, 2.819842, 2.498092, 2.408778, 2.356194, 2.356194, 2.323948, 2.297439, 2.327631, 2.327631, 2.297439]"
-55,"[9.433981, 9.433981, 8.602325, 7.81025, 7.071068, 5.0, 3.605551, 2.236068, 1.414214, 2.236068, 4.242641, 7.071068, 9.219544, 11.401754, 12.806248, 15.0, 15.264338, 15.264338, 15.264338, 14.422205, 13.038405, 10.816654, 8.062258, 5.830952, 2.236068, 1.0, 1.414214, 8.062258, 10.29563, 12.529964, 14.764823, 17.0, 17.888544, 18.788294, 18.788294, 17.464249, 16.552945, 14.317821, 11.661904, 8.602325, 5.656854, 3.0, 4.472136, 8.246211, 11.045361, 15.033296, 18.027756, 20.0, 21.0, 22.0, 22.022716, 22.022716]","[-1.012197, -1.012197, -0.950547, -0.876058, -0.785398, -0.643501, -0.588003, -0.463648, 0.785398, 2.034444, 2.356194, 2.356194, 2.432966, 2.480549, 2.466852, 2.498092, 2.589938, 2.589938, 2.589938, 2.55359, 2.574863, 2.55359, 2.622447, 2.601173, 2.677945, 3.141593, -0.785398, -0.519146, -0.507099, -0.499347, -0.493941, -0.489957, -0.463648, -0.439843, -0.439843, -0.41241, -0.436627, -0.432408, -0.54042, -0.620249, -0.785398, -1.570796, -2.677945, -2.896614, -3.050933, -3.075024, -3.086094, 3.141593, 3.141593, 3.141593, 3.096169, 3.096169]"
-55,"[13.0, 13.0, 11.18034, 10.29563, 8.062258, 5.656854, 3.162278, 2.236068, 3.162278, 5.09902, 8.246211, 10.77033, 13.416408, 15.652476, 17.492856, 18.867962, 19.416488, 19.416488, 18.027756, 16.643317, 15.264338, 13.038405, 9.433981, 5.830952, 3.0, 2.0, 3.162278, 11.401754, 13.601471, 16.401219, 19.209373, 21.400935, 22.803509, 23.430749, 22.803509, 21.400935, 20.0, 17.204651, 12.806248, 9.219544, 5.0, 2.236068, 5.0, 9.219544, 13.341664, 16.763055, 19.924859, 22.135944, 24.351591, 24.351591, 25.298221, 24.351591]","[1.965587, 1.965587, 2.034444, 2.077895, 2.089942, 2.356194, 2.819842, -2.677945, -1.892547, -1.373401, -1.325818, -1.19029, -1.107149, -1.107149, -1.030377, -1.012197, -0.968509, -0.968509, -0.982794, -0.999459, -1.019141, -1.004067, -1.012197, -1.030377, -1.570796, 3.141593, 2.819842, 2.480549, 2.512796, 2.485897, 2.466852, 2.488746, 2.480549, 2.446854, 2.480549, 2.488746, 2.498092, 2.521343, 2.466852, 2.432966, 2.214297, 1.107149, 0.0, -0.218669, -0.226799, -0.302885, -0.305879, -0.321751, -0.334737, -0.334737, -0.321751, -0.334737]"
-54,"[10.29563, 10.29563, 9.433981, 8.602325, 7.211103, 5.0, 3.605551, 1.0, 1.0, 3.162278, 6.324555, 8.544004, 10.77033, 13.0, 14.866069, 15.811388, 16.763055, 16.492423, 15.524175, 14.56022, 13.601471, 11.7047, 9.486833, 6.708204, 4.242641, 3.162278, 2.236068, 8.944272, 11.18034, 13.416408, 15.652476, 17.464249, 18.788294, 18.788294, 18.35756, 17.492856, 16.643317, 14.422205, 11.661904, 8.944272, 6.324555, 3.0, 3.162278, 6.082763, 9.486833, 12.649111, 14.866069, 17.088007, 18.973666, 19.924859, 19.924859, 19.924859]","[0.507099, 0.507099, 0.558599, 0.620249, 0.588003, 0.643501, 0.588003, 0.0, -1.570796, -1.892547, -1.892547, -1.929567, -1.951303, -1.965587, -1.91382, -1.892547, -1.873681, -1.815775, -1.831399, -1.849096, -1.869295, -1.919567, -1.892547, -2.034444, -2.356194, -2.819842, 2.677945, 2.034444, 2.034444, 2.034444, 2.034444, 1.983207, 2.010639, 2.010639, 2.083186, 2.111216, 2.142134, 2.158799, 2.111216, 2.034444, 1.892547, 1.570796, 0.321751, -0.165149, -0.321751, -0.321751, -0.343024, -0.358771, -0.321751, -0.305879, -0.305879, -0.305879]"
-54,"[12.041595, 12.041595, 11.401754, 9.433981, 8.062258, 6.324555, 4.0, 3.162278, 3.162278, 4.123106, 5.830952, 9.219544, 11.313708, 13.453624, 15.0, 17.204651, 18.027756, 16.643317, 16.643317, 15.811388, 13.601471, 11.401754, 8.602325, 5.656854, 3.162278, 1.414214, 3.0, 10.198039, 13.341664, 16.492423, 18.681542, 19.924859, 20.880613, 21.84033, 20.880613, 20.615528, 18.681542, 15.524175, 12.649111, 9.848858, 5.830952, 2.0, 4.472136, 8.062258, 12.041595, 16.03122, 19.026298, 21.023796, 22.0, 23.021729, 23.021729, 22.0]","[2.41495, 2.41495, 2.480549, 2.582993, 2.622447, 2.819842, 3.141593, -2.819842, -1.892547, -1.325818, -1.030377, -0.86217, -0.785398, -0.732815, -0.643501, -0.620249, -0.588003, -0.571337, -0.571337, -0.605545, -0.628796, -0.661043, -0.620249, -0.785398, -1.249046, -2.356194, 3.141593, 2.944197, 2.914794, 2.896614, 2.870646, 2.835714, 2.850136, 2.863293, 2.850136, 2.896614, 2.870646, 2.88099, 2.819842, 2.723368, 2.601173, 1.570796, 0.463648, 0.124355, 0.083141, 0.062419, 0.052583, 0.047583, 0.0, 0.043451, 0.043451, 0.0]"
