rssi,amplitude,phase
-58,"[20.59126, 23.769729, 26.925824, 28.442925, 28.071338, 27.0, 25.079872, 21.213203, 18.439089, 13.601471, 8.544004, 3.162278, 2.236068, 8.062258, 12.529964, 17.492856, 20.248457, 23.021729, 24.413111, 25.0, 25.0, 23.600847, 22.203603, 19.416488, 16.643317, 14.764823, 4.123106, 6.324555, 5.656854, 7.071068, 10.198039, 13.0, 16.124515, 18.867962, 21.400935, 22.671568, 24.041631, 24.758837, 23.345235, 22.671568, 20.615528, 17.204651, 13.892444, 9.848858, 6.082763, 2.828427, 6.324555, 10.29563, 15.0, 19.209373, 22.022716, 24.083189]","[-2.634494, -2.753274, -2.878598, -2.964884, -3.070285, 3.141593, 3.061763, 2.999696, 2.922924, 2.843094, 2.782822, 2.819842, -0.463648, -0.519146, -0.499347, -0.54042, -0.574305, -0.60005, -0.610726, -0.643501, -0.643501, -0.635027, -0.625485, -0.602287, -0.571337, -0.493941, -0.244979, 0.321751, 0.785398, 1.428899, 1.768192, 1.965587, 2.089942, 2.129396, 2.223643, 2.293776, 2.356194, 2.384758, 2.386488, 2.418613, 2.459276, 2.521343, 2.613518, 2.723368, 2.976444, -2.356194, -1.249046, -1.063698, -0.927295, -0.896055, -0.881872, -0.844154]"
-58,"[20.615528, 22.627417, 25.612497, 27.784888, 27.730849, 25.632011, 24.041631, 20.615528, 17.117243, 13.038405, 8.0, 3.0, 3.0, 8.062258, 13.152946, 18.248288, 21.377558, 23.537205, 25.70992, 25.70992, 25.96151, 24.738634, 22.561028, 20.396078, 17.262677, 15.033296, 5.09902, 7.211103, 6.708204, 7.071068, 10.29563, 12.041595, 15.620499, 18.027756, 19.723083, 22.36068, 23.769729, 23.4094, 23.4094, 21.84033, 19.646883, 16.492423, 13.152946, 9.0, 4.123106, 3.0, 7.071068, 11.661904, 15.652476, 19.697716, 22.847319, 24.698178]","[2.459276, 2.356194, 2.245537, 2.098871, 2.018316, 1.929567, 1.866237, 1.815775, 1.687905, 1.647568, 1.570796, 1.570796, -1.570796, -1.695151, -1.723446, -1.735945, -1.759018, -1.784857, -1.806341, -1.806341, -1.843805, -1.815775, -1.794273, -1.768192, -1.745469, -1.637364, -1.373401, -0.982794, -0.463648, 0.141897, 0.507099, 0.726642, 0.876058, 0.982794, 1.039072, 1.107149, 1.182478, 1.222025, 1.222025, 1.292497, 1.313473, 1.325818, 1.418147, 1.570796, 1.815775, 3.141593, -2.356194, -2.111216, -2.034444, -1.989021, -1.975688, -1.943784]"
-59,"[20.518285, 22.803509, 25.553865, 27.313001, 26.925824, 25.96151, 23.537205, 21.377558, 18.11077, 14.0, 10.049876, 5.09902, 1.0, 5.09902, 10.049876, 15.0, 18.0, 21.023796, 22.022716, 23.086793, 23.086793, 22.022716, 20.024984, 18.0, 16.03122, 13.152946, 4.123106, 5.0, 4.0, 6.403124, 8.602325, 11.7047, 15.524175, 18.248288, 20.099751, 22.0, 23.021729, 23.086793, 22.203603, 21.213203, 19.416488, 16.492423, 13.601471, 9.848858, 5.830952, 2.0, 4.0, 9.055385, 13.152946, 16.492423, 19.646883, 22.135944]","[-2.390664, -2.480549, -2.607884, -2.727086, -2.761086, -2.868584, -2.927532, -2.953371, -3.030935, 3.141593, 3.041924, 2.944197, 1.570796, 0.197396, 0.099669, 0.0, 0.0, -0.047583, -0.045423, -0.086738, -0.086738, -0.045423, -0.049958, 0.0, 0.062419, 0.152649, 0.244979, 0.927295, 1.570796, 2.245537, 2.521343, 2.792822, 2.88099, 2.976444, 3.041924, 3.141593, -3.098142, -3.054854, -3.006065, -2.999696, -2.934096, -2.896614, -2.843094, -2.723368, -2.601173, -1.570796, 0.0, 0.110657, 0.152649, 0.244979, 0.257324, 0.321751]"
-59,"[20.615528, 23.345235, 26.019224, 27.018512, 27.166155, 26.476405, 24.738634, 22.135944, 18.384776, 14.317821, 9.433981, 5.0, 1.0, 5.385165, 10.29563, 14.764823, 18.35756, 21.095023, 22.472205, 23.853721, 23.853721, 22.472205, 21.095023, 18.35756, 16.124515, 14.317821, 4.123106, 5.09902, 3.605551, 6.082763, 8.602325, 12.041595, 14.866069, 17.804494, 20.248457, 21.954498, 23.259407, 23.769729, 22.472205, 21.18962, 19.924859, 16.492423, 13.152946, 10.049876, 5.0, 2.236068, 5.0, 9.848858, 13.601471, 17.720045, 20.615528, 23.345235]","[-2.896614, -2.969402, -3.10315, 3.104573, 3.030935, 2.951604, 2.896614, 2.819842, 2.750986, 2.709185, 2.582993, 2.498092, 0.0, -0.380506, -0.507099, -0.493941, -0.512389, -0.548549, -0.563316, -0.576375, -0.576375, -0.563316, -0.548549, -0.512389, -0.519146, -0.432408, -0.244979, 0.197396, 0.982794, 1.735945, 2.191046, 2.297439, 2.403778, 2.475623, 2.567288, 2.616797, 2.697173, 2.753274, 2.777614, 2.804918, 2.835714, 2.896614, 2.988943, 3.041924, 3.141593, -2.034444, -0.643501, -0.418224, -0.298499, -0.286051, -0.244979, -0.172191]"
-58,"[18.35756, 20.808652, 23.345235, 24.839485, 24.413111, 23.323808, 21.470911, 19.313208, 15.524175, 11.401754, 7.071068, 2.0, 3.0, 7.0, 12.0, 16.0, 19.026298, 21.095023, 23.086793, 23.194827, 23.194827, 22.203603, 20.099751, 18.027756, 16.0, 14.035669, 5.09902, 5.656854, 5.385165, 6.324555, 8.602325, 10.630146, 13.601471, 16.124515, 18.384776, 20.248457, 20.880613, 20.615528, 20.615528, 19.416488, 17.262677, 15.132746, 12.041595, 8.062258, 4.472136, 3.0, 6.403124, 9.848858, 13.928388, 17.088007, 19.924859, 21.84033]","[2.629203, 2.52693, 2.386488, 2.270689, 2.181522, 2.111216, 2.055274, 1.941688, 1.831399, 1.837048, 1.712693, 1.570796, -1.570796, -1.570796, -1.570796, -1.570796, -1.623379, -1.665748, -1.657535, -1.700499, -1.700499, -1.706324, -1.670465, -1.626295, -1.570796, -1.499489, -1.373401, -0.785398, -0.380506, 0.321751, 0.620249, 0.851966, 0.942, 1.05165, 1.180189, 1.217806, 1.27934, 1.325818, 1.325818, 1.3633, 1.396124, 1.438245, 1.487655, 1.695151, 2.034444, 3.141593, -2.245537, -1.989021, -1.93797, -1.929567, -1.876675, -1.849096]"
-59,"[19.235384, 21.540659, 23.769729, 25.317978, 25.079872, 24.0, 22.022716, 20.099751, 16.278821, 13.341664, 9.486833, 4.472136, 1.0, 5.09902, 9.486833, 13.601471, 17.088007, 19.313208, 20.615528, 21.931712, 21.931712, 20.615528, 19.313208, 17.088007, 13.928388, 12.369317, 4.123106, 4.472136, 3.605551, 5.385165, 7.81025, 10.630146, 13.601471, 16.124515, 17.888544, 19.697716, 21.18962, 21.84033, 20.615528, 19.416488, 18.248288, 15.132746, 13.038405, 9.0, 5.09902, 2.236068, 3.605551, 8.544004, 12.369317, 16.278821, 19.235384, 21.213203]","[-2.654693, -2.761086, -2.88641, -2.982937, -3.061763, 3.141593, 3.096169, 3.041924, 2.956245, 2.914794, 2.819842, 2.677945, 0.0, -0.197396, -0.321751, -0.298499, -0.358771, -0.370891, -0.398522, -0.422854, -0.422854, -0.398522, -0.370891, -0.358771, -0.367174, -0.244979, -0.244979, 0.463648, 0.982794, 1.951303, 2.265535, 2.422763, 2.512796, 2.622447, 2.677945, 2.723368, 2.804918, 2.863293, 2.896614, 2.934096, 2.976444, 3.009041, 3.064821, 3.141593, -2.944197, -2.034444, -0.588003, -0.358771, -0.244979, -0.185348, -0.156602, -0.141897]"
-58,"[18.35756, 20.248457, 23.537205, 24.186773, 24.020824, 23.021729, 21.213203, 18.439089, 15.524175, 11.7047, 6.708204, 2.236068, 3.162278, 8.062258, 11.661904, 16.643317, 19.416488, 22.203603, 23.600847, 23.600847, 24.207437, 22.803509, 20.808652, 18.601075, 16.643317, 13.892444, 5.09902, 6.324555, 6.403124, 7.28011, 9.0, 11.401754, 13.928388, 17.0, 18.867962, 20.0, 21.260292, 21.931712, 20.518285, 19.79899, 17.691806, 14.866069, 11.401754, 8.602325, 3.162278, 3.162278, 6.403124, 10.0, 15.0, 17.804494, 21.260292, 22.671568]","[2.083186, 1.923787, 1.784857, 1.695151, 1.612439, 1.527345, 1.428899, 1.352127, 1.310194, 1.222025, 1.107149, 1.107149, -1.892547, -2.089942, -2.111216, -2.142134, -2.173084, -2.196281, -2.205823, -2.205823, -2.239086, -2.231839, -2.185459, -2.203545, -2.142134, -2.098871, -1.768192, -1.249046, -0.896055, -0.2783, 0.0, 0.266252, 0.367174, 0.489957, 0.558599, 0.643501, 0.71883, 0.753151, 0.750929, 0.785398, 0.825377, 0.832981, 0.909753, 0.950547, 1.249046, -2.819842, -2.466852, -2.498092, -2.498092, -2.475623, -2.422763, -2.418613]"
-58,"[20.615528, 24.041631, 26.476405, 28.071338, 28.017851, 27.166155, 24.515301, 21.84033, 18.027756, 13.0, 8.944272, 3.162278, 2.828427, 7.81025, 12.206556, 17.204651, 20.615528, 23.430749, 24.839485, 25.495098, 24.758837, 24.041631, 21.931712, 19.209373, 16.401219, 14.422205, 4.472136, 5.385165, 5.656854, 7.071068, 10.198039, 13.928388, 16.552945, 19.723083, 21.633308, 23.600847, 24.839485, 24.083189, 23.345235, 21.931712, 19.104973, 16.278821, 12.206556, 8.944272, 4.0, 4.123106, 8.246211, 13.0, 17.0, 21.095023, 23.021729, 25.0]","[-2.74307, -2.846152, -2.951604, -3.070285, 3.105894, 3.030935, 2.936197, 2.863293, 2.8023, 2.746802, 2.677945, 2.819842, -0.785398, -0.694738, -0.610726, -0.620249, -0.682317, -0.694738, -0.699893, -0.7299, -0.756835, -0.785398, -0.753151, -0.674741, -0.655696, -0.588003, -0.463648, 0.380506, 0.785398, 1.428899, 1.768192, 1.93797, 2.007423, 2.10252, 2.158799, 2.205823, 2.270689, 2.297439, 2.325901, 2.388441, 2.393215, 2.399645, 2.530867, 2.677945, 3.141593, -1.815775, -1.325818, -1.176005, -1.080839, -1.022247, -0.970746, -0.927295]"
-58,"[21.587033, 24.186773, 27.0, 29.274562, 28.635642, 27.202941, 25.632011, 21.931712, 18.35756, 13.892444, 8.602325, 3.605551, 2.236068, 7.81025, 12.806248, 18.439089, 22.022716, 24.207437, 25.0, 25.806976, 25.806976, 24.413111, 22.203603, 20.0, 17.804494, 14.866069, 5.0, 6.0, 5.830952, 7.615773, 10.049876, 14.035669, 16.278821, 18.681542, 21.18962, 22.847319, 24.596748, 24.596748, 23.706539, 21.954498, 20.248457, 16.401219, 13.453624, 9.219544, 5.09902, 4.242641, 8.0, 12.165525, 16.492423, 19.924859, 23.4094, 24.698178]","[-2.907849, -3.017238, 3.141593, 3.004526, 2.930499, 2.843094, 2.782822, 2.718739, 2.629203, 2.613518, 2.521343, 2.55359, -1.107149, -0.876058, -0.896055, -0.86217, -0.881872, -0.902507, -0.927295, -0.950547, -0.950547, -0.96007, -0.945311, -0.927295, -0.904827, -0.832981, -0.643501, 0.0, 0.54042, 1.165905, 1.471128, 1.642104, 1.756144, 1.841743, 1.907471, 1.975688, 2.034444, 2.034444, 2.05331, 2.095592, 2.145101, 2.226492, 2.303611, 2.432966, 2.944197, -2.356194, -1.570796, -1.405648, -1.325818, -1.264917, -1.222025, -1.197809]"
-58,"[18.027756, 20.124612, 22.472205, 24.207437, 24.083189, 23.345235, 22.022716, 20.0, 16.643317, 13.416408, 9.848858, 5.09902, 1.414214, 5.0, 10.0, 13.892444, 17.0, 20.124612, 21.931712, 21.931712, 22.847319, 21.931712, 21.023796, 17.888544, 16.124515, 13.601471, 5.0, 6.324555, 5.09902, 6.403124, 9.486833, 12.041595, 15.033296, 18.11077, 20.396078, 22.803509, 23.4094, 24.351591, 23.4094, 21.540659, 19.697716, 16.552945, 13.416408, 9.433981, 5.0, 0.0, 4.472136, 8.944272, 13.892444, 17.492856, 21.095023, 22.472205]","[-0.339293, -0.463648, -0.563316, -0.668289, -0.726642, -0.815692, -0.881872, -0.927295, -0.999459, -1.107149, -1.152572, -1.373401, -2.356194, 2.214297, 2.214297, 2.098871, 2.060754, 2.034444, 1.99365, 1.99365, 1.975688, 1.99365, 2.013171, 2.034444, 2.089942, 2.199593, 2.498092, 2.819842, -2.944197, -2.245537, -1.892547, -1.653938, -1.504228, -1.460139, -1.373401, -1.304544, -1.222025, -1.236059, -1.222025, -1.19029, -1.152572, -1.134169, -1.107149, -1.012197, -0.927295, 0.0, 2.034444, 2.034444, 2.098871, 2.111216, 2.119346, 2.134113]"
-58,"[20.0, 23.086793, 26.683328, 27.513633, 27.730849, 26.41969, 24.413111, 21.400935, 17.691806, 13.453624, 8.602325, 3.162278, 2.236068, 7.81025, 12.806248, 17.204651, 20.248457, 23.323808, 25.059928, 25.059928, 25.059928, 24.186773, 21.954498, 19.723083, 16.643317, 14.21267, 5.0, 7.0, 7.615773, 9.219544, 11.7047, 14.317821, 18.027756, 20.024984, 22.203603, 24.33105, 25.495098, 25.70992, 24.738634, 22.803509, 19.924859, 17.088007, 13.0, 9.433981, 4.242641, 2.828427, 7.0, 12.041595, 16.124515, 19.235384, 22.36068, 24.515301]","[0.0, -0.086738, -0.226799, -0.333244, -0.44752, -0.514451, -0.610726, -0.652847, -0.745419, -0.837981, -0.950547, -1.249046, 2.677945, 2.265535, 2.245537, 2.191046, 2.145101, 2.111216, 2.070143, 2.070143, 2.070143, 2.089942, 2.095592, 2.10252, 2.142134, 2.256526, 2.498092, 3.141593, -2.736701, -2.279423, -1.919567, -1.78189, -1.626295, -1.520838, -1.435269, -1.405648, -1.373401, -1.335251, -1.325818, -1.304544, -1.264917, -1.212026, -1.176005, -1.012197, -0.785398, 0.785398, 1.570796, 1.653938, 1.695151, 1.727398, 1.75065, 1.776192]"
-58,"[19.416488, 22.090722, 25.019992, 26.305893, 25.96151, 24.351591, 22.847319, 20.59126, 16.643317, 12.206556, 7.81025, 2.828427, 2.236068, 7.211103, 12.206556, 16.643317, 20.248457, 21.954498, 22.825424, 23.706539, 23.706539, 22.36068, 20.59126, 18.35756, 15.811388, 13.601471, 4.242641, 6.082763, 6.324555, 7.81025, 9.848858, 12.165525, 15.033296, 17.029386, 19.104973, 21.213203, 22.561028, 22.803509, 21.84033, 20.880613, 18.027756, 16.155494, 12.529964, 8.602325, 5.0, 3.162278, 6.324555, 10.049876, 14.0, 18.027756, 21.095023, 23.194827]","[-2.934096, -3.050933, 3.101614, 2.988943, 2.868584, 2.806856, 2.736701, 2.634494, 2.570255, 2.530867, 2.446854, 2.356194, -1.107149, -0.982794, -0.96007, -0.999459, -0.996491, -1.046001, -1.067953, -1.088283, -1.088283, -1.107149, -1.063698, -1.058407, -0.965252, -0.942, -0.785398, -0.165149, 0.321751, 0.876058, 1.152572, 1.405648, 1.504228, 1.629552, 1.675673, 1.712693, 1.794273, 1.837048, 1.849096, 1.862253, 1.910089, 1.951303, 2.070143, 2.191046, 2.498092, -2.819842, -1.892547, -1.670465, -1.570796, -1.515298, -1.475845, -1.441094]"
