rssi,amplitude,phase
-60,"[15.0, 12.165525, 8.544004, 5.830952, 5.385165, 7.81025, 10.29563, 12.083046, 13.928388, 14.56022, 14.56022, 13.601471, 12.649111, 9.848858, 6.708204, 4.242641, 3.162278, 5.385165, 9.219544, 13.152946, 16.278821, 19.235384, 20.223748, 21.213203, 21.213203, 21.095023, 9.055385, 14.035669, 11.18034, 8.062258, 6.324555, 8.544004, 12.806248, 16.970563, 21.260292, 25.612497, 27.802878, 29.206164, 28.425341, 27.658633, 24.839485, 20.615528, 16.401219, 10.630146, 3.605551, 2.236068, 9.219544, 16.401219, 23.600847, 28.84441, 34.132096, 36.71512]","[-1.570796, -1.735945, -1.929567, -2.601173, 2.761086, 2.265535, 2.077895, 1.997424, 1.93797, 1.849096, 1.849096, 1.869295, 1.892547, 1.989021, 2.034444, 2.356194, -2.819842, -1.951303, -1.789465, -1.723446, -1.756144, -1.727398, -1.719686, -1.712693, -1.712693, -1.665748, -1.681454, -1.499489, -1.390943, -1.05165, -0.321751, 0.358771, 0.674741, 0.785398, 0.851966, 0.896055, 0.912908, 0.90675, 0.885067, 0.86217, 0.870903, 0.88848, 0.915101, 0.851966, 0.982794, -2.677945, -2.432966, -2.485897, -2.506566, -2.55359, -2.586099, -2.629203]"
-60,"[13.152946, 11.0, 7.28011, 5.0, 6.082763, 8.062258, 10.630146, 12.727922, 13.453624, 13.453624, 13.453624, 12.727922, 10.630146, 8.602325, 5.385165, 4.123106, 4.472136, 8.0, 11.18034, 14.56022, 16.763055, 18.973666, 19.313208, 19.697716, 19.697716, 19.235384, 8.062258, 11.401754, 7.81025, 5.09902, 6.403124, 9.486833, 14.035669, 19.0, 22.022716, 25.079872, 28.160256, 28.160256, 27.166155, 25.079872, 23.086793, 18.11077, 13.038405, 8.0, 1.414214, 5.09902, 12.165525, 19.104973, 25.019992, 30.016662, 35.014283, 38.052595]","[-1.418147, -1.570796, -1.849096, -2.498092, 2.976444, 2.622447, 2.422763, 2.356194, 2.303611, 2.303611, 2.303611, 2.356194, 2.422763, 2.521343, 2.761086, -2.896614, -2.034444, -1.570796, -1.390943, -1.292497, -1.267911, -1.249046, -1.199905, -1.152572, -1.152572, -1.083897, -1.05165, -0.909753, -0.694738, -0.197396, 0.896055, 1.249046, 1.499489, 1.570796, 1.61622, 1.650626, 1.677532, 1.677532, 1.681454, 1.650626, 1.657535, 1.681454, 1.647568, 1.570796, 0.785398, -1.373401, -1.405648, -1.465919, -1.530818, -1.537475, -1.59936, -1.623379]"
-60,"[13.038405, 10.198039, 6.708204, 4.123106, 5.0, 8.544004, 11.18034, 14.035669, 15.0, 16.0, 16.03122, 15.033296, 14.035669, 11.0, 8.0, 5.385165, 3.162278, 4.472136, 8.485281, 12.041595, 14.866069, 18.439089, 19.849433, 20.615528, 21.260292, 20.615528, 8.602325, 13.892444, 11.7047, 9.0, 7.211103, 10.29563, 14.317821, 19.104973, 23.021729, 26.0, 29.0, 30.016662, 30.066593, 29.068884, 26.07681, 23.086793, 18.027756, 13.0, 6.324555, 4.0, 9.219544, 16.401219, 22.803509, 28.425341, 33.301652, 36.769553]","[1.494024, 1.373401, 1.107149, 0.244979, -0.927295, -1.212026, -1.390943, -1.499489, -1.570796, -1.570796, -1.633215, -1.637364, -1.642104, -1.570796, -1.570796, -1.19029, -0.321751, 0.463648, 0.785398, 0.844154, 0.832981, 0.86217, 0.856706, 0.88848, 0.851966, 0.88848, 0.950547, 1.042722, 1.222025, 1.570796, 2.158799, 2.634494, 2.930499, 3.036716, 3.098142, 3.141593, 3.141593, 3.108272, 3.075024, 3.072736, 3.064821, 3.054854, 3.086094, 3.141593, -2.819842, -1.570796, -0.708626, -0.655696, -0.661043, -0.68573, -0.721655, -0.785398]"
-60,"[14.56022, 12.083046, 7.81025, 5.385165, 5.830952, 8.062258, 10.440307, 12.165525, 14.035669, 15.0, 15.0, 14.0, 12.041595, 10.049876, 7.071068, 4.472136, 3.0, 5.656854, 9.433981, 13.416408, 16.552945, 18.788294, 21.023796, 21.931712, 21.931712, 21.540659, 9.486833, 14.56022, 12.041595, 8.246211, 6.403124, 8.0, 12.649111, 17.464249, 21.470911, 24.698178, 27.45906, 29.154759, 29.154759, 27.784888, 24.698178, 21.095023, 16.643317, 11.661904, 5.0, 2.0, 9.486833, 15.811388, 22.803509, 28.861739, 33.734256, 37.48333]","[-1.849096, -1.997424, -2.265535, -2.761086, 2.601173, 2.089942, 1.862253, 1.735945, 1.642104, 1.570796, 1.570796, 1.570796, 1.653938, 1.670465, 1.712693, 2.034444, 3.141593, -2.356194, -2.129396, -2.034444, -2.007423, -2.010639, -2.013171, -1.99365, -1.99365, -1.951303, -1.892547, -1.849096, -1.653938, -1.325818, -0.674741, 0.0, 0.321751, 0.41241, 0.484478, 0.554307, 0.577902, 0.54042, 0.54042, 0.528074, 0.554307, 0.548549, 0.571337, 0.54042, 0.643501, 3.141593, -2.819842, -2.819842, -2.875341, -2.896614, -2.93257, -2.98083]"
-60,"[14.142136, 12.0, 8.246211, 5.0, 5.09902, 7.81025, 10.29563, 12.529964, 14.317821, 14.866069, 14.866069, 13.928388, 12.649111, 9.486833, 6.708204, 3.605551, 1.414214, 5.09902, 10.0, 13.0, 17.0, 19.0, 21.023796, 22.022716, 22.022716, 21.023796, 9.055385, 14.317821, 11.7047, 7.81025, 7.071068, 8.944272, 13.453624, 17.691806, 21.400935, 25.238859, 28.301943, 29.681644, 29.681644, 28.017851, 25.238859, 21.633308, 17.204651, 10.816654, 5.0, 1.414214, 9.219544, 16.278821, 22.627417, 27.586228, 32.649655, 36.400549]","[-2.999696, 3.141593, 2.896614, 2.214297, 1.373401, 0.694738, 0.507099, 0.499347, 0.432408, 0.343024, 0.343024, 0.367174, 0.321751, 0.321751, 0.463648, 0.588003, 2.356194, 2.944197, 3.141593, 3.141593, 3.141593, 3.141593, -3.09401, -3.096169, -3.096169, -3.09401, -3.030935, -2.930499, -2.792822, -2.446854, -1.712693, -1.107149, -0.837981, -0.745419, -0.652847, -0.588003, -0.558599, -0.569313, -0.569313, -0.607802, -0.588003, -0.588003, -0.620249, -0.588003, -0.643501, 2.356194, 2.432966, 2.399645, 2.356194, 2.330559, 2.269456, 2.219792]"
-60,"[13.928388, 11.661904, 7.81025, 5.0, 5.656854, 8.544004, 11.045361, 14.0, 15.033296, 16.03122, 16.124515, 16.124515, 14.035669, 11.045361, 8.0, 5.385165, 3.162278, 5.830952, 8.485281, 12.806248, 15.620499, 18.601075, 20.0, 21.400935, 21.400935, 20.808652, 8.602325, 14.764823, 11.7047, 8.0, 5.656854, 8.246211, 13.038405, 17.262677, 21.587033, 25.0, 28.160256, 29.12044, 29.12044, 28.160256, 25.96151, 21.84033, 17.720045, 11.7047, 5.830952, 2.828427, 9.219544, 16.124515, 23.345235, 28.442925, 33.734256, 37.363083]","[-0.367174, -0.54042, -0.876058, -1.570796, -2.356194, -2.782822, -3.050933, 3.141593, 3.075024, 3.079174, 3.017238, 3.017238, 3.070285, 3.050933, 3.141593, -2.761086, -1.892547, -1.030377, -0.785398, -0.674741, -0.694738, -0.632749, -0.643501, -0.652847, -0.652847, -0.614663, -0.620249, -0.493941, -0.348771, 0.0, 0.785398, 1.325818, 1.647568, 1.745469, 1.80454, 1.85459, 1.858852, 1.849096, 1.849096, 1.858852, 1.843805, 1.849096, 1.856848, 1.919567, 2.111216, -2.356194, -1.789465, -1.695151, -1.742987, -1.747505, -1.779819, -1.841743]"
-60,"[14.21267, 11.313708, 6.708204, 4.123106, 5.385165, 8.062258, 10.440307, 12.083046, 13.416408, 13.892444, 13.892444, 13.416408, 11.18034, 8.544004, 6.082763, 4.123106, 3.162278, 6.324555, 10.77033, 14.317821, 17.0, 19.235384, 20.59126, 21.954498, 21.954498, 21.095023, 9.219544, 13.453624, 11.401754, 8.544004, 7.28011, 9.899495, 14.764823, 18.027756, 21.84033, 24.738634, 27.658633, 29.832868, 28.861739, 27.892651, 25.0, 20.880613, 16.763055, 10.440307, 4.123106, 2.828427, 10.29563, 17.0, 22.472205, 29.410882, 33.42155, 36.124784]","[-2.256526, -2.356194, -2.677945, 2.896614, 1.951303, 1.446441, 1.27934, 1.144169, 1.107149, 1.042722, 1.042722, 1.107149, 1.107149, 1.212026, 1.405648, 1.815775, 2.819842, -2.819842, -2.761086, -2.709185, -2.651635, -2.654693, -2.634494, -2.616797, -2.616797, -2.593043, -2.432966, -2.408778, -2.231839, -1.929567, -1.292497, -0.785398, -0.493941, -0.339293, -0.2783, -0.244979, -0.218669, -0.236849, -0.244979, -0.253674, -0.283794, -0.291457, -0.302885, -0.291457, -0.244979, 2.356194, 2.634494, 2.651635, 2.578276, 2.525296, 2.462179, 2.41495]"
-60,"[14.317821, 11.401754, 8.0, 5.0, 6.0, 8.544004, 10.816654, 12.806248, 14.142136, 14.866069, 14.866069, 14.142136, 12.727922, 10.630146, 7.81025, 4.123106, 2.828427, 5.09902, 9.055385, 13.152946, 16.278821, 18.439089, 20.615528, 21.84033, 21.84033, 20.880613, 9.486833, 14.317821, 11.661904, 7.81025, 6.0, 7.81025, 13.038405, 16.552945, 21.540659, 24.351591, 27.202941, 28.460499, 28.460499, 27.513633, 25.632011, 21.540659, 17.088007, 11.7047, 5.09902, 2.236068, 8.602325, 15.811388, 22.803509, 28.425341, 33.301652, 36.769553]","[-1.138389, -1.304544, -1.570796, -2.214297, 3.141593, 2.782822, 2.55359, 2.466852, 2.356194, 2.308611, 2.308611, 2.356194, 2.356194, 2.422763, 2.446854, 2.896614, -2.356194, -1.768192, -1.460139, -1.418147, -1.385448, -1.352127, -1.325818, -1.292497, -1.292497, -1.27934, -1.249046, -1.138389, -1.030377, -0.694738, 0.0, 0.694738, 1.004067, 1.134169, 1.19029, 1.236059, 1.272297, 1.249046, 1.249046, 1.237552, 1.212026, 1.19029, 1.212026, 1.222025, 1.373401, -2.677945, -2.191046, -2.176341, -2.231839, -2.256526, -2.292451, -2.356194]"
-59,"[11.045361, 9.0, 5.830952, 5.385165, 7.071068, 9.848858, 11.661904, 13.601471, 14.21267, 14.21267, 14.21267, 12.206556, 10.816654, 8.062258, 5.385165, 2.0, 2.236068, 5.656854, 10.0, 13.601471, 15.811388, 17.492856, 19.235384, 19.235384, 18.788294, 18.384776, 7.28011, 10.198039, 8.0, 3.605551, 4.123106, 9.219544, 14.21267, 18.027756, 21.954498, 25.495098, 27.730849, 28.635642, 28.635642, 27.313001, 25.079872, 20.615528, 16.552945, 11.661904, 5.656854, 3.605551, 9.219544, 15.033296, 21.023796, 26.07681, 31.144823, 34.365681]","[0.09066, 0.0, -0.54042, -1.19029, -1.712693, -1.989021, -2.111216, -2.199593, -2.256526, -2.256526, -2.256526, -2.181522, -2.158799, -2.089942, -1.951303, -1.570796, 0.463648, 0.785398, 0.927295, 0.942, 0.965252, 1.030377, 1.083897, 1.083897, 1.130954, 1.180189, 1.292497, 1.373401, 1.570796, 2.158799, -2.896614, -2.432966, -2.256526, -2.158799, -2.095592, -2.016902, -2.018316, -2.003204, -2.003204, -1.985303, -1.980924, -1.969319, -2.007423, -2.111216, -2.356194, 2.55359, 1.789465, 1.637364, 1.523213, 1.494024, 1.474323, 1.424784]"
-60,"[13.416408, 10.77033, 7.071068, 4.472136, 4.0, 6.708204, 9.219544, 11.313708, 12.041595, 12.806248, 13.601471, 12.806248, 11.401754, 8.602325, 6.403124, 3.605551, 2.828427, 5.0, 8.062258, 12.165525, 15.132746, 17.262677, 19.235384, 19.235384, 20.223748, 19.416488, 9.219544, 13.601471, 11.18034, 7.81025, 7.071068, 8.544004, 12.041595, 16.278821, 20.0, 23.021729, 25.238859, 26.627054, 26.627054, 25.806976, 23.600847, 20.0, 15.811388, 10.0, 5.0, 2.0, 7.81025, 13.601471, 19.416488, 25.238859, 29.154759, 32.649655]","[-2.677945, -2.761086, -2.999696, 2.677945, 1.570796, 1.107149, 0.86217, 0.785398, 0.726642, 0.674741, 0.628796, 0.674741, 0.661043, 0.620249, 0.674741, 0.982794, 2.356194, 3.141593, -3.017238, -2.976444, -3.009041, -2.96692, -2.984991, -2.984991, -2.992703, -2.934096, -2.922924, -2.843094, -2.677945, -2.265535, -1.712693, -1.212026, -0.844154, -0.741947, -0.643501, -0.60005, -0.588003, -0.598419, -0.598419, -0.620249, -0.635027, -0.643501, -0.605545, -0.643501, -0.643501, 1.570796, 2.265535, 2.199593, 2.173084, 2.158799, 2.111216, 2.048142]"
-60,"[14.21267, 11.661904, 7.28011, 4.472136, 5.09902, 8.246211, 10.77033, 13.416408, 14.764823, 15.264338, 15.264338, 14.422205, 12.529964, 10.29563, 7.615773, 4.0, 2.828427, 5.09902, 8.944272, 13.038405, 15.811388, 18.027756, 20.0, 21.400935, 21.400935, 21.400935, 9.219544, 14.142136, 10.630146, 7.28011, 5.0, 8.246211, 13.038405, 17.029386, 21.095023, 24.33105, 27.45906, 29.427878, 29.274562, 28.284271, 25.317978, 21.213203, 17.117243, 11.18034, 5.09902, 2.236068, 9.055385, 16.03122, 22.203603, 28.284271, 33.54102, 36.878178]","[-0.885067, -1.030377, -1.292497, -2.034444, -2.944197, 2.896614, 2.761086, 2.677945, 2.647651, 2.589938, 2.589938, 2.55359, 2.642246, 2.634494, 2.736701, 3.141593, -2.356194, -1.373401, -1.107149, -1.004067, -0.965252, -0.982794, -0.927295, -0.91795, -0.91795, -0.91795, -0.86217, -0.785398, -0.71883, -0.2783, 0.643501, 1.325818, 1.494024, 1.629552, 1.665748, 1.735945, 1.753907, 1.741532, 1.707863, 1.712693, 1.729452, 1.712693, 1.687905, 1.75065, 1.768192, -2.034444, -1.681454, -1.633215, -1.706324, -1.712693, -1.75065, -1.789465]"
-60,"[13.601471, 11.18034, 8.062258, 5.0, 6.0, 7.615773, 10.0, 11.313708, 12.727922, 13.453624, 13.453624, 13.453624, 11.313708, 9.219544, 6.403124, 4.123106, 2.828427, 5.0, 9.055385, 12.165525, 15.297059, 17.464249, 18.681542, 19.924859, 19.924859, 18.973666, 8.544004, 12.529964, 10.0, 6.403124, 5.09902, 7.81025, 12.083046, 15.811388, 19.646883, 22.561028, 25.495098, 26.476405, 26.683328, 25.70992, 23.537205, 19.416488, 15.297059, 10.198039, 4.0, 2.828427, 8.944272, 15.652476, 21.470911, 26.41969, 31.906112, 34.669872]","[-1.272297, -1.390943, -1.695151, -2.214297, 3.141593, 2.736701, 2.498092, 2.356194, 2.356194, 2.303611, 2.303611, 2.303611, 2.356194, 2.432966, 2.466852, 2.896614, -2.356194, -1.570796, -1.460139, -1.405648, -1.373401, -1.339706, -1.299849, -1.264917, -1.264917, -1.249046, -1.212026, -1.07145, -0.927295, -0.674741, 0.197396, 0.876058, 1.144169, 1.249046, 1.313473, 1.34732, 1.373401, 1.380808, 1.343997, 1.335251, 1.356736, 1.3633, 1.373401, 1.373401, 1.570796, -2.356194, -2.034444, -2.034444, -2.055274, -2.085248, -2.132718, -2.150799]"
