rssi,amplitude,phase
-56,"[4.472136, 7.211103, 9.433981, 11.18034, 13.0, 13.928388, 14.866069, 14.56022, 13.601471, 12.649111, 10.440307, 8.544004, 5.830952, 4.472136, 5.09902, 7.211103, 9.219544, 11.313708, 14.142136, 16.278821, 17.691806, 18.439089, 18.601075, 18.027756, 17.492856, 16.124515, 6.708204, 8.062258, 5.656854, 3.0, 5.0, 9.486833, 13.341664, 17.464249, 21.587033, 24.041631, 26.248809, 27.202941, 26.248809, 25.0, 21.84033, 17.720045, 13.152946, 8.062258, 5.830952, 10.198039, 15.231546, 21.023796, 25.942244, 30.413813, 33.54102, 35.341194]","[-2.034444, -2.158799, -2.129396, -2.034444, -1.965587, -1.93797, -1.91382, -1.849096, -1.869295, -1.892547, -1.862253, -1.929567, -2.111216, -2.677945, 2.944197, 2.55359, 2.432966, 2.356194, 2.356194, 2.399645, 2.396173, 2.432966, 2.508844, 2.55359, 2.601173, 2.622447, 2.677945, 2.622447, 2.356194, 1.570796, 0.643501, 0.321751, 0.226799, 0.231091, 0.233743, 0.295441, 0.309703, 0.298499, 0.309703, 0.283794, 0.2783, 0.286051, 0.152649, -0.124355, -1.030377, -1.768192, -1.975688, -2.013171, -2.051684, -2.049149, -2.034444, -2.009133]"
-56,"[3.0, 5.0, 7.0, 9.0, 10.049876, 11.045361, 11.045361, 11.045361, 10.049876, 8.062258, 6.082763, 4.0, 2.0, 1.414214, 4.123106, 6.324555, 9.486833, 11.7047, 13.928388, 15.231546, 16.552945, 17.0, 17.492856, 16.643317, 16.643317, 14.422205, 5.830952, 7.211103, 4.472136, 1.414214, 5.0, 9.219544, 13.453624, 17.691806, 21.931712, 24.839485, 26.907248, 28.319605, 26.870058, 24.758837, 21.213203, 16.970563, 12.041595, 6.403124, 1.414214, 6.708204, 12.206556, 18.601075, 24.207437, 28.425341, 31.400637, 32.802439]","[1.570796, 1.570796, 1.570796, 1.570796, 1.670465, 1.661456, 1.661456, 1.661456, 1.670465, 1.695151, 1.735945, 1.570796, 1.570796, -0.785398, -1.325818, -1.249046, -1.249046, -1.222025, -1.203622, -1.165905, -1.134169, -1.080839, -1.030377, -0.999459, -0.999459, -0.982794, -1.030377, -0.982794, -1.107149, -2.356194, 2.498092, 2.432966, 2.408778, 2.396173, 2.388441, 2.4417, 2.408778, 2.406153, 2.356194, 2.384758, 2.356194, 2.356194, 2.297439, 2.245537, 0.785398, -0.463648, -0.610726, -0.632749, -0.668289, -0.68573, -0.64987, -0.655696]"
-56,"[2.828427, 4.242641, 6.403124, 7.81025, 8.602325, 9.219544, 10.0, 10.0, 8.602325, 7.81025, 6.403124, 3.605551, 1.414214, 2.236068, 4.123106, 6.324555, 8.544004, 11.401754, 13.601471, 14.56022, 15.524175, 16.492423, 16.278821, 15.132746, 15.132746, 13.038405, 6.082763, 7.0, 4.0, 0.0, 4.0, 8.062258, 12.041595, 16.03122, 19.104973, 22.090722, 24.083189, 24.083189, 23.021729, 22.022716, 19.026298, 15.0, 11.0, 5.09902, 1.0, 6.324555, 12.165525, 17.117243, 22.203603, 26.305893, 29.274562, 30.265492]","[0.785398, 0.785398, 0.896055, 0.876058, 0.950547, 0.86217, 0.927295, 0.927295, 0.950547, 0.876058, 0.896055, 0.982794, 0.785398, -2.034444, -1.815775, -1.892547, -1.929567, -1.837048, -1.869295, -1.849096, -1.831399, -1.815775, -1.756144, -1.703348, -1.703348, -1.647568, -1.735945, -1.570796, -1.570796, 0.0, 1.570796, 1.695151, 1.653938, 1.633215, 1.675673, 1.661456, 1.653938, 1.653938, 1.614247, 1.61622, 1.623379, 1.570796, 1.570796, 1.373401, 0.0, -1.249046, -1.405648, -1.453688, -1.435269, -1.418147, -1.43373, -1.438245]"
-56,"[3.162278, 4.242641, 7.071068, 9.219544, 10.0, 11.401754, 11.401754, 10.816654, 10.0, 8.602325, 6.403124, 4.242641, 1.414214, 2.0, 5.09902, 8.246211, 10.440307, 12.369317, 14.56022, 16.278821, 17.262677, 18.248288, 18.11077, 18.027756, 17.029386, 16.0, 6.0, 8.0, 5.0, 1.414214, 4.123106, 9.219544, 14.317821, 18.439089, 22.36068, 25.495098, 27.658633, 28.635642, 27.45906, 25.317978, 22.203603, 17.117243, 12.041595, 6.0, 2.0, 7.615773, 13.928388, 19.924859, 25.0, 30.364453, 33.526109, 34.481879]","[0.321751, 0.785398, 0.785398, 0.86217, 0.927295, 0.909753, 0.909753, 0.982794, 0.927295, 0.950547, 0.896055, 0.785398, 0.785398, -1.570796, -1.768192, -1.815775, -1.862253, -1.815775, -1.849096, -1.756144, -1.745469, -1.735945, -1.681454, -1.626295, -1.629552, -1.570796, -1.570796, -1.570796, -1.570796, -2.356194, 1.815775, 1.789465, 1.78189, 1.789465, 1.75065, 1.768192, 1.789465, 1.78189, 1.753907, 1.729452, 1.706324, 1.687905, 1.653938, 1.570796, 0.0, -1.165905, -1.203622, -1.264917, -1.287002, -1.269876, -1.267911, -1.276562]"
-56,"[3.162278, 5.09902, 8.062258, 10.0, 11.0, 12.0, 12.0, 12.0, 11.0, 9.0, 7.0, 5.09902, 2.236068, 2.236068, 5.0, 7.211103, 9.433981, 12.206556, 14.21267, 16.401219, 17.029386, 17.691806, 17.691806, 17.691806, 17.029386, 15.0, 5.656854, 7.81025, 4.242641, 2.236068, 6.0, 10.049876, 15.297059, 19.416488, 23.345235, 26.476405, 29.427878, 29.427878, 28.442925, 26.476405, 23.345235, 18.439089, 13.601471, 8.062258, 3.0, 7.615773, 13.601471, 20.396078, 25.495098, 29.614186, 32.756679, 33.955854]","[1.249046, 1.373401, 1.446441, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.373401, 1.107149, -0.463648, -0.927295, -0.982794, -1.012197, -0.96007, -0.885067, -0.915101, -0.868539, -0.825377, -0.745419, -0.745419, -0.702257, -0.643501, -0.785398, -0.694738, -0.785398, -2.034444, 3.141593, 3.041924, 2.944197, 2.934096, 2.969402, 2.951604, 2.970857, 2.970857, 2.964884, 2.951604, 2.969402, 2.922924, 2.843094, 2.622447, 1.570796, 0.404892, 0.298499, 0.197396, 0.197396, 0.204018, 0.215358, 0.237836]"
-56,"[4.123106, 5.385165, 8.062258, 9.848858, 11.18034, 11.661904, 11.661904, 11.661904, 10.816654, 9.433981, 8.062258, 5.385165, 2.236068, 1.414214, 3.162278, 5.385165, 8.062258, 10.29563, 12.529964, 13.416408, 14.317821, 15.231546, 14.866069, 14.56022, 14.317821, 13.341664, 5.09902, 6.082763, 4.123106, 0.0, 5.0, 9.0, 13.0, 18.0, 21.0, 24.0, 26.019224, 27.018512, 26.019224, 24.0, 21.0, 17.029386, 13.038405, 7.28011, 3.162278, 7.071068, 12.529964, 17.464249, 22.472205, 26.570661, 29.732137, 31.016125]","[-2.896614, -2.761086, -2.622447, -2.723368, -2.677945, -2.601173, -2.601173, -2.601173, -2.55359, -2.582993, -2.622447, -2.761086, -2.677945, 2.356194, 1.249046, 1.19029, 1.05165, 1.063698, 1.07145, 1.107149, 1.138389, 1.165905, 1.227772, 1.292497, 1.359703, 1.343997, 1.373401, 1.405648, 1.325818, 0.0, -1.570796, -1.570796, -1.570796, -1.570796, -1.570796, -1.570796, -1.532354, -1.533776, -1.532354, -1.570796, -1.570796, -1.629552, -1.647568, -1.849096, -2.819842, 2.356194, 2.070143, 1.983207, 1.934775, 1.916352, 1.91382, 1.933341]"
-56,"[3.0, 5.0, 7.0, 9.0, 10.0, 11.0, 11.045361, 11.045361, 10.0, 8.0, 6.0, 4.0, 2.0, 1.414214, 4.123106, 7.28011, 9.486833, 11.7047, 13.928388, 15.231546, 16.552945, 17.0, 17.0, 16.643317, 15.811388, 14.422205, 5.830952, 7.81025, 5.0, 1.0, 4.472136, 9.219544, 13.453624, 18.439089, 22.022716, 24.839485, 27.018512, 27.658633, 26.907248, 24.839485, 21.931712, 17.691806, 12.727922, 6.403124, 1.414214, 6.708204, 13.038405, 18.867962, 23.853721, 27.45906, 31.064449, 32.449961]","[1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, 1.661456, 1.661456, 1.570796, 1.570796, 1.570796, 1.570796, 1.570796, -0.785398, -1.325818, -1.292497, -1.249046, -1.222025, -1.203622, -1.165905, -1.134169, -1.080839, -1.080839, -0.999459, -0.965252, -0.982794, -1.030377, -0.876058, -0.927295, -1.570796, 2.677945, 2.432966, 2.408778, 2.432966, 2.452668, 2.4417, 2.461071, 2.432966, 2.408778, 2.4417, 2.388441, 2.396173, 2.356194, 2.245537, 0.785398, -0.463648, -0.566729, -0.558599, -0.576375, -0.577902, -0.579074, -0.588003]"
-56,"[3.0, 5.09902, 8.062258, 10.198039, 11.401754, 11.7047, 12.649111, 11.7047, 10.77033, 9.486833, 7.28011, 5.09902, 3.162278, 2.0, 4.472136, 8.062258, 10.816654, 13.601471, 15.811388, 16.643317, 17.492856, 18.35756, 18.788294, 18.384776, 17.464249, 15.811388, 6.324555, 8.544004, 5.385165, 2.0, 5.09902, 10.049876, 14.035669, 19.026298, 23.021729, 26.07681, 28.071338, 29.068884, 28.071338, 26.07681, 23.021729, 18.0, 13.0, 7.071068, 3.0, 7.211103, 14.317821, 20.615528, 26.0, 30.463092, 33.615473, 34.928498]","[0.0, 0.197396, 0.124355, 0.197396, 0.266252, 0.348771, 0.321751, 0.348771, 0.380506, 0.321751, 0.2783, 0.197396, -0.321751, -1.570796, -2.034444, -2.089942, -2.158799, -2.199593, -2.176341, -2.142134, -2.111216, -2.083186, -2.010639, -1.961403, -1.983207, -1.892547, -1.892547, -1.929567, -1.951303, 3.141593, 1.768192, 1.670465, 1.642104, 1.623379, 1.614247, 1.647568, 1.642104, 1.639653, 1.642104, 1.647568, 1.614247, 1.570796, 1.570796, 1.428899, 0.0, -0.982794, -1.138389, -1.172274, -1.176005, -1.165905, -1.173717, -1.158386]"
-57,"[5.0, 6.403124, 9.219544, 10.630146, 10.816654, 11.661904, 11.661904, 11.18034, 10.29563, 8.944272, 7.211103, 5.0, 2.828427, 2.236068, 4.472136, 6.708204, 9.848858, 11.18034, 13.416408, 14.764823, 16.124515, 16.643317, 15.811388, 15.620499, 14.866069, 14.142136, 5.656854, 7.81025, 4.472136, 2.236068, 5.0, 9.055385, 13.341664, 16.492423, 20.396078, 22.561028, 24.515301, 25.495098, 24.515301, 22.561028, 19.416488, 15.524175, 10.77033, 6.403124, 4.123106, 8.602325, 13.928388, 19.924859, 24.041631, 28.160256, 31.622777, 32.893768]","[-0.927295, -0.896055, -0.708626, -0.71883, -0.588003, -0.54042, -0.54042, -0.463648, -0.507099, -0.463648, -0.588003, -0.643501, -0.785398, -2.034444, -2.677945, -2.677945, -2.723368, -2.677945, -2.677945, -2.647651, -2.622447, -2.570255, -2.536048, -2.446854, -2.403778, -2.356194, -2.356194, -2.446854, -2.677945, 2.677945, 1.570796, 1.460139, 1.343997, 1.325818, 1.373401, 1.34732, 1.365401, 1.373401, 1.365401, 1.34732, 1.3633, 1.310194, 1.19029, 0.896055, -0.244979, -0.950547, -1.203622, -1.264917, -1.275355, -1.282741, -1.249046, -1.229817]"
-56,"[3.605551, 5.0, 7.81025, 9.219544, 11.313708, 11.313708, 12.727922, 12.041595, 11.313708, 9.899495, 7.81025, 5.0, 2.236068, 2.236068, 5.0, 8.062258, 10.049876, 13.038405, 15.033296, 17.029386, 18.027756, 19.0, 19.026298, 18.11077, 17.117243, 16.278821, 6.082763, 8.062258, 5.0, 2.236068, 5.0, 10.0, 15.0, 19.209373, 22.803509, 26.248809, 29.068884, 29.832868, 29.206164, 27.018512, 23.430749, 19.209373, 13.601471, 8.062258, 2.828427, 7.28011, 14.317821, 20.124612, 25.553865, 30.016662, 33.615473, 34.481879]","[0.588003, 0.643501, 0.694738, 0.708626, 0.785398, 0.785398, 0.785398, 0.844154, 0.785398, 0.785398, 0.694738, 0.643501, 0.463648, -1.107149, -1.570796, -1.695151, -1.670465, -1.647568, -1.637364, -1.629552, -1.626295, -1.570796, -1.518213, -1.460139, -1.453688, -1.385448, -1.405648, -1.446441, -1.570796, -2.677945, 2.498092, 2.214297, 2.214297, 2.245537, 2.231839, 2.27529, 2.283154, 2.261243, 2.234842, 2.251318, 2.265535, 2.245537, 2.199593, 2.089942, 0.785398, -0.2783, -0.432408, -0.463648, -0.533708, -0.523278, -0.530216, -0.515549]"
-56,"[3.0, 5.0, 8.0, 10.049876, 11.045361, 12.041595, 12.041595, 12.041595, 11.18034, 9.055385, 7.071068, 5.0, 3.162278, 2.0, 5.0, 7.071068, 9.899495, 12.727922, 14.142136, 15.620499, 16.401219, 17.204651, 17.492856, 17.0, 15.652476, 14.317821, 5.830952, 6.708204, 4.242641, 2.236068, 6.324555, 10.049876, 15.132746, 20.099751, 23.194827, 26.305893, 28.442925, 29.427878, 28.284271, 26.305893, 23.345235, 19.235384, 14.035669, 8.062258, 4.472136, 8.062258, 13.453624, 20.0, 25.0, 28.600699, 32.802439, 33.42155]","[1.570796, 1.570796, 1.570796, 1.670465, 1.661456, 1.653938, 1.653938, 1.653938, 1.75065, 1.681454, 1.712693, 1.570796, 1.249046, 0.0, -0.643501, -0.785398, -0.785398, -0.785398, -0.785398, -0.694738, -0.655696, -0.620249, -0.54042, -0.489957, -0.463648, -0.432408, -0.54042, -0.463648, -0.785398, -2.034444, -2.819842, -3.041924, -3.009041, -3.041924, -3.01189, -2.988943, -2.964884, -2.970857, -2.999696, -2.988943, -2.969402, -2.984991, -3.070285, 3.017238, 2.034444, 1.05165, 0.732815, 0.643501, 0.643501, 0.636508, 0.655696, 0.679414]"
-56,"[3.605551, 5.656854, 7.81025, 10.0, 12.206556, 12.206556, 13.601471, 12.206556, 11.401754, 10.0, 8.602325, 5.656854, 2.828427, 1.414214, 4.0, 7.071068, 9.219544, 12.165525, 14.142136, 16.124515, 17.029386, 17.029386, 17.0, 17.0, 16.03122, 15.033296, 5.09902, 7.071068, 4.0, 2.0, 5.830952, 10.29563, 15.652476, 20.124612, 24.166092, 26.832816, 29.068884, 29.966648, 29.546573, 27.313001, 24.166092, 19.697716, 13.928388, 8.246211, 2.828427, 7.211103, 13.453624, 19.104973, 24.839485, 29.068884, 32.649655, 34.71311]","[2.55359, 2.356194, 2.446854, 2.498092, 2.530867, 2.530867, 2.512796, 2.530867, 2.480549, 2.498092, 2.521343, 2.356194, 2.356194, 0.785398, 0.0, -0.141897, -0.218669, -0.165149, -0.141897, -0.124355, -0.058756, -0.058756, 0.0, 0.0, 0.062419, 0.066568, 0.197396, 0.141897, 0.0, -1.570796, -2.601173, -2.634494, -2.677945, -2.677945, -2.714965, -2.677945, -2.677945, -2.692869, -2.723368, -2.727086, -2.714965, -2.723368, -2.774419, -2.896614, 2.356194, 0.982794, 0.837981, 0.748378, 0.699893, 0.712358, 0.69866, 0.72425]"
