rssi,amplitude,phase
-60,"[17.720045, 20.880613, 23.769729, 25.96151, 26.925824, 26.248809, 25.0, 22.561028, 19.416488, 16.03122, 13.152946, 12.529964, 12.806248, 14.866069, 18.248288, 22.022716, 25.0, 27.0, 28.0, 27.0, 26.019224, 24.020824, 21.023796, 17.262677, 13.601471, 11.18034, 5.830952, 12.041595, 15.033296, 18.248288, 21.377558, 23.345235, 25.179357, 26.07681, 25.0, 25.079872, 23.345235, 20.396078, 16.763055, 12.649111, 8.544004, 4.472136, 1.0, 5.656854, 9.219544, 13.038405, 16.124515, 17.464249, 19.646883, 20.223748, 21.023796, 21.095023]","[1.856848, 1.862253, 1.825979, 1.843805, 1.833791, 1.880499, 1.85459, 1.794273, 1.778293, 1.633215, 1.418147, 1.07145, 0.674741, 0.343024, 0.165149, 0.045423, 0.0, 0.0, 0.0, 0.0, -0.038443, -0.041643, -0.047583, -0.174672, -0.298499, -0.463648, -1.030377, -1.487655, -1.637364, -1.735945, -1.759018, -1.742987, -1.690225, -1.647568, -1.570796, -1.490966, -1.398606, -1.373401, -1.267911, -1.249046, -1.212026, -1.107149, 3.141593, 2.356194, 2.432966, 2.574863, 2.622447, 2.729182, 2.884269, 2.992703, 3.09401, -3.046641]"
-61,"[16.492423, 19.416488, 23.537205, 25.495098, 25.495098, 25.317978, 23.345235, 21.095023, 18.0, 15.297059, 13.416408, 12.041595, 12.649111, 16.0, 19.416488, 22.803509, 25.298221, 26.570661, 27.856777, 27.313001, 25.495098, 22.36068, 19.723083, 15.811388, 12.727922, 10.29563, 5.0, 12.206556, 14.866069, 18.384776, 20.518285, 23.345235, 24.758837, 24.839485, 24.207437, 22.472205, 21.023796, 18.384776, 14.56022, 10.049876, 7.071068, 4.242641, 4.472136, 8.602325, 11.7047, 14.317821, 17.029386, 18.027756, 19.416488, 20.248457, 20.124612, 18.601075]","[0.244979, 0.207496, 0.214061, 0.197396, 0.197396, 0.158655, 0.172191, 0.094952, 0.0, -0.197396, -0.463648, -0.844154, -1.249046, -1.570796, -1.778293, -1.837048, -1.892547, -1.916352, -1.93797, -1.985303, -2.016902, -2.034444, -2.10252, -2.176341, -2.356194, -2.634494, 3.141593, 2.530867, 2.403778, 2.356194, 2.321725, 2.325901, 2.384758, 2.4417, 2.473303, 2.578276, 2.699218, 2.750986, 2.863293, 3.041924, -2.999696, -2.356194, -1.107149, -0.620249, -0.348771, -0.211093, -0.058756, 0.055499, 0.207496, 0.35299, 0.463648, 0.632749]"
-62,"[15.620499, 17.804494, 20.808652, 23.021729, 23.323808, 22.825424, 21.470911, 19.697716, 17.720045, 15.132746, 13.038405, 12.083046, 12.041595, 14.317821, 17.464249, 20.099751, 22.0, 23.021729, 24.083189, 24.083189, 23.194827, 21.377558, 18.439089, 14.56022, 10.77033, 8.602325, 3.162278, 8.944272, 10.816654, 14.866069, 17.691806, 20.518285, 22.671568, 23.430749, 22.203603, 22.472205, 21.023796, 19.313208, 15.524175, 12.165525, 9.055385, 5.0, 4.0, 6.403124, 10.29563, 12.649111, 16.278821, 18.027756, 20.024984, 21.377558, 22.135944, 22.36068]","[-0.876058, -0.904827, -0.956133, -0.970746, -1.030377, -1.067953, -1.086318, -1.152572, -1.284745, -1.438245, -1.647568, -1.997424, -2.41495, -2.709185, -2.910502, -3.041924, 3.141593, 3.098142, 3.058451, 3.058451, 3.01189, 2.953371, 2.922924, 2.863293, 2.761086, 2.521343, 1.892547, 1.107149, 0.982794, 0.832981, 0.825377, 0.819867, 0.847817, 0.876058, 0.945311, 1.00748, 1.128422, 1.199905, 1.310194, 1.405648, 1.681454, 2.214297, 3.141593, -2.466852, -2.077895, -1.892547, -1.756144, -1.626295, -1.520838, -1.382575, -1.249046, -1.107149]"
-61,"[17.029386, 19.209373, 22.803509, 25.806976, 26.400758, 27.202941, 25.806976, 23.853721, 21.954498, 18.788294, 15.524175, 14.0, 13.601471, 14.21267, 17.804494, 20.59126, 23.706539, 25.495098, 27.313001, 27.313001, 26.0, 24.698178, 21.540659, 18.973666, 15.524175, 13.152946, 5.385165, 11.401754, 13.416408, 15.811388, 19.646883, 22.803509, 25.0, 25.632011, 26.0, 25.942244, 24.698178, 22.803509, 19.849433, 16.278821, 12.041595, 7.211103, 2.828427, 2.236068, 7.615773, 11.401754, 14.142136, 17.029386, 19.104973, 20.396078, 21.540659, 22.825424]","[2.273053, 2.245537, 2.231839, 2.191046, 2.221873, 2.199593, 2.191046, 2.147172, 2.095592, 2.010639, 1.831399, 1.570796, 1.272297, 0.885067, 0.665969, 0.507099, 0.482513, 0.446106, 0.414507, 0.414507, 0.394791, 0.372988, 0.380506, 0.321751, 0.260602, 0.152649, -0.380506, -0.909753, -1.107149, -1.249046, -1.313473, -1.304544, -1.287002, -1.212026, -1.176005, -1.089909, -1.016489, -0.909753, -0.856706, -0.741947, -0.726642, -0.588003, -0.785398, 2.677945, 2.736701, 2.875341, 2.999696, 3.082837, -3.036716, -2.944197, -2.761086, -2.638749]"
-61,"[18.0, 21.0, 24.0, 27.018512, 28.017851, 28.017851, 27.018512, 25.079872, 23.194827, 20.396078, 17.464249, 15.0, 15.0, 15.811388, 19.026298, 22.090722, 25.179357, 27.45906, 28.442925, 28.635642, 27.658633, 26.683328, 23.537205, 20.615528, 17.088007, 14.317821, 5.656854, 10.198039, 12.041595, 15.524175, 18.973666, 21.18962, 24.041631, 25.0, 25.495098, 25.079872, 24.0, 22.022716, 19.104973, 15.524175, 11.7047, 6.708204, 2.236068, 3.0, 6.708204, 10.816654, 14.21267, 16.970563, 18.601075, 20.124612, 21.18962, 22.36068]","[-1.570796, -1.570796, -1.570796, -1.607816, -1.606495, -1.606495, -1.607816, -1.650626, -1.700499, -1.768192, -1.983207, -2.214297, -2.498092, -2.819842, -3.08901, 3.050933, 3.022164, 2.958482, 2.964884, 2.930499, 2.922924, 2.914794, 2.927532, 2.896614, 2.782822, 2.709185, 2.356194, 1.768192, 1.487655, 1.310194, 1.249046, 1.234122, 1.275355, 1.287002, 1.373401, 1.490966, 1.570796, 1.61622, 1.675673, 1.831399, 1.919567, 2.034444, 2.677945, -1.570796, -1.107149, -0.982794, -0.885067, -0.785398, -0.632749, -0.463648, -0.336675, -0.179853]"
-61,"[15.620499, 18.439089, 21.931712, 24.041631, 25.455844, 24.758837, 24.041631, 22.627417, 20.518285, 17.804494, 15.652476, 14.56022, 13.038405, 13.928388, 17.204651, 19.849433, 22.627417, 24.083189, 24.839485, 24.839485, 24.207437, 22.671568, 19.849433, 17.804494, 14.422205, 12.529964, 4.123106, 8.944272, 10.630146, 12.806248, 16.401219, 19.416488, 20.808652, 22.022716, 22.627417, 22.671568, 21.400935, 19.723083, 17.0, 13.928388, 10.440307, 6.082763, 2.0, 2.236068, 6.082763, 10.0, 13.152946, 15.524175, 17.464249, 18.027756, 18.439089, 19.849433]","[-2.265535, -2.279423, -2.323948, -2.356194, -2.356194, -2.327631, -2.356194, -2.356194, -2.390664, -2.475623, -2.677945, -2.863293, 3.064821, 2.774419, 2.521343, 2.427502, 2.356194, 2.297439, 2.270689, 2.270689, 2.239086, 2.293776, 2.284887, 2.236766, 2.158799, 2.070143, 1.815775, 1.107149, 0.851966, 0.674741, 0.655696, 0.602287, 0.614663, 0.688924, 0.785398, 0.847817, 0.91795, 1.039072, 1.080839, 1.203622, 1.27934, 1.405648, 1.570796, -2.034444, -1.735945, -1.570796, -1.418147, -1.310194, -1.158386, -0.982794, -0.86217, -0.714091]"
-61,"[18.384776, 20.615528, 23.769729, 25.079872, 25.495098, 25.495098, 23.706539, 21.954498, 19.416488, 16.278821, 13.601471, 11.401754, 12.165525, 13.892444, 16.970563, 20.615528, 23.600847, 25.238859, 26.07681, 25.553865, 23.706539, 21.470911, 18.788294, 14.866069, 11.18034, 9.0, 3.605551, 10.440307, 13.152946, 17.029386, 20.024984, 22.022716, 23.021729, 23.194827, 23.345235, 21.587033, 19.313208, 16.552945, 13.038405, 9.219544, 5.830952, 2.236068, 5.0, 8.544004, 12.529964, 15.620499, 17.691806, 20.0, 21.095023, 21.540659, 21.84033, 20.223748]","[-1.961403, -1.969319, -1.959115, -1.980924, -2.016902, -2.016902, -2.05331, -2.095592, -2.173084, -2.312744, -2.512796, -2.875341, 2.976444, 2.613518, 2.356194, 2.253113, 2.205823, 2.158799, 2.137526, 2.104505, 2.05331, 2.055274, 2.010639, 1.91382, 1.75065, 1.570796, 0.982794, 0.291457, 0.152649, 0.058756, 0.049958, 0.045423, 0.043451, 0.129703, 0.172191, 0.233743, 0.370891, 0.436627, 0.566729, 0.708626, 1.030377, 2.034444, 3.141593, -2.782822, -2.642246, -2.446854, -2.316216, -2.214297, -2.119346, -1.951303, -1.849096, -1.719686]"
-61,"[18.788294, 21.023796, 23.706539, 26.41969, 26.925824, 26.925824, 25.238859, 22.803509, 20.518285, 17.029386, 14.317821, 12.041595, 11.7047, 14.866069, 18.027756, 21.931712, 24.698178, 26.248809, 28.160256, 27.892651, 26.683328, 24.33105, 21.213203, 17.117243, 13.0, 9.219544, 3.162278, 9.219544, 13.0, 17.0, 21.095023, 23.323808, 25.553865, 27.294688, 26.400758, 25.632011, 24.041631, 21.377558, 18.11077, 14.0, 9.219544, 5.0, 4.123106, 8.062258, 12.649111, 16.278821, 18.027756, 21.095023, 22.36068, 23.4094, 23.706539, 23.600847]","[-2.010639, -2.013171, -2.05331, -2.085248, -2.117585, -2.117585, -2.158799, -2.231839, -2.321725, -2.439336, -2.709185, -3.058451, 2.792822, 2.403778, 2.158799, 1.99365, 1.943784, 1.880499, 1.858852, 1.82447, 1.797595, 1.735945, 1.712693, 1.687905, 1.570796, 1.352127, 0.321751, -0.218669, -0.394791, -0.489957, -0.548549, -0.54042, -0.533708, -0.496423, -0.429762, -0.358771, -0.295441, -0.188222, -0.110657, 0.0, 0.218669, 0.643501, 1.815775, 2.622447, 2.819842, 2.956245, 3.086094, -3.046641, -2.961739, -2.792822, -2.659079, -2.506566]"
-61,"[17.691806, 20.518285, 24.041631, 26.907248, 27.586228, 27.586228, 26.907248, 24.839485, 22.803509, 20.248457, 17.464249, 15.132746, 14.317821, 15.264338, 18.384776, 22.203603, 24.698178, 26.925824, 27.784888, 28.653098, 27.294688, 25.942244, 23.259407, 19.697716, 16.763055, 13.341664, 5.385165, 10.630146, 13.038405, 16.155494, 20.248457, 23.4094, 26.0, 27.313001, 27.294688, 26.925824, 26.400758, 24.083189, 20.518285, 17.029386, 12.206556, 7.211103, 2.236068, 2.236068, 7.28011, 11.18034, 15.033296, 18.027756, 20.223748, 22.135944, 23.259407, 23.853721]","[2.396173, 2.390664, 2.356194, 2.303611, 2.330559, 2.330559, 2.303611, 2.270689, 2.231839, 2.145101, 1.983207, 1.703348, 1.359703, 1.019141, 0.785398, 0.625485, 0.554307, 0.546789, 0.528074, 0.510488, 0.496423, 0.480887, 0.444419, 0.418224, 0.302885, 0.226799, -0.380506, -0.851966, -1.004067, -1.19029, -1.217806, -1.222025, -1.176005, -1.156289, -1.074374, -1.024007, -0.91972, -0.844154, -0.750929, -0.702257, -0.610726, -0.588003, -0.463648, 2.677945, 2.863293, 2.961739, 3.075024, -3.086094, -2.992703, -2.819842, -2.697173, -2.565217]"
-61,"[17.204651, 20.615528, 23.430749, 26.248809, 26.907248, 26.907248, 26.172505, 24.041631, 21.931712, 18.601075, 15.652476, 13.341664, 13.152946, 14.764823, 18.384776, 21.400935, 24.413111, 26.07681, 27.784888, 27.784888, 26.41969, 25.059928, 21.470911, 18.788294, 15.811388, 13.341664, 5.385165, 10.630146, 13.038405, 16.155494, 20.248457, 23.4094, 24.698178, 26.0, 26.400758, 25.553865, 24.413111, 22.022716, 19.104973, 16.278821, 11.401754, 6.708204, 2.0, 3.605551, 7.615773, 11.401754, 15.132746, 18.027756, 20.099751, 21.377558, 22.135944, 22.825424]","[2.521343, 2.459276, 2.446854, 2.437099, 2.408778, 2.408778, 2.383215, 2.356194, 2.323948, 2.203545, 2.034444, 1.797595, 1.418147, 1.076855, 0.785398, 0.652847, 0.610726, 0.566729, 0.528074, 0.528074, 0.514451, 0.499347, 0.484478, 0.439843, 0.321751, 0.226799, -0.380506, -0.851966, -1.004067, -1.19029, -1.217806, -1.222025, -1.197809, -1.176005, -1.141034, -1.037088, -0.96007, -0.881872, -0.822418, -0.741947, -0.661043, -0.463648, 0.0, 2.55359, 2.736701, 2.875341, 3.009041, 3.086094, -3.041924, -2.953371, -2.819842, -2.638749]"
