rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
-59,9.433981,10.29563,11.18034,11.18034,9.848858,8.544004,7.615773,6.708204,5.0,5.0,5.385165,6.0,7.071068,8.246211,9.219544,10.440307,11.401754,11.401754,11.401754,11.401754,11.18034,10.198039,9.486833,8.544004,7.211103,6.403124,3.162278,8.062258,10.198039,12.649111,15.811388,18.681542,20.615528,22.36068,23.194827,24.083189,23.021729,21.0,18.0,16.03122,13.341664,11.18034,12.041595,14.764823,17.088007,20.880613,24.041631,27.202941,28.79236,29.154759,29.546573,29.068884,0.558599,0.507099,0.463648,0.463648,0.418224,0.358771,0.404892,0.463648,0.643501,0.927295,1.19029,1.570796,1.712693,1.815775,1.789465,1.862253,1.837048,1.837048,1.837048,1.837048,1.75065,1.768192,1.892547,1.929567,2.158799,2.245537,2.819842,-3.017238,-2.944197,-2.819842,-2.819842,-2.870646,-2.896614,-2.961739,-3.01189,-3.058451,-3.098142,3.141593,3.141593,-3.079174,-2.914794,-2.677945,-2.297439,-2.064738,-1.929567,-1.862253,-1.866237,-1.869295,-1.925502,-1.957672,-1.989021,-2.034444
-59,11.18034,12.165525,12.041595,12.0,12.0,10.0,9.0,8.062258,7.071068,6.708204,6.403124,7.211103,8.062258,9.848858,10.77033,11.7047,12.649111,12.649111,12.649111,12.649111,12.649111,11.7047,10.440307,9.219544,8.062258,7.071068,3.162278,8.062258,9.848858,12.649111,15.524175,17.720045,19.924859,22.472205,22.847319,23.706539,22.472205,20.808652,18.027756,15.264338,13.0,11.045361,11.401754,13.892444,17.029386,19.79899,23.345235,25.495098,28.425341,28.600699,28.84441,28.301943,-2.961739,-2.976444,-3.058451,3.141593,3.141593,3.141593,3.141593,-3.017238,-2.999696,-2.677945,-2.466852,-2.158799,-2.089942,-1.989021,-1.951303,-1.919567,-1.892547,-1.892547,-1.892547,-1.892547,-1.892547,-1.919567,-1.862253,-1.789465,-1.695151,-1.428899,-1.249046,-0.519146,-0.418224,-0.321751,-0.260602,-0.286051,-0.305879,-0.363979,-0.404892,-0.482513,-0.563316,-0.614663,-0.588003,-0.551655,-0.394791,-0.09066,0.266252,0.528074,0.702257,0.785398,0.755104,0.7299,0.68573,0.636508,0.588003,0.558599
-59,10.29563,10.29563,11.18034,11.18034,10.77033,9.486833,8.544004,7.615773,7.211103,5.656854,5.830952,6.082763,7.071068,9.0,10.0,11.045361,11.045361,11.045361,11.045361,11.045361,11.045361,10.049876,9.055385,8.246211,7.28011,5.830952,2.828427,7.0,8.062258,11.18034,13.341664,15.297059,18.248288,20.099751,21.023796,21.0,20.024984,19.026298,16.03122,14.0,11.18034,9.848858,9.899495,12.529964,14.866069,18.681542,21.84033,24.041631,25.632011,26.925824,26.400758,25.495098,-2.634494,-2.634494,-2.677945,-2.677945,-2.761086,-2.819842,-2.782822,-2.736701,-2.55359,-2.356194,-2.111216,-1.735945,-1.712693,-1.570796,-1.570796,-1.480136,-1.480136,-1.480136,-1.480136,-1.480136,-1.480136,-1.471128,-1.460139,-1.325818,-1.292497,-1.030377,-0.785398,0.0,0.124355,0.179853,0.226799,0.197396,0.165149,0.099669,0.047583,0.0,-0.049958,-0.052583,-0.062419,0.0,0.179853,0.418224,0.785398,1.07145,1.227772,1.299849,1.292497,1.275355,1.212026,1.19029,1.141034,1.124691
-59,8.602325,9.219544,9.899495,9.899495,9.219544,7.81025,7.071068,5.656854,5.0,4.123106,4.0,5.385165,6.708204,7.211103,8.602325,9.433981,10.0,10.816654,10.816654,10.816654,10.29563,9.433981,8.602325,7.81025,6.403124,5.830952,3.0,7.615773,9.433981,12.206556,15.0,17.204651,18.867962,21.095023,21.470911,21.931712,21.540659,19.313208,17.088007,14.317821,12.206556,10.630146,10.77033,13.152946,16.0,19.026298,22.090722,24.083189,26.019224,28.0,28.017851,26.07681,0.950547,0.86217,0.785398,0.785398,0.708626,0.694738,0.785398,0.785398,0.927295,1.325818,1.570796,1.951303,2.034444,2.158799,2.191046,2.129396,2.214297,2.158799,2.158799,2.158799,2.077895,2.129396,2.191046,2.265535,2.466852,2.601173,3.141593,-2.736701,-2.582993,-2.530867,-2.498092,-2.521343,-2.582993,-2.593043,-2.657115,-2.718739,-2.761086,-2.770701,-2.782822,-2.709185,-2.530867,-2.289626,-1.951303,-1.723446,-1.570796,-1.518213,-1.480136,-1.487655,-1.532354,-1.570796,-1.606495,-1.647568
-59,9.219544,10.630146,11.401754,10.816654,10.29563,9.433981,8.062258,6.403124,5.656854,4.472136,5.09902,6.082763,7.28011,8.544004,9.848858,10.77033,11.18034,12.083046,12.083046,12.083046,10.77033,9.848858,8.944272,8.602325,7.81025,6.403124,3.0,8.246211,9.848858,13.416408,15.652476,18.788294,20.615528,22.472205,24.041631,23.769729,23.537205,21.377558,18.248288,15.524175,13.0,11.401754,12.206556,14.56022,17.262677,21.095023,24.083189,27.166155,28.442925,29.614186,29.832868,29.12044,0.708626,0.71883,0.661043,0.588003,0.507099,0.558599,0.519146,0.674741,0.785398,1.107149,1.373401,1.735945,1.849096,1.929567,1.989021,1.951303,2.034444,1.997424,1.997424,1.997424,1.951303,1.989021,2.034444,2.191046,2.265535,2.466852,3.141593,-2.896614,-2.723368,-2.677945,-2.677945,-2.70175,-2.74307,-2.777614,-2.846152,-2.88641,-2.927532,-2.953371,-2.976444,-2.88099,-2.746802,-2.480549,-2.181522,-1.849096,-1.745469,-1.665748,-1.653938,-1.681454,-1.747505,-1.774814,-1.807645,-1.849096
-59,9.848858,10.29563,10.816654,10.816654,10.0,9.219544,7.81025,7.211103,5.385165,5.09902,5.09902,5.830952,7.211103,9.219544,9.899495,11.313708,11.313708,11.313708,12.041595,12.041595,11.313708,10.630146,9.899495,8.602325,7.211103,6.324555,4.123106,8.602325,10.630146,12.727922,15.556349,18.384776,20.518285,22.803509,23.600847,23.853721,23.323808,21.470911,19.235384,15.264338,13.453624,12.206556,12.369317,14.0,17.262677,20.396078,24.515301,26.476405,28.442925,29.274562,30.149627,29.017236,1.152572,1.063698,0.982794,0.982794,0.927295,0.86217,0.876058,0.982794,1.19029,1.373401,1.768192,2.111216,2.158799,2.279423,2.356194,2.356194,2.356194,2.356194,2.297439,2.297439,2.356194,2.289626,2.356194,2.521343,2.55359,2.819842,-2.896614,-2.521343,-2.422763,-2.356194,-2.356194,-2.356194,-2.390664,-2.480549,-2.506566,-2.565217,-2.601173,-2.657115,-2.654693,-2.589938,-2.408778,-2.181522,-1.815775,-1.570796,-1.396124,-1.373401,-1.365401,-1.380808,-1.394087,-1.43373,-1.471128,-1.536327
-59,10.440307,10.198039,11.18034,11.045361,10.049876,9.055385,8.062258,7.071068,6.324555,5.0,5.830952,6.708204,8.246211,9.219544,10.198039,11.18034,12.165525,12.165525,12.165525,12.165525,12.165525,11.18034,10.049876,9.0,8.062258,7.28011,4.242641,8.544004,10.440307,13.152946,15.132746,18.248288,20.396078,22.561028,24.041631,23.4094,23.769729,21.931712,18.788294,15.231546,13.341664,11.045361,11.7047,13.601471,16.970563,20.615528,23.430749,26.248809,27.586228,29.698485,29.732137,27.658633,1.862253,1.768192,1.75065,1.661456,1.670465,1.681454,1.695151,1.712693,1.892547,2.214297,2.601173,2.677945,2.896614,2.922924,2.944197,2.961739,2.976444,2.976444,2.976444,2.976444,2.976444,2.961739,3.041924,3.141593,-3.017238,-2.863293,-2.356194,-1.929567,-1.862253,-1.723446,-1.703348,-1.735945,-1.768192,-1.794273,-1.866237,-1.919567,-1.959115,-1.99365,-2.010639,-1.975688,-1.797595,-1.480136,-1.222025,-0.942,-0.785398,-0.682317,-0.694738,-0.704494,-0.759763,-0.785398,-0.832981,-0.86217
-59,9.848858,11.18034,11.661904,11.661904,10.816654,10.0,8.602325,7.211103,5.830952,5.09902,5.09902,5.385165,7.211103,7.81025,9.219544,10.630146,11.313708,11.313708,11.313708,11.313708,10.630146,9.899495,9.219544,7.81025,6.708204,5.385165,3.162278,7.81025,9.899495,12.041595,15.620499,17.691806,20.518285,21.931712,22.803509,22.203603,21.633308,20.248457,17.492856,15.0,12.727922,11.18034,12.165525,14.035669,17.464249,21.587033,24.738634,26.683328,28.442925,29.427878,30.265492,29.068884,-0.418224,-0.463648,-0.54042,-0.54042,-0.588003,-0.643501,-0.620249,-0.588003,-0.54042,-0.197396,0.197396,0.380506,0.588003,0.694738,0.708626,0.71883,0.785398,0.785398,0.785398,0.785398,0.71883,0.785398,0.86217,0.876058,1.107149,1.19029,1.892547,2.265535,2.356194,2.41495,2.446854,2.396173,2.390664,2.323948,2.231839,2.196281,2.158799,2.145101,2.111216,2.214297,2.356194,2.677945,2.976444,-3.070285,-2.910502,-2.907849,-2.896614,-2.914794,-2.964884,-2.970857,-3.009041,-3.072736
-59,9.848858,11.18034,11.661904,11.401754,10.816654,10.0,8.602325,7.211103,5.830952,5.09902,5.0,5.385165,7.211103,7.81025,9.219544,9.899495,11.313708,11.313708,11.313708,11.313708,10.630146,9.899495,9.219544,7.81025,6.708204,5.385165,3.162278,7.81025,9.899495,12.806248,15.0,17.804494,20.518285,21.931712,22.671568,22.803509,22.203603,20.248457,18.027756,15.0,12.727922,11.18034,12.165525,14.142136,17.720045,20.880613,24.041631,26.925824,28.861739,29.614186,29.427878,29.274562,-0.418224,-0.463648,-0.54042,-0.661043,-0.588003,-0.643501,-0.620249,-0.588003,-0.54042,-0.197396,0.0,0.380506,0.588003,0.694738,0.708626,0.785398,0.785398,0.785398,0.785398,0.785398,0.71883,0.785398,0.86217,0.876058,1.107149,1.19029,1.892547,2.265535,2.356194,2.466852,2.498092,2.475623,2.390664,2.323948,2.293776,2.231839,2.196281,2.145101,2.158799,2.214297,2.356194,2.677945,2.976444,-2.999696,-2.855541,-2.850136,-2.846152,-2.878598,-2.896614,-2.937575,-2.970857,-3.004526
-59,8.485281,9.219544,10.0,10.0,8.602325,8.062258,7.211103,5.830952,4.242641,4.472136,4.0,5.09902,6.324555,7.615773,8.944272,9.848858,9.848858,9.848858,10.77033,10.77033,9.848858,9.848858,8.944272,8.062258,6.403124,5.830952,3.0,7.28011,9.848858,12.083046,14.764823,17.0,19.697716,21.18962,21.84033,21.587033,20.615528,19.416488,17.262677,14.56022,12.083046,11.401754,10.816654,13.928388,16.278821,19.235384,22.203603,24.33105,26.476405,27.658633,27.892651,26.925824,0.785398,0.708626,0.643501,0.643501,0.620249,0.519146,0.588003,0.54042,0.785398,1.107149,1.570796,1.768192,1.892547,1.975688,2.034444,1.989021,1.989021,1.989021,1.951303,1.951303,1.989021,1.989021,2.034444,2.089942,2.245537,2.601173,3.141593,-2.863293,-2.723368,-2.714965,-2.647651,-2.651635,-2.723368,-2.804918,-2.863293,-2.907849,-2.896614,-2.934096,-2.96692,-2.863293,-2.714965,-2.480549,-2.158799,-1.93797,-1.756144,-1.727398,-1.706324,-1.735945,-1.760785,-1.789465,-1.82447,-1.833791
-59,11.18034,12.083046,11.7047,12.369317,11.401754,10.198039,9.219544,7.615773,6.708204,6.403124,6.403124,7.615773,8.246211,9.055385,11.045361,12.041595,12.041595,12.041595,13.038405,12.041595,12.041595,11.045361,10.0,9.0,8.062258,7.28011,2.828427,7.28011,9.055385,12.041595,15.0,17.029386,19.026298,21.213203,22.36068,22.561028,21.84033,20.248457,18.027756,14.56022,12.165525,10.049876,10.29563,12.727922,16.401219,20.248457,23.021729,25.806976,27.018512,27.658633,28.319605,26.870058,-2.677945,-2.714965,-2.792822,-2.896614,-2.875341,-2.944197,-2.922924,-2.736701,-2.677945,-2.466852,-2.245537,-1.975688,-1.815775,-1.681454,-1.661456,-1.653938,-1.653938,-1.653938,-1.647568,-1.653938,-1.653938,-1.661456,-1.570796,-1.570796,-1.446441,-1.292497,-0.785398,-0.2783,-0.110657,-0.083141,0.0,-0.058756,-0.052583,-0.141897,-0.179853,-0.223477,-0.2783,-0.35299,-0.339293,-0.2783,-0.165149,0.099669,0.507099,0.785398,0.915101,0.996491,0.970746,0.950547,0.890275,0.86217,0.835357,0.785398
-59,11.18034,12.165525,12.369317,12.649111,11.7047,10.77033,9.486833,8.246211,7.071068,6.0,6.324555,6.403124,7.071068,8.485281,10.0,11.401754,12.206556,12.206556,12.206556,11.401754,11.401754,10.0,10.0,8.062258,6.708204,6.082763,2.236068,7.071068,8.602325,11.661904,14.764823,17.492856,19.416488,21.400935,22.022716,22.627417,21.931712,19.849433,17.029386,14.142136,12.206556,10.440307,11.0,13.601471,17.464249,20.124612,23.706539,26.400758,27.856777,28.79236,29.410882,27.892651,-1.75065,-1.735945,-1.815775,-1.892547,-1.919567,-1.951303,-1.892547,-1.815775,-1.712693,-1.570796,-1.249046,-0.896055,-0.785398,-0.785398,-0.643501,-0.661043,-0.610726,-0.610726,-0.610726,-0.661043,-0.661043,-0.643501,-0.643501,-0.519146,-0.463648,-0.165149,0.463648,0.785398,0.950547,1.030377,1.076855,1.030377,0.968509,0.91795,0.881872,0.785398,0.753151,0.714091,0.702257,0.785398,0.96007,1.27934,1.570796,1.869295,1.983207,2.034444,2.05331,2.000559,1.93797,1.925502,1.881795,1.82447
-59,10.29563,10.77033,11.7047,11.401754,10.440307,9.219544,8.246211,7.28011,5.830952,5.656854,5.830952,7.28011,8.062258,9.055385,10.049876,11.0,12.0,12.0,12.041595,12.041595,12.041595,11.045361,10.0,9.055385,8.246211,7.615773,4.242641,8.544004,10.198039,13.152946,16.03122,18.11077,20.396078,22.561028,24.041631,23.4094,23.769729,21.540659,18.384776,16.155494,13.341664,12.0,11.7047,13.601471,17.691806,20.518285,23.345235,26.172505,28.319605,29.068884,29.832868,27.802878,2.077895,1.951303,1.919567,1.837048,1.862253,1.789465,1.815775,1.849096,2.111216,2.356194,2.601173,2.863293,3.017238,3.030935,3.041924,3.141593,3.141593,3.141593,3.058451,3.058451,3.058451,3.050933,3.141593,-3.030935,-2.896614,-2.736701,-2.356194,-1.929567,-1.768192,-1.723446,-1.633215,-1.681454,-1.768192,-1.794273,-1.866237,-1.919567,-1.959115,-1.951303,-1.961403,-1.951303,-1.797595,-1.570796,-1.222025,-0.942,-0.825377,-0.750929,-0.755104,-0.812419,-0.835357,-0.858439,-0.88035,-0.912908
-59,9.055385,9.0,10.0,10.049876,9.055385,8.062258,7.071068,6.0,5.09902,4.472136,5.0,5.830952,6.708204,8.544004,8.944272,9.848858,10.77033,10.77033,10.77033,10.77033,10.77033,9.848858,9.486833,8.246211,7.071068,6.0,3.605551,7.81025,9.433981,12.083046,14.317821,16.552945,19.235384,21.095023,21.633308,21.400935,22.022716,19.849433,17.691806,14.21267,12.529964,10.440307,11.0,12.649111,15.652476,19.235384,21.954498,24.596748,25.495098,27.313001,26.925824,26.570661,1.681454,1.570796,1.570796,1.471128,1.460139,1.446441,1.428899,1.570796,1.768192,2.034444,2.214297,2.601173,2.677945,2.782822,2.677945,2.723368,2.761086,2.761086,2.761086,2.761086,2.761086,2.723368,2.819842,2.896614,2.999696,3.141593,-2.55359,-2.265535,-2.129396,-1.997424,-2.003204,-2.007423,-2.057696,-2.119346,-2.158799,-2.223643,-2.259721,-2.284887,-2.316216,-2.256526,-2.070143,-1.862253,-1.570796,-1.249046,-1.107149,-1.083897,-1.046001,-1.107149,-1.124691,-1.156289,-1.19029,-1.225241
-59,9.433981,9.433981,10.816654,10.0,9.219544,8.485281,7.81025,6.403124,5.830952,4.123106,5.0,5.385165,5.830952,7.211103,8.602325,9.219544,10.0,10.0,10.0,10.0,10.0,9.219544,7.81025,7.071068,5.830952,5.385165,2.236068,7.211103,9.219544,11.313708,14.142136,16.970563,18.439089,20.0,20.808652,20.248457,19.723083,18.35756,16.124515,13.892444,12.041595,10.816654,11.401754,14.0,16.124515,19.416488,22.36068,24.33105,26.172505,27.073973,27.073973,26.0,-0.558599,-0.558599,-0.588003,-0.643501,-0.708626,-0.785398,-0.694738,-0.674741,-0.54042,-0.244979,0.0,0.380506,0.54042,0.588003,0.620249,0.708626,0.643501,0.643501,0.643501,0.643501,0.643501,0.708626,0.694738,0.785398,1.030377,1.19029,2.034444,2.158799,2.279423,2.356194,2.356194,2.356194,2.279423,2.214297,2.185459,2.145101,2.10252,2.083186,2.089942,2.098871,2.297439,2.55359,2.875341,3.141593,-3.017238,-2.934096,-2.961739,-2.976444,-3.026716,-3.067654,-3.067654,3.141593
-59,9.433981,10.29563,11.18034,10.77033,10.77033,9.486833,8.544004,6.708204,6.403124,6.403124,6.324555,7.071068,8.0,9.0,10.049876,12.041595,12.041595,12.041595,12.041595,12.041595,12.041595,11.045361,10.049876,9.219544,8.544004,6.708204,3.605551,8.246211,10.049876,13.0,16.03122,18.027756,21.0,23.021729,24.083189,24.33105,23.537205,21.587033,18.681542,15.297059,13.038405,11.18034,11.661904,14.142136,17.204651,20.248457,23.323808,26.07681,28.017851,29.206164,29.832868,28.319605,2.129396,2.077895,2.034444,1.951303,1.951303,1.892547,1.929567,2.034444,2.245537,2.466852,2.819842,2.999696,3.141593,3.141593,-3.041924,-3.058451,-3.058451,-3.058451,-3.058451,-3.058451,-3.058451,-3.050933,-3.041924,-2.922924,-2.782822,-2.677945,-2.158799,-1.815775,-1.670465,-1.570796,-1.508378,-1.515298,-1.570796,-1.614247,-1.653938,-1.735945,-1.784857,-1.80454,-1.841743,-1.768192,-1.647568,-1.390943,-1.030377,-0.785398,-0.620249,-0.574305,-0.54042,-0.566729,-0.607802,-0.664046,-0.690446,-0.73544
-59,10.0,10.816654,10.630146,10.630146,9.899495,9.899495,8.485281,7.071068,6.403124,5.830952,5.09902,6.082763,7.28011,8.544004,9.848858,9.848858,10.29563,11.18034,11.18034,10.77033,10.77033,9.848858,8.944272,8.062258,6.403124,5.656854,2.236068,6.324555,8.544004,11.661904,13.892444,15.264338,17.888544,19.313208,20.248457,20.880613,19.646883,18.439089,16.278821,13.341664,10.77033,9.219544,10.29563,12.369317,15.132746,18.027756,21.095023,23.194827,25.317978,26.476405,25.70992,24.738634,-2.214297,-2.158799,-2.289626,-2.289626,-2.356194,-2.356194,-2.356194,-2.356194,-2.245537,-2.111216,-1.768192,-1.405648,-1.292497,-1.212026,-1.152572,-1.152572,-1.063698,-1.107149,-1.107149,-1.19029,-1.19029,-1.152572,-1.107149,-1.05165,-0.896055,-0.785398,-0.463648,0.321751,0.358771,0.54042,0.528074,0.551655,0.463648,0.370891,0.35299,0.291457,0.257324,0.218669,0.185348,0.226799,0.380506,0.708626,1.063698,1.325818,1.438245,1.515298,1.475845,1.441094,1.412141,1.380808,1.335251,1.325818
-59,10.0,10.816654,11.401754,12.041595,11.313708,9.899495,8.485281,7.071068,6.403124,5.385165,5.0,6.082763,6.708204,8.062258,9.433981,10.29563,10.816654,10.816654,11.661904,10.816654,10.816654,10.29563,8.602325,7.81025,7.071068,5.830952,3.0,8.062258,9.433981,12.206556,15.0,17.804494,20.248457,21.954498,23.259407,22.847319,22.472205,19.924859,17.720045,15.231546,13.038405,11.313708,12.083046,14.317821,18.027756,21.0,24.0,27.018512,28.071338,29.154759,29.274562,28.442925,-0.643501,-0.588003,-0.661043,-0.726642,-0.785398,-0.785398,-0.785398,-0.785398,-0.674741,-0.380506,0.0,0.165149,0.463648,0.519146,0.558599,0.507099,0.588003,0.588003,0.54042,0.588003,0.588003,0.507099,0.620249,0.694738,0.785398,1.030377,1.570796,2.089942,2.129396,2.181522,2.214297,2.236766,2.145101,2.095592,2.015216,1.975688,1.934775,1.876675,1.856848,1.975688,2.137526,2.356194,2.714965,2.930499,3.086094,3.141593,3.141593,3.104573,3.070285,3.038511,3.004526,2.964884
-59,8.602325,9.219544,10.630146,10.630146,9.899495,9.219544,7.81025,7.071068,5.0,4.472136,5.09902,5.09902,6.324555,6.708204,8.062258,9.433981,10.0,10.0,10.0,10.0,10.0,8.602325,7.81025,7.071068,5.656854,5.0,2.236068,7.211103,8.602325,11.313708,14.142136,16.278821,18.439089,20.0,20.808652,21.095023,20.59126,18.788294,16.552945,13.892444,11.401754,10.816654,11.401754,13.0,16.124515,19.416488,22.36068,24.33105,26.305893,27.166155,27.018512,26.0,-0.620249,-0.708626,-0.71883,-0.851966,-0.785398,-0.86217,-0.876058,-0.785398,-0.643501,-0.463648,-0.197396,0.197396,0.321751,0.463648,0.519146,0.558599,0.643501,0.643501,0.643501,0.643501,0.643501,0.620249,0.694738,0.785398,0.785398,0.927295,2.034444,2.158799,2.191046,2.356194,2.356194,2.312744,2.279423,2.214297,2.185459,2.119346,2.077895,2.010639,2.007423,2.098871,2.231839,2.55359,2.875341,3.141593,-3.017238,-2.934096,-2.961739,-2.976444,-2.988943,-3.030935,-3.104573,3.141593
-59,9.486833,9.848858,9.848858,10.29563,9.433981,8.602325,7.211103,6.708204,5.385165,5.09902,5.09902,5.385165,6.403124,7.071068,8.485281,9.219544,9.899495,9.899495,9.899495,9.899495,9.899495,9.219544,7.81025,7.211103,6.708204,5.385165,2.236068,6.403124,8.485281,11.401754,14.21267,17.029386,19.104973,20.518285,20.615528,21.400935,20.808652,18.867962,16.643317,14.422205,12.727922,11.18034,12.165525,14.035669,17.262677,19.416488,22.561028,24.33105,26.305893,27.166155,28.071338,27.018512,-0.321751,-0.418224,-0.418224,-0.507099,-0.558599,-0.620249,-0.588003,-0.463648,-0.380506,-0.197396,0.197396,0.380506,0.674741,0.785398,0.785398,0.86217,0.785398,0.785398,0.785398,0.785398,0.785398,0.86217,0.876058,0.982794,1.107149,1.19029,2.034444,2.245537,2.356194,2.480549,2.455863,2.439336,2.393215,2.321725,2.253113,2.223643,2.185459,2.129396,2.142134,2.158799,2.356194,2.677945,2.976444,-3.070285,-2.96692,-2.934096,-2.918116,-2.976444,-2.988943,-3.030935,-3.070285,-3.104573
-59,9.848858,9.219544,9.055385,10.049876,9.055385,8.062258,7.28011,6.324555,5.385165,5.0,5.830952,6.324555,7.28011,8.246211,9.055385,10.049876,11.045361,11.045361,11.045361,11.045361,11.045361,10.049876,9.055385,9.0,7.071068,7.28011,4.242641,7.615773,9.219544,12.165525,14.142136,17.117243,19.416488,20.615528,21.84033,22.135944,21.540659,19.697716,17.464249,14.866069,12.165525,11.045361,11.7047,13.038405,16.278821,19.104973,21.260292,24.083189,25.455844,27.586228,26.907248,26.248809,1.989021,1.789465,1.681454,1.670465,1.681454,1.695151,1.849096,1.892547,1.951303,2.214297,2.601173,2.819842,2.863293,2.896614,3.030935,3.041924,3.050933,3.050933,3.050933,3.050933,3.050933,3.041924,3.030935,3.141593,-2.999696,-2.863293,-2.356194,-1.975688,-1.789465,-1.735945,-1.712693,-1.687905,-1.778293,-1.815775,-1.849096,-1.892547,-1.951303,-1.989021,-1.983207,-1.91382,-1.735945,-1.480136,-1.222025,-1.004067,-0.828849,-0.748378,-0.71883,-0.726642,-0.785398,-0.811034,-0.837981,-0.866302
-59,9.433981,10.29563,10.0,10.630146,9.219544,8.485281,7.81025,7.211103,5.830952,5.09902,6.0,6.324555,7.615773,8.944272,9.848858,10.29563,11.661904,11.661904,11.661904,11.661904,11.661904,10.29563,9.433981,8.602325,7.81025,7.211103,4.123106,8.062258,9.486833,11.18034,13.416408,16.552945,18.788294,20.615528,22.135944,21.84033,21.587033,19.416488,17.262677,14.317821,13.0,11.401754,10.816654,13.0,15.297059,19.104973,21.095023,23.194827,25.495098,26.683328,26.925824,25.298221,2.582993,2.634494,2.498092,2.422763,2.432966,2.356194,2.446854,2.55359,2.601173,2.944197,3.141593,-2.819842,-2.736701,-2.677945,-2.723368,-2.634494,-2.601173,-2.601173,-2.601173,-2.601173,-2.601173,-2.634494,-2.582993,-2.521343,-2.446854,-2.158799,-1.815775,-1.446441,-1.249046,-1.107149,-1.107149,-1.134169,-1.130954,-1.172274,-1.249046,-1.292497,-1.337053,-1.3633,-1.396124,-1.359703,-1.176005,-0.909753,-0.588003,-0.394791,-0.197396,-0.104877,-0.094952,-0.129703,-0.197396,-0.226799,-0.262995,-0.321751
-59,10.440307,11.7047,13.0,12.529964,11.661904,10.29563,8.944272,7.615773,6.324555,6.082763,6.082763,6.708204,7.211103,8.602325,9.899495,11.313708,11.313708,11.313708,12.041595,11.313708,11.313708,11.313708,9.899495,9.219544,7.211103,6.708204,3.0,7.211103,8.485281,11.401754,14.21267,17.029386,19.849433,21.213203,22.671568,22.803509,22.203603,20.248457,17.492856,15.0,12.727922,10.29563,11.18034,13.038405,16.492423,19.924859,23.086793,25.96151,27.892651,28.635642,28.442925,27.294688,-1.862253,-1.919567,-1.965587,-2.070143,-2.111216,-2.077895,-2.034444,-1.975688,-1.892547,-1.735945,-1.405648,-1.107149,-0.982794,-0.950547,-0.785398,-0.785398,-0.785398,-0.785398,-0.726642,-0.785398,-0.785398,-0.785398,-0.785398,-0.708626,-0.588003,-0.463648,0.0,0.588003,0.785398,0.909753,0.885067,0.868539,0.856706,0.785398,0.722979,0.661043,0.625485,0.574305,0.54042,0.643501,0.785398,1.063698,1.390943,1.647568,1.815775,1.876675,1.878849,1.843805,1.82447,1.78189,1.747505,1.717875
-59,11.401754,11.7047,12.083046,12.083046,11.18034,10.29563,9.433981,8.062258,6.324555,6.082763,6.082763,6.708204,7.211103,8.602325,9.219544,10.630146,11.313708,11.313708,12.041595,12.041595,11.313708,10.630146,9.899495,8.485281,7.211103,6.708204,3.0,7.211103,9.219544,11.313708,14.866069,16.970563,19.104973,22.022716,22.203603,22.472205,21.954498,20.59126,17.888544,14.764823,12.041595,10.816654,11.401754,14.0,16.278821,20.396078,23.537205,25.317978,27.166155,29.068884,29.017236,28.0,-1.837048,-1.919567,-1.997424,-1.997424,-2.034444,-2.077895,-2.129396,-2.089942,-1.892547,-1.735945,-1.405648,-1.107149,-0.982794,-0.950547,-0.86217,-0.851966,-0.785398,-0.785398,-0.844154,-0.844154,-0.785398,-0.851966,-0.785398,-0.785398,-0.588003,-0.463648,0.0,0.588003,0.708626,0.785398,0.832981,0.785398,0.748378,0.688924,0.625485,0.563316,0.524796,0.507099,0.463648,0.493941,0.726642,0.982794,1.304544,1.570796,1.756144,1.768192,1.784857,1.729452,1.681454,1.639653,1.605265,1.570796
