rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
-48,15.297059,18.681542,21.18962,23.259407,23.706539,23.323808,23.021729,20.808652,19.209373,15.620499,12.041595,7.81025,4.472136,2.236068,6.324555,10.29563,13.892444,17.204651,20.808652,22.203603,23.600847,24.207437,22.803509,22.022716,20.615528,18.439089,7.071068,9.219544,5.0,0.0,5.0,9.219544,12.806248,16.401219,19.209373,21.400935,22.203603,23.021729,21.633308,21.095023,18.35756,16.552945,13.601471,10.049876,7.28011,7.071068,7.28011,10.049876,11.7047,13.892444,15.811388,17.029386,2.944197,2.870646,2.804918,2.697173,2.659079,2.601173,2.541542,2.52693,2.466852,2.446854,2.41495,2.265535,2.034444,0.463648,-0.321751,-0.507099,-0.528074,-0.620249,-0.614663,-0.625485,-0.635027,-0.668289,-0.661043,-0.688924,-0.682317,-0.708626,-0.785398,-0.708626,-0.643501,0.0,2.498092,2.432966,2.466852,2.485897,2.466852,2.488746,2.516108,2.541542,2.55359,2.593043,2.629203,2.704965,2.843094,3.041924,-2.863293,-2.356194,-1.849096,-1.471128,-1.222025,-1.042722,-0.965252,-0.868539
-48,14.317821,17.117243,20.024984,23.021729,23.086793,23.194827,22.36068,20.615528,17.720045,15.231546,12.083046,8.062258,4.472136,3.605551,7.28011,11.045361,15.0,18.027756,21.213203,23.194827,24.33105,24.515301,23.537205,22.36068,20.396078,19.416488,7.071068,9.219544,6.0,1.414214,3.605551,7.615773,12.083046,16.155494,19.313208,21.18962,21.84033,21.84033,21.84033,20.615528,18.248288,15.132746,13.0,9.219544,6.403124,5.385165,6.324555,9.219544,12.041595,13.601471,16.124515,17.464249,0.211093,0.117109,0.049958,-0.043451,-0.086738,-0.129703,-0.179853,-0.244979,-0.286051,-0.404892,-0.426627,-0.519146,-1.107149,-2.158799,-2.863293,-3.050933,3.141593,3.086094,2.999696,3.01189,2.976444,2.936197,2.927532,2.961739,2.944197,2.934096,2.999696,2.922924,3.141593,-2.356194,-0.588003,-0.404892,-0.426627,-0.380506,-0.370891,-0.336675,-0.2783,-0.2783,-0.2783,-0.244979,-0.165149,-0.132552,0.0,0.218669,0.674741,1.19029,1.892547,2.279423,2.41495,2.512796,2.622447,2.729182
-48,14.422205,17.0,20.248457,22.135944,22.803509,22.561028,21.213203,20.099751,18.027756,15.0,12.041595,8.246211,5.0,4.123106,7.211103,11.18034,15.231546,18.027756,20.880613,22.803509,23.769729,24.515301,23.537205,22.561028,20.615528,18.681542,7.28011,9.219544,6.324555,1.414214,3.0,8.062258,12.041595,15.132746,18.248288,20.396078,21.587033,21.587033,20.615528,19.924859,17.088007,14.317821,11.661904,8.485281,6.324555,5.385165,6.403124,9.486833,12.165525,14.0,16.03122,17.262677,0.588003,0.489957,0.35299,0.321751,0.266252,0.223477,0.141897,0.099669,0.055499,0.0,-0.083141,-0.244979,-0.643501,-1.815775,-2.55359,-2.677945,-2.736701,-2.8023,-2.850136,-2.875341,-2.88641,-2.936197,-2.927532,-2.918116,-2.896614,-2.870646,-2.863293,-2.922924,-2.819842,-2.356194,0.0,0.124355,0.083141,0.132552,0.165149,0.197396,0.233743,0.233743,0.244979,0.305879,0.358771,0.432408,0.54042,0.785398,1.249046,1.951303,2.466852,2.819842,2.976444,3.141593,-3.079174,-2.96692
-48,15.0,18.027756,20.396078,22.803509,23.086793,23.4094,22.847319,21.023796,18.35756,15.811388,12.806248,8.485281,4.472136,3.605551,7.0,11.401754,14.866069,18.027756,20.615528,23.259407,24.596748,24.596748,23.706539,22.36068,20.59126,19.235384,7.615773,8.944272,5.385165,1.414214,5.0,8.485281,12.727922,16.278821,19.849433,21.400935,22.803509,23.600847,22.203603,20.248457,18.867962,15.652476,13.0,9.219544,6.082763,5.656854,7.071068,9.219544,12.083046,13.892444,16.401219,17.691806,0.0,-0.055499,-0.197396,-0.266252,-0.308053,-0.348771,-0.404892,-0.442374,-0.512389,-0.605545,-0.674741,-0.785398,-1.107149,-2.55359,3.141593,2.875341,2.798569,2.8023,2.74307,2.697173,2.677945,2.677945,2.659079,2.677945,2.634494,2.654693,2.736701,2.677945,2.761086,-2.356194,-0.927295,-0.785398,-0.785398,-0.741947,-0.714091,-0.652847,-0.661043,-0.635027,-0.625485,-0.574305,-0.558599,-0.463648,-0.394791,-0.218669,0.165149,0.785398,1.428899,1.789465,1.997424,2.098871,2.226492,2.316216
-48,15.0,18.027756,21.023796,23.4094,24.041631,23.769729,22.561028,21.377558,18.11077,16.03122,12.0,8.062258,3.162278,2.236068,6.708204,11.7047,15.524175,18.439089,21.377558,23.345235,24.186773,25.179357,24.186773,23.194827,21.095023,19.104973,8.062258,9.055385,6.082763,1.0,4.0,8.062258,12.041595,16.03122,19.104973,21.095023,22.203603,22.203603,22.203603,20.396078,18.681542,15.811388,13.416408,10.630146,8.062258,7.071068,7.81025,10.0,12.083046,14.56022,16.278821,18.11077,2.214297,2.158799,2.013171,1.919567,1.866237,1.825979,1.794273,1.759018,1.681454,1.633215,1.570796,1.446441,1.249046,-0.463648,-1.107149,-1.222025,-1.310194,-1.352127,-1.382575,-1.398606,-1.446441,-1.451367,-1.446441,-1.441094,-1.475845,-1.465919,-1.446441,-1.460139,-1.405648,-1.570796,1.570796,1.695151,1.653938,1.633215,1.675673,1.665748,1.706324,1.706324,1.706324,1.768192,1.841743,1.892547,2.034444,2.289626,2.622447,-2.999696,-2.446854,-2.214297,-1.997424,-1.849096,-1.756144,-1.681454
-48,18.11077,21.0,24.020824,26.172505,27.45906,27.658633,25.96151,24.041631,21.18962,18.384776,14.317821,10.816654,6.403124,4.472136,7.615773,12.165525,16.03122,19.0,22.022716,24.083189,26.172505,26.172505,26.172505,24.083189,22.090722,20.099751,7.071068,10.049876,6.0,0.0,5.09902,10.049876,15.132746,19.104973,22.090722,24.020824,26.0,26.0,25.019992,23.086793,21.213203,18.248288,14.56022,11.18034,7.071068,5.09902,6.403124,9.433981,11.7047,15.297059,17.029386,18.0,-1.460139,-1.570796,-1.612439,-1.685673,-1.753907,-1.789465,-1.843805,-1.866237,-1.907471,-1.961403,-2.003204,-2.158799,-2.466852,2.677945,1.975688,1.735945,1.633215,1.570796,1.525373,1.487655,1.45592,1.45592,1.45592,1.487655,1.480136,1.471128,1.428899,1.471128,1.570796,0.0,-1.768192,-1.670465,-1.703348,-1.675673,-1.661456,-1.612439,-1.570796,-1.570796,-1.530818,-1.484058,-1.428899,-1.405648,-1.292497,-1.107149,-0.785398,-0.197396,0.674741,1.012197,1.222025,1.373401,1.512041,1.570796
-48,15.620499,18.384776,20.615528,23.021729,23.323808,23.706539,22.36068,20.615528,18.384776,15.811388,12.369317,8.062258,4.123106,2.236068,6.403124,11.661904,14.764823,17.888544,20.615528,22.847319,23.769729,24.698178,23.4094,22.472205,21.18962,18.973666,7.28011,9.486833,5.385165,1.0,3.605551,8.544004,12.649111,15.811388,19.313208,21.540659,22.847319,22.847319,21.931712,20.124612,18.35756,15.811388,13.453624,10.0,7.28011,6.324555,7.81025,9.848858,12.165525,15.033296,16.03122,17.262677,2.446854,2.356194,2.253113,2.170847,2.111216,2.05331,2.034444,1.969319,1.961403,1.892547,1.815775,1.695151,1.325818,-0.463648,-0.896055,-1.030377,-1.076855,-1.107149,-1.172274,-1.165905,-1.182478,-1.197809,-1.222025,-1.206817,-1.234122,-1.249046,-1.292497,-1.249046,-1.19029,-1.570796,2.158799,1.929567,1.892547,1.892547,1.941688,1.951303,1.975688,1.975688,1.99365,2.034444,2.083186,2.176341,2.303611,2.498092,2.863293,-2.819842,-2.265535,-1.989021,-1.735945,-1.637364,-1.508378,-1.396124
-48,15.524175,18.384776,21.023796,23.323808,23.853721,23.600847,22.803509,21.260292,19.104973,16.278821,12.806248,8.944272,5.0,3.605551,7.071068,11.7047,14.317821,18.35756,21.095023,23.021729,24.413111,24.413111,24.413111,23.021729,20.808652,19.416488,7.211103,8.602325,5.830952,1.0,4.242641,8.485281,12.727922,16.278821,19.849433,22.022716,22.803509,23.600847,22.203603,20.248457,18.35756,15.652476,12.649111,9.055385,6.082763,5.0,6.0,8.544004,11.661904,14.21267,15.556349,17.029386,-0.260602,-0.390607,-0.442374,-0.54042,-0.576375,-0.635027,-0.661043,-0.71883,-0.822418,-0.828849,-0.896055,-1.107149,-1.570796,-2.55359,2.999696,2.792822,2.709185,2.629203,2.593043,2.541542,2.530867,2.530867,2.530867,2.541542,2.52693,2.539305,2.55359,2.521343,2.601173,3.141593,-0.785398,-0.785398,-0.785398,-0.741947,-0.714091,-0.688924,-0.661043,-0.635027,-0.625485,-0.574305,-0.512389,-0.463648,-0.321751,-0.110657,0.165149,0.927295,1.570796,1.929567,2.111216,2.256526,2.356194,2.439336
-48,15.132746,17.029386,20.0,22.090722,23.345235,22.561028,21.587033,19.924859,18.027756,15.231546,11.18034,7.211103,3.605551,2.828427,7.0,11.045361,15.132746,18.248288,20.396078,22.561028,23.769729,23.769729,23.769729,22.803509,20.615528,18.681542,7.28011,9.486833,6.324555,1.0,3.162278,7.28011,11.401754,15.524175,18.681542,20.615528,21.377558,21.377558,21.213203,19.104973,18.027756,15.0,12.165525,9.848858,7.071068,6.082763,7.615773,9.219544,12.041595,13.892444,16.552945,17.088007,1.703348,1.629552,1.570796,1.480136,1.398606,1.34732,1.337053,1.264917,1.231504,1.165905,1.107149,0.982794,0.588003,-0.785398,-1.570796,-1.661456,-1.703348,-1.735945,-1.768192,-1.794273,-1.825979,-1.825979,-1.825979,-1.837048,-1.815775,-1.841743,-1.849096,-1.892547,-1.892547,-1.570796,1.249046,1.292497,1.304544,1.310194,1.299849,1.325818,1.382575,1.382575,1.428899,1.465919,1.515298,1.570796,1.735945,1.989021,2.356194,2.976444,-2.736701,-2.432966,-2.297439,-2.098871,-2.007423,-1.929567
-48,15.0,17.117243,20.396078,22.803509,23.086793,23.4094,22.472205,21.023796,18.35756,15.264338,12.206556,8.485281,4.472136,4.242641,7.071068,11.045361,15.132746,18.248288,20.615528,22.803509,23.769729,24.041631,24.041631,21.84033,20.880613,18.681542,7.28011,9.219544,5.09902,1.414214,3.605551,8.062258,12.083046,16.155494,18.384776,20.248457,22.135944,22.135944,21.84033,19.646883,17.262677,15.132746,12.0,9.219544,5.830952,5.09902,6.708204,9.219544,11.401754,13.892444,15.652476,17.088007,0.0,-0.117109,-0.197396,-0.266252,-0.308053,-0.348771,-0.363979,-0.442374,-0.512389,-0.551655,-0.610726,-0.785398,-1.107149,-2.356194,-2.999696,3.050933,3.009041,2.976444,2.896614,2.875341,2.88641,2.846152,2.846152,2.863293,2.850136,2.870646,2.863293,2.922924,2.944197,-2.356194,-0.588003,-0.519146,-0.426627,-0.380506,-0.390607,-0.35299,-0.321751,-0.321751,-0.2783,-0.257324,-0.174672,-0.132552,0.0,0.218669,0.54042,1.373401,2.034444,2.279423,2.480549,2.613518,2.677945,2.782822
-48,15.033296,17.0,21.095023,22.36068,23.537205,22.803509,22.135944,20.615528,18.788294,16.124515,12.206556,7.81025,4.472136,4.242641,7.071068,11.045361,15.132746,17.464249,20.615528,23.086793,24.351591,24.351591,23.4094,22.135944,21.18962,18.973666,7.28011,9.486833,5.09902,1.414214,4.242641,8.602325,12.206556,16.124515,19.235384,20.59126,22.36068,21.931712,21.931712,20.615528,18.027756,15.524175,12.165525,9.0,6.708204,5.385165,7.071068,8.944272,11.401754,14.142136,15.620499,16.643317,0.066568,0.0,-0.094952,-0.179853,-0.214061,-0.266252,-0.321751,-0.398522,-0.439843,-0.519146,-0.610726,-0.694738,-1.107149,-2.356194,-2.999696,3.050933,3.009041,2.910502,2.896614,2.83354,2.806856,2.806856,2.792822,2.819842,2.804918,2.819842,2.863293,2.819842,2.944197,-2.356194,-0.785398,-0.620249,-0.610726,-0.519146,-0.486899,-0.507099,-0.463648,-0.422854,-0.422854,-0.398522,-0.339293,-0.260602,-0.165149,0.0,0.463648,1.19029,1.712693,2.034444,2.231839,2.356194,2.446854,2.570255
-48,15.231546,17.720045,20.396078,22.090722,23.021729,23.0,22.022716,20.099751,18.248288,15.297059,11.401754,7.615773,3.605551,2.828427,7.071068,11.045361,15.0,18.027756,21.095023,23.194827,24.186773,24.33105,24.33105,23.194827,21.213203,19.235384,8.062258,10.198039,6.082763,1.0,4.123106,8.246211,12.369317,15.297059,18.439089,20.396078,22.203603,22.203603,21.095023,20.099751,18.0,15.033296,12.165525,9.848858,7.071068,6.082763,7.615773,10.0,12.041595,14.422205,16.552945,17.088007,1.975688,1.856848,1.768192,1.661456,1.614247,1.570796,1.525373,1.471128,1.405648,1.373401,1.304544,1.165905,0.982794,-0.785398,-1.428899,-1.480136,-1.570796,-1.626295,-1.665748,-1.700499,-1.695151,-1.735945,-1.735945,-1.700499,-1.712693,-1.727398,-1.695151,-1.768192,-1.735945,-1.570796,1.325818,1.325818,1.325818,1.373401,1.352127,1.373401,1.435269,1.435269,1.475845,1.471128,1.570796,1.637364,1.735945,1.989021,2.356194,2.976444,-2.736701,-2.498092,-2.297439,-2.158799,-2.007423,-1.929567
-48,15.811388,18.439089,21.931712,24.083189,24.207437,24.413111,23.021729,21.095023,19.235384,16.552945,13.0,9.219544,5.0,3.162278,5.830952,9.899495,13.453624,17.029386,19.209373,21.400935,23.021729,23.021729,22.203603,20.808652,19.416488,17.204651,5.830952,8.062258,4.472136,0.0,5.0,9.433981,13.038405,16.643317,19.416488,22.203603,22.803509,22.803509,22.022716,21.260292,18.384776,16.278821,13.601471,9.848858,7.071068,5.830952,6.708204,8.062258,11.18034,12.649111,14.317821,16.124515,-2.176341,-2.279423,-2.323948,-2.41495,-2.473303,-2.530867,-2.541542,-2.593043,-2.654693,-2.704965,-2.746802,-2.922924,3.141593,1.892547,1.030377,0.785398,0.732815,0.702257,0.674741,0.652847,0.60005,0.60005,0.625485,0.614663,0.602287,0.620249,0.54042,0.519146,0.463648,0.0,-2.498092,-2.582993,-2.574863,-2.570255,-2.539305,-2.516108,-2.480549,-2.480549,-2.452668,-2.422763,-2.356194,-2.312744,-2.199593,-1.989021,-1.712693,-1.030377,-0.463648,-0.124355,0.179853,0.321751,0.432408,0.519146
