type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3757376,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,0,1,4,2,8,2,13,0,17,-2,19,-5,20,-8,20,-11,18,-12,16,-12,13,-11,9,-9,6,-5,4,-1,2,4,2,8,2,12,4,14,6,15,8,16,10,15,12,14,14,13,14,11,13,10,11,9,9,4,2,8,1,8,-1,9,-4,10,-6,11,-8,12,-9,12,-10,12,-11,11,-12,11,-13,10,-14,9,-14,8,-15,7,-15,6,-16,4,-16,3,-16,1,-15,-1,-14,-3,-13,-5,-12,-8,-11,-11,-11,-14,-10,-17,-10,-19,-10,-5,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3767562,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-1,-4,-4,-7,-7,-9,-11,-10,-15,-9,-18,-7,-21,-4,-22,-2,-22,1,-20,3,-18,4,-14,4,-11,2,-7,-2,-3,-6,0,-10,1,-13,1,-16,1,-19,0,-20,-2,-20,-4,-20,-6,-18,-7,-16,-7,-15,-6,-13,-5,-6,-1,-9,2,-8,4,-8,6,-8,9,-8,11,-8,12,-8,13,-7,14,-6,15,-6,16,-5,16,-4,16,-3,16,-1,16,0,16,2,16,3,15,4,14,5,12,7,10,8,8,11,7,13,5,16,3,18,2,20,2,5,0,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3776577,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,0,4,2,7,4,10,8,11,12,11,15,10,18,7,20,5,20,2,19,0,17,-2,14,-2,10,-1,6,1,2,4,-2,8,-4,11,-5,14,-5,17,-4,19,-3,20,-1,19,0,18,1,16,2,14,1,12,1,5,-1,7,-4,6,-6,5,-9,4,-11,4,-12,4,-14,3,-15,3,-16,2,-16,0,-17,-1,-17,-1,-17,-3,-17,-4,-16,-5,-16,-6,-15,-7,-14,-8,-13,-9,-11,-10,-9,-11,-7,-12,-4,-14,-2,-16,0,-19,2,-20,3,-6,0,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3786042,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-1,-6,-1,-10,-3,-14,-6,-17,-9,-18,-13,-18,-17,-16,-19,-13,-20,-10,-20,-7,-19,-4,-16,-2,-12,-2,-8,-3,-2,-5,2,-8,6,-12,8,-15,9,-18,9,-21,8,-22,7,-22,5,-21,4,-19,3,-17,3,-15,3,-6,2,-8,6,-6,8,-4,10,-2,12,-1,14,0,16,0,17,1,17,2,18,3,18,5,18,6,17,7,16,8,16,9,15,10,14,11,13,12,11,12,9,12,6,13,3,14,0,15,-3,17,-6,19,-8,21,-10,5,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3795904,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,-1,2,-5,4,-8,8,-11,12,-12,15,-12,18,-10,20,-8,20,-5,20,-2,17,0,14,1,10,1,6,0,2,-2,-1,-5,-4,-9,-4,-13,-4,-16,-4,-19,-2,-20,0,-21,1,-21,2,-19,2,-18,2,-16,1,-14,-1,-6,-4,-8,-6,-7,-9,-6,-11,-5,-13,-5,-14,-5,-16,-5,-16,-4,-17,-3,-17,-2,-17,-1,-17,0,-17,1,-17,2,-16,3,-16,5,-15,6,-13,6,-12,7,-10,8,-8,10,-5,11,-3,14,-1,16,1,18,2,20,0,5,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3806071,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,0,2,5,3,9,3,14,1,18,-1,21,-4,22,-8,22,-10,21,-12,18,-12,15,-12,11,-9,8,-5,4,-1,2,4,2,9,3,13,4,15,6,17,8,18,11,17,13,16,14,14,14,13,13,11,11,10,9,4,2,9,1,9,-1,10,-4,11,-7,12,-8,13,-10,13,-11,13,-12,12,-13,11,-14,11,-15,10,-16,9,-16,8,-17,6,-17,5,-18,3,-17,1,-16,0,-15,-3,-14,-5,-13,-8,-12,-12,-11,-15,-11,-18,-11,-20,-11,-6,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3816033,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-1,-1,-6,0,-9,1,-14,4,-17,7,-18,10,-19,13,-18,14,-15,15,-12,14,-9,13,-7,9,-5,5,-3,0,-3,-4,-4,-8,-6,-11,-8,-12,-11,-13,-13,-13,-16,-12,-18,-10,-18,-9,-17,-8,-16,-7,-14,-7,-12,-4,-4,-8,-5,-9,-3,-10,0,-12,2,-13,3,-14,4,-15,5,-15,6,-15,7,-15,8,-14,9,-14,9,-13,10,-12,11,-11,12,-10,12,-8,13,-6,12,-4,12,-2,12,0,11,3,11,6,12,9,12,12,13,14,14,3,3,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3825947,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,1,-2,5,-4,8,-8,12,-12,14,-16,14,-19,13,-21,11,-22,8,-22,5,-20,2,-16,0,-12,-1,-7,-1,-3,1,1,4,5,8,6,12,7,15,7,18,5,20,4,22,2,22,1,20,0,18,0,16,1,14,1,5,5,7,7,5,10,3,12,2,14,1,15,0,16,0,17,-1,17,-2,18,-3,18,-4,17,-5,16,-6,16,-8,15,-9,14,-10,13,-11,11,-12,8,-12,6,-13,3,-14,0,-15,-3,-16,-5,-18,-8,-19,-10,-21,-3,-6,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-55,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3835998,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,0,-4,3,-7,5,-12,7,-16,7,-19,6,-21,4,-22,1,-22,-1,-20,-4,-17,-5,-14,-6,-10,-5,-7,-3,-3,0,-1,4,0,9,0,12,-1,15,-3,18,-5,19,-7,19,-8,18,-8,16,-8,15,-7,13,-6,12,-2,5,0,8,3,8,5,8,8,8,10,8,11,8,12,8,13,8,14,7,15,6,15,6,15,5,16,4,16,3,16,1,16,0,15,-1,14,-2,12,-4,11,-6,10,-8,8,-10,7,-13,6,-16,5,-19,5,-21,1,-6,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-54,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3851127,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,0,-6,1,-10,1,-15,1,-18,-1,-21,-4,-21,-7,-21,-10,-19,-12,-16,-13,-13,-13,-10,-12,-7,-10,-5,-6,-4,-1,-4,4,-5,8,-7,11,-10,13,-12,14,-14,14,-16,13,-17,12,-17,10,-15,9,-14,8,-12,8,-4,4,-4,8,-2,9,0,10,3,11,4,13,5,14,6,14,7,15,8,14,9,14,10,14,10,13,11,12,12,11,13,10,13,9,14,8,13,6,13,4,13,2,13,0,13,-3,13,-7,14,-10,15,-12,16,-14,4,-4,0,0,0,0,0,0,0,0]"
