type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3961941,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-3,-3,-10,-1,-12,2,-15,4,-18,6,-20,7,-21,8,-22,8,-22,8,-21,8,-20,7,-19,7,-17,6,-14,5,-10,5,-7,5,-3,5,0,5,4,5,7,6,9,7,12,8,13,9,14,10,15,10,15,11,15,6,6,12,11,12,10,12,8,11,6,10,4,8,3,7,2,5,1,2,0,0,1,-3,2,-6,3,-9,4,-11,6,-14,7,-16,9,-17,11,-17,12,-17,14,-17,14,-16,15,-16,15,-14,15,-13,14,-11,12,-10,11,-3,2,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3972440,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,1,-9,4,-12,3,-16,0,-19,-1,-21,-3,-22,-4,-23,-4,-23,-4,-23,-4,-22,-4,-20,-4,-18,-4,-15,-4,-12,-4,-8,-5,-5,-5,-1,-6,2,-8,4,-9,6,-10,8,-12,10,-13,10,-14,11,-15,11,-16,10,-17,4,-8,6,-16,5,-15,3,-15,1,-13,0,-12,-1,-10,-1,-8,-1,-6,0,-3,1,-1,3,1,5,3,8,5,10,6,13,8,15,8,17,9,19,8,20,8,21,7,21,6,20,5,19,4,18,3,16,3,15,2,3,0,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3987560,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,1,6,7,5,10,3,14,2,17,1,20,1,21,1,22,1,22,1,21,0,21,0,19,0,17,-1,14,-2,11,-3,8,-4,4,-6,2,-8,-1,-10,-3,-12,-6,-13,-7,-15,-8,-16,-9,-17,-9,-18,-8,-18,-7,-9,-3,-17,-4,-16,-3,-15,-1,-13,0,-11,1,-9,2,-7,1,-5,1,-3,0,-2,-2,0,-4,2,-7,4,-9,5,-12,5,-14,5,-17,5,-19,5,-21,4,-22,3,-22,2,-22,1,-21,0,-20,0,-19,0,-17,-1,-16,-1,-4,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,3994686,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-3,0,-11,3,-12,6,-14,9,-16,11,-17,13,-18,14,-18,14,-18,14,-18,13,-17,12,-16,11,-14,9,-11,8,-8,7,-5,6,-2,5,2,5,5,4,8,5,11,5,13,5,15,6,16,7,17,8,17,9,16,4,7,9,13,10,12,10,10,9,8,8,6,7,4,6,3,4,2,2,1,-1,2,-4,2,-7,3,-9,4,-12,5,-14,7,-16,8,-17,10,-17,11,-17,13,-17,14,-17,14,-16,14,-14,14,-13,13,-11,12,-10,11,-3,2,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4003819,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,2,-1,9,-1,11,1,14,5,15,8,17,10,18,11,18,12,18,12,18,12,17,12,16,12,14,10,11,9,7,7,4,6,1,5,-3,5,-6,4,-9,4,-12,3,-14,3,-16,4,-17,4,-19,5,-19,6,-18,7,-9,4,-15,8,-14,8,-12,8,-9,8,-8,8,-6,7,-4,6,-3,4,-3,1,-2,-1,-2,-4,-2,-7,-2,-10,-3,-13,-4,-16,-5,-18,-6,-20,-7,-21,-8,-21,-9,-21,-10,-21,-10,-19,-10,-18,-10,-17,-9,-15,-9,-14,-3,-4,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4012300,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-3,0,-11,1,-13,-1,-15,-4,-18,-6,-19,-8,-21,-9,-22,-10,-21,-10,-21,-10,-20,-10,-19,-10,-16,-9,-13,-8,-10,-7,-7,-7,-3,-6,0,-6,3,-6,7,-7,9,-8,12,-9,13,-9,14,-10,15,-11,15,-12,14,-13,6,-7,11,-13,9,-13,7,-13,5,-12,4,-11,2,-9,1,-8,1,-6,1,-3,1,-1,2,2,4,5,5,7,8,9,9,11,11,13,13,14,15,14,16,14,17,13,17,13,17,12,17,11,16,9,14,8,13,8,3,1,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4022215,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-2,-5,-9,-4,-12,-2,-15,-1,-18,0,-20,1,-22,1,-23,1,-23,1,-23,2,-22,2,-20,2,-18,2,-15,2,-12,3,-8,4,-5,5,-2,7,1,8,3,10,5,11,7,13,8,14,9,15,9,15,9,16,8,8,3,15,4,15,3,14,1,12,0,10,-1,8,-2,7,-2,5,-1,3,0,1,1,-1,3,-3,5,-5,8,-6,11,-7,13,-7,16,-7,17,-7,19,-6,20,-5,21,-4,21,-4,20,-3,19,-2,18,-2,16,-1,15,-1,3,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4032011,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-3,0,-10,0,-12,-3,-14,-6,-16,-9,-18,-11,-19,-12,-19,-13,-19,-13,-19,-13,-18,-12,-17,-12,-15,-11,-12,-9,-9,-8,-6,-7,-2,-6,1,-6,4,-6,7,-6,10,-6,12,-7,14,-8,15,-8,15,-9,15,-10,15,-11,7,-6,12,-12,10,-12,8,-12,6,-11,5,-10,3,-9,2,-7,1,-6,1,-3,1,-1,2,2,3,5,5,7,7,10,8,12,10,13,12,14,13,14,15,14,16,14,16,13,16,12,16,11,15,10,14,9,12,8,3,2,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4042146,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,1,-9,5,-12,3,-15,2,-18,0,-21,-1,-22,-2,-23,-2,-23,-3,-23,-3,-22,-3,-20,-3,-18,-3,-15,-3,-11,-3,-8,-4,-5,-5,-2,-6,1,-7,4,-9,6,-10,8,-12,10,-13,10,-14,10,-15,10,-16,10,-16,4,-8,6,-16,5,-15,3,-14,2,-13,0,-11,-1,-10,-1,-8,-1,-6,0,-4,1,-1,3,1,5,3,7,5,10,7,11,8,14,10,16,10,18,10,19,9,20,9,20,8,19,7,19,6,17,5,16,4,14,4,3,1,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4054135,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,1,-7,5,-10,4,-13,3,-16,2,-18,2,-20,2,-20,1,-21,1,-20,1,-20,1,-18,0,-16,0,-13,-1,-11,-1,-8,-2,-5,-4,-2,-5,0,-7,2,-9,4,-10,5,-12,6,-13,7,-14,7,-15,7,-16,6,-16,2,-8,3,-15,1,-14,0,-13,-1,-12,-2,-10,-2,-8,-2,-7,-2,-5,-1,-3,1,-1,3,0,5,2,7,3,10,5,12,5,14,6,16,5,17,5,18,4,19,3,19,3,18,2,17,1,16,1,14,0,13,0,3,0,0,0,0,0,0,0,0,0]"
