type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3435661,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,1,-6,5,-7,4,-9,4,-11,3,-14,4,-15,5,-17,7,-18,9,-18,10,-18,12,-17,14,-16,15,-15,15,-13,14,-13,12,-12,10,-12,8,-13,6,-14,3,-17,2,-19,0,-21,0,-23,0,-25,0,-26,2,-27,3,-14,2,-26,5,-25,6,-24,5,-23,5,-21,4,-20,3,-20,2,-20,1,-20,0,-20,-1,-21,-1,-21,-2,-20,-2,-20,-2,-20,-2,-19,-2,-18,-3,-18,-4,-18,-5,-19,-7,-20,-8,-21,-9,-23,-9,-25,-8,-27,-7,-28,-6,-7,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3447189,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,0,-7,0,-8,-1,-9,-2,-10,-4,-12,-4,-14,-5,-16,-4,-18,-4,-19,-2,-19,-1,-20,0,-20,1,-19,2,-17,2,-16,2,-14,1,-13,-1,-12,-3,-12,-6,-12,-8,-13,-10,-15,-12,-16,-14,-18,-14,-19,-14,-20,-14,-11,-7,-21,-11,-21,-11,-20,-10,-19,-9,-17,-9,-16,-9,-15,-10,-14,-11,-14,-11,-13,-12,-13,-13,-13,-13,-13,-13,-13,-13,-12,-13,-12,-13,-10,-13,-10,-13,-9,-14,-9,-15,-8,-17,-9,-18,-10,-20,-11,-21,-13,-21,-15,-21,-4,-6,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3454533,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,-2,1,-8,2,-8,4,-9,6,-10,8,-12,9,-14,9,-16,9,-18,8,-20,6,-21,5,-22,4,-22,3,-21,2,-20,2,-18,3,-16,4,-14,6,-12,9,-11,12,-10,15,-11,17,-12,19,-13,20,-14,21,-16,21,-17,10,-9,18,-19,17,-19,16,-18,15,-17,15,-15,14,-14,15,-12,15,-11,16,-10,17,-10,17,-9,17,-9,17,-9,17,-9,17,-9,16,-8,16,-7,16,-6,17,-5,18,-4,20,-3,22,-3,24,-3,25,-4,26,-7,27,-8,6,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3462958,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-2,-3,-7,-2,-7,-1,-9,0,-11,0,-13,0,-15,-1,-16,-2,-18,-4,-19,-5,-19,-7,-19,-8,-18,-8,-17,-8,-16,-7,-15,-6,-13,-4,-13,-1,-13,1,-13,4,-14,5,-16,7,-18,8,-19,8,-21,7,-22,7,-23,2,-12,4,-24,3,-23,3,-21,3,-20,3,-19,4,-18,4,-17,5,-16,6,-16,7,-16,7,-16,8,-16,8,-16,8,-16,8,-15,8,-14,8,-14,9,-13,10,-13,11,-13,13,-13,14,-14,15,-15,15,-17,15,-19,14,-20,3,-6,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3473011,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-1,-7,-5,-6,-6,-6,-8,-6,-10,-8,-12,-9,-14,-11,-15,-13,-16,-15,-16,-17,-15,-18,-14,-19,-12,-18,-11,-17,-10,-16,-10,-13,-9,-11,-10,-8,-11,-6,-13,-5,-16,-4,-18,-4,-21,-4,-23,-5,-25,-6,-26,-7,-26,-5,-13,-10,-25,-10,-24,-10,-23,-9,-21,-8,-20,-7,-20,-5,-19,-4,-19,-3,-20,-2,-20,-2,-20,-2,-21,-1,-21,-1,-20,-1,-19,0,-19,1,-18,2,-18,3,-18,5,-19,6,-20,7,-21,7,-23,7,-26,5,-27,4,-29,0,-8,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3483056,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,0,6,1,6,3,7,4,7,6,9,8,11,8,12,9,14,8,16,8,17,7,18,5,18,4,17,3,16,3,14,3,13,3,11,5,9,6,8,8,8,11,8,13,9,15,10,17,11,18,12,19,13,19,7,9,15,17,14,16,14,15,13,14,12,13,11,13,9,13,8,14,8,14,7,15,7,16,7,16,7,16,6,15,6,15,5,15,5,14,4,15,3,15,2,16,1,18,1,19,1,21,2,23,4,23,6,23,1,5,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3494725,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,0,5,3,4,5,4,7,4,9,5,10,6,12,8,13,10,13,12,14,13,13,15,12,15,11,15,10,14,9,13,8,10,8,8,8,6,10,4,11,3,13,2,15,2,18,2,20,3,21,4,22,5,22,3,11,7,22,7,20,7,19,7,18,6,17,5,16,4,16,2,16,2,16,1,17,0,17,0,17,0,17,0,17,0,16,-1,16,-1,15,-2,15,-4,15,-5,16,-6,17,-7,18,-7,20,-6,22,-5,23,-4,24,-1,6,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3503470,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,1,1,7,0,8,-1,9,-3,11,-3,13,-3,15,-3,17,-1,19,0,20,2,21,3,21,5,20,5,19,5,18,4,16,3,15,1,14,-2,13,-5,13,-7,14,-10,15,-11,17,-12,19,-13,21,-13,22,-12,23,-6,12,-10,24,-9,23,-8,22,-8,21,-8,19,-8,18,-9,17,-10,16,-11,16,-12,15,-13,15,-13,16,-13,16,-13,15,-13,14,-12,13,-12,12,-13,12,-14,11,-16,10,-18,11,-19,11,-21,12,-21,14,-22,17,-21,19,-6,4,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3513200,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,1,1,6,0,7,-1,8,-2,9,-2,11,-2,13,-2,15,-1,17,1,18,2,18,4,18,5,18,6,17,6,15,5,14,3,13,1,12,-1,11,-4,11,-6,12,-8,14,-10,15,-11,17,-11,19,-11,20,-10,21,-5,11,-8,22,-7,21,-6,20,-6,19,-7,17,-7,16,-8,15,-9,14,-10,14,-10,14,-11,14,-11,14,-11,14,-11,13,-11,13,-11,12,-11,11,-12,10,-13,10,-14,9,-16,9,-17,10,-18,11,-19,13,-19,15,-19,17,-5,4,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-51,11,1,3,1,0,1,0,0,0,0,-96,0,2,1,3525614,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,0,-8,0,-9,-1,-10,-3,-12,-4,-14,-5,-16,-5,-18,-5,-20,-4,-21,-2,-22,-1,-23,1,-22,2,-21,3,-20,3,-18,2,-17,1,-15,-1,-14,-4,-14,-6,-14,-9,-16,-12,-17,-14,-19,-15,-21,-16,-22,-16,-23,-15,-12,-7,-25,-12,-24,-11,-23,-11,-22,-10,-20,-10,-19,-10,-18,-11,-17,-12,-16,-13,-16,-14,-16,-14,-16,-15,-16,-14,-15,-14,-15,-14,-14,-14,-13,-14,-12,-15,-11,-16,-11,-17,-11,-19,-11,-20,-12,-22,-14,-23,-16,-23,-18,-23,-5,-6,0,0,0,0,0,0,0,0]"
