type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4365195,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,0,4,1,4,-1,4,-3,3,-6,3,-9,3,-12,2,-14,1,-15,0,-16,-1,-17,-2,-17,-3,-17,-3,-15,-3,-13,-3,-11,-3,-8,-2,-5,-1,-2,1,1,3,4,5,6,8,8,10,10,12,11,14,13,15,13,7,6,15,12,14,12,13,10,11,9,7,8,4,7,0,6,-3,6,-7,6,-10,6,-12,6,-14,7,-16,7,-17,8,-17,9,-16,9,-15,9,-14,9,-13,8,-12,7,-11,5,-11,3,-11,1,-11,-1,-12,-4,-13,-6,-4,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4375325,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-2,-4,-4,-5,-2,-6,1,-7,3,-7,6,-7,9,-7,11,-7,13,-7,14,-6,15,-6,16,-5,16,-4,14,-3,12,-2,10,-1,7,-1,4,-1,1,-2,-2,-3,-6,-4,-9,-5,-12,-6,-14,-8,-16,-9,-18,-10,-18,-6,-9,-11,-18,-10,-17,-9,-15,-8,-13,-5,-11,-2,-9,1,-8,4,-6,7,-5,10,-4,13,-3,15,-3,16,-3,17,-4,18,-4,17,-5,17,-5,16,-5,14,-5,13,-4,11,-3,10,-1,10,1,10,3,10,6,10,9,2,2,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4385232,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,0,-5,1,-4,3,-2,5,0,7,3,8,5,10,7,11,9,11,10,11,11,11,12,11,12,10,12,8,10,7,9,5,6,3,4,1,0,0,-3,-1,-6,-1,-9,-1,-13,-1,-15,-1,-18,-1,-20,0,-21,0,-11,0,-20,2,-19,1,-17,1,-15,0,-12,-1,-9,-3,-6,-4,-3,-7,-1,-9,1,-11,3,-13,4,-15,5,-16,5,-17,4,-18,4,-18,3,-18,3,-17,2,-15,2,-13,3,-12,3,-10,5,-9,7,-7,10,-6,12,-6,3,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4396973,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,1,-1,5,1,4,4,3,7,2,9,1,11,-1,13,-2,14,-3,15,-4,16,-5,16,-6,15,-6,14,-6,12,-6,9,-6,6,-5,3,-3,0,-1,-2,1,-5,3,-7,6,-9,8,-11,10,-12,13,-13,14,-13,15,-7,8,-13,16,-12,15,-11,13,-10,11,-9,8,-8,4,-7,1,-6,-3,-6,-7,-6,-10,-6,-13,-6,-15,-6,-16,-7,-17,-7,-17,-8,-17,-8,-17,-8,-15,-7,-14,-6,-13,-4,-12,-2,-10,0,-10,3,-10,6,-11,8,-11,2,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4405242,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,1,2,4,3,2,5,0,7,-2,8,-5,9,-7,10,-9,10,-11,10,-13,9,-14,9,-15,8,-15,7,-14,5,-12,4,-10,2,-8,1,-5,0,-1,-1,2,-1,5,-1,9,-1,12,0,14,0,17,1,19,2,20,1,10,2,20,2,18,1,16,1,14,-1,11,-2,8,-4,5,-6,2,-9,-1,-11,-2,-13,-4,-15,-5,-16,-6,-17,-6,-18,-6,-18,-6,-17,-5,-16,-5,-15,-4,-13,-4,-12,-4,-10,-5,-8,-7,-7,-9,-6,-12,-5,-14,-1,-4,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4415230,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,0,3,2,4,1,5,-2,5,-5,5,-8,5,-10,5,-13,5,-14,4,-16,4,-17,3,-17,2,-17,2,-15,1,-13,0,-11,-1,-8,0,-5,0,-2,1,1,2,5,3,8,5,10,7,12,8,15,10,16,11,16,6,8,12,16,11,15,10,13,8,11,5,10,2,8,-1,7,-4,5,-8,4,-11,4,-14,3,-16,3,-17,4,-18,5,-18,5,-18,6,-17,6,-16,6,-14,5,-13,4,-12,3,-11,2,-11,-1,-11,-3,-11,-6,-12,-8,-3,-3,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4425181,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-2,-3,-4,-4,-3,-6,0,-7,2,-9,4,-10,7,-10,9,-10,11,-10,12,-10,13,-9,14,-8,14,-7,13,-6,11,-4,9,-3,7,-2,4,-1,1,0,-3,0,-6,-1,-10,-1,-13,-2,-15,-3,-18,-3,-20,-4,-21,-3,-11,-5,-20,-5,-19,-4,-17,-3,-15,-1,-12,0,-9,3,-6,5,-4,8,-2,10,0,13,2,14,3,16,3,17,3,17,3,17,2,17,2,16,1,14,1,12,1,11,2,9,3,8,5,7,7,6,10,5,12,1,3,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4435301,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-1,-5,-3,-5,-1,-6,2,-6,5,-5,7,-5,10,-5,12,-5,14,-4,15,-3,16,-2,16,-2,16,-1,14,0,12,0,10,1,7,0,4,0,1,-2,-2,-3,-6,-5,-9,-6,-11,-8,-13,-10,-15,-11,-16,-12,-17,-7,-8,-13,-16,-12,-15,-11,-14,-9,-12,-6,-10,-3,-9,0,-7,3,-6,7,-5,10,-5,12,-4,14,-4,16,-4,17,-5,17,-6,17,-6,16,-6,15,-6,13,-6,12,-5,11,-3,10,-2,9,0,9,3,10,6,10,8,2,2,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4445306,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,0,-4,3,-2,4,0,5,3,6,6,6,9,6,11,7,13,7,14,6,15,5,16,5,15,4,14,3,12,2,10,1,7,0,4,0,0,0,-3,0,-6,1,-9,2,-12,3,-15,4,-17,5,-19,6,-19,7,-10,4,-19,8,-18,7,-16,6,-14,5,-12,3,-9,0,-7,-2,-5,-5,-3,-8,-2,-11,-1,-14,0,-16,0,-17,0,-18,-1,-19,-1,-19,-2,-18,-2,-17,-2,-15,-1,-14,0,-12,1,-11,3,-10,5,-9,9,-8,11,-8,3,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4455267,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-1,-5,-3,-5,-1,-5,2,-5,5,-5,8,-5,10,-4,12,-3,14,-2,15,-1,16,-1,16,0,16,1,15,1,13,1,10,1,7,0,4,-1,1,-2,-2,-4,-5,-6,-8,-8,-10,-10,-12,-12,-14,-14,-15,-15,-15,-8,-8,-16,-14,-15,-13,-13,-12,-11,-11,-8,-9,-5,-8,-2,-8,2,-7,5,-7,9,-7,11,-7,13,-7,15,-8,16,-9,15,-9,15,-10,14,-10,13,-10,12,-9,11,-8,10,-6,10,-5,10,-2,10,0,11,3,12,5,3,1,0,0,0,0,0,0,0,0]"
CSI_DATA,20,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4465067,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,-2,1,-5,-1,-5,-4,-4,-7,-4,-10,-3,-12,-2,-14,-1,-15,1,-16,2,-17,3,-17,4,-16,4,-15,5,-13,4,-10,4,-8,3,-5,2,-2,0,1,-2,3,-5,5,-8,7,-10,8,-13,9,-15,10,-17,10,-18,4,-10,9,-19,8,-18,7,-16,7,-13,6,-10,6,-7,6,-3,6,0,7,4,8,7,9,9,10,11,11,12,12,13,12,13,13,12,13,11,12,10,11,9,10,9,8,8,6,8,4,9,2,10,0,12,-2,14,-1,3,0,0,0,0,0,0,0,0]"
CSI_DATA,22,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4475209,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,-1,5,-2,3,-4,1,-6,0,-8,-3,-10,-5,-12,-6,-13,-8,-14,-9,-14,-10,-14,-11,-14,-11,-14,-11,-12,-10,-10,-8,-8,-7,-5,-4,-3,-2,-1,1,1,4,2,8,4,11,4,14,5,16,6,18,6,19,6,9,2,19,5,18,5,16,5,13,4,10,4,7,5,3,5,-1,5,-4,7,-8,8,-10,9,-12,10,-13,11,-14,12,-14,12,-13,12,-13,12,-12,12,-11,10,-10,9,-9,7,-9,5,-10,3,-11,0,-12,-3,-14,-5,-4,-2,0,0,0,0,0,0,0,0]"
CSI_DATA,24,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4485045,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-1,-5,-1,-5,1,-4,3,-3,6,-2,9,-1,11,0,13,2,14,3,15,4,15,5,15,5,15,6,13,5,11,5,9,4,6,2,3,0,1,-3,-2,-5,-4,-8,-5,-11,-7,-14,-8,-16,-9,-18,-9,-19,-9,-10,-4,-19,-8,-18,-8,-16,-7,-14,-7,-11,-6,-8,-6,-4,-7,-1,-8,3,-9,6,-10,8,-11,10,-12,11,-13,12,-14,11,-14,11,-15,10,-15,9,-14,8,-13,8,-11,7,-10,8,-8,9,-6,10,-4,12,-2,14,0,3,0,0,0,0,0,0,0,0,0]"
CSI_DATA,26,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4495042,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,-1,3,-4,1,-5,-1,-6,-4,-7,-6,-7,-9,-8,-11,-8,-13,-8,-14,-8,-15,-8,-16,-7,-16,-6,-15,-5,-13,-4,-11,-3,-8,-1,-5,-1,-2,-1,2,-1,5,-2,8,-3,11,-4,14,-5,16,-6,18,-7,18,-7,9,-4,17,-9,17,-9,15,-8,13,-6,11,-4,8,-1,6,1,4,4,2,7,1,10,0,13,-1,15,-1,16,0,17,1,18,1,17,2,17,2,15,2,14,1,13,0,11,-1,10,-3,9,-6,9,-9,8,-11,8,-3,2,0,0,0,0,0,0,0,0]"
CSI_DATA,28,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4505324,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-1,-5,-1,-5,0,-4,3,-3,6,-2,8,-1,10,0,12,1,13,1,14,2,14,3,14,4,14,4,13,4,11,3,9,2,6,1,3,0,0,-2,-2,-4,-5,-6,-7,-8,-9,-10,-10,-12,-11,-14,-12,-15,-12,-8,-6,-15,-12,-14,-11,-13,-10,-11,-9,-8,-8,-5,-7,-2,-6,2,-6,5,-6,8,-5,11,-5,13,-6,14,-6,15,-7,14,-7,14,-8,14,-8,13,-8,12,-7,10,-6,9,-5,9,-3,8,-1,9,2,9,5,10,7,2,1,0,0,0,0,0,0,0,0]"
CSI_DATA,30,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4515704,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-2,-1,-5,-2,-5,0,-4,3,-3,6,-2,9,-1,11,0,13,1,14,2,15,3,16,4,16,4,15,5,14,4,12,4,9,3,6,1,3,-1,1,-3,-2,-5,-4,-7,-7,-10,-8,-13,-10,-15,-11,-17,-11,-18,-11,-9,-6,-18,-10,-17,-10,-16,-9,-13,-8,-10,-7,-7,-7,-3,-7,1,-7,4,-8,7,-8,10,-9,12,-10,13,-11,14,-12,13,-12,13,-13,12,-13,12,-12,10,-11,9,-10,9,-8,9,-6,9,-4,10,-2,12,1,13,3,3,0,0,0,0,0,0,0,0,0]"
CSI_DATA,32,60:83:e7:28:84:44,-59,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4525170,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,1,0,4,1,4,-1,4,-4,4,-6,3,-9,2,-12,2,-14,1,-15,0,-16,-1,-17,-1,-17,-2,-17,-3,-15,-3,-13,-3,-11,-3,-8,-2,-5,-1,-2,1,1,3,4,5,7,7,9,9,11,11,13,12,14,14,14,7,7,14,13,13,12,12,11,9,10,7,8,3,7,0,6,-3,5,-7,5,-10,5,-13,5,-15,5,-16,5,-17,6,-17,6,-17,7,-16,7,-15,7,-14,6,-13,5,-12,4,-11,2,-11,0,-11,-3,-11,-6,-12,-8,-3,-3,0,0,0,0,0,0,0,0]"
