type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,0,60:83:e7:28:84:44,-56,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4393697,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,0,3,0,5,-1,7,-2,9,-2,10,-3,11,-3,11,-3,11,-3,10,-3,8,-3,7,-2,4,-1,2,0,0,1,-3,3,-5,5,-7,7,-8,9,-9,11,-9,12,-9,14,-9,14,-8,15,-7,15,-6,15,-5,14,-2,5,-3,7,-2,4,-2,0,-2,-5,-2,-10,-2,-14,-2,-19,-3,-23,-4,-26,-5,-28,-5,-28,-4,-28,-4,-26,-3,-23,-2,-19,-1,-14,1,-8,3,-2,6,4,9,10,11,16,13,20,15,24,18,26,19,27,20,27,5,6,0,0,0,0,0,0,0,0]"
CSI_DATA,2,60:83:e7:28:84:44,-56,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4409947,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,-1,0,-4,1,-6,1,-8,0,-10,0,-11,-1,-12,-1,-12,-1,-12,-1,-11,-1,-10,-1,-8,0,-5,1,-3,2,0,3,2,4,5,6,7,7,8,9,9,11,10,12,10,13,10,14,9,14,9,14,8,13,6,5,2,7,3,4,2,-1,1,-5,0,-10,-1,-14,-1,-19,-1,-23,-1,-26,-1,-28,0,-29,0,-28,0,-26,-1,-23,-1,-19,-1,-14,-2,-8,-3,-2,-5,4,-7,11,-9,16,-10,21,-12,25,-14,28,-16,29,-17,28,-18,7,-5,0,0,0,0,0,0,0,0]"
CSI_DATA,4,60:83:e7:28:84:44,-57,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4416556,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,0,-1,3,0,5,1,7,2,9,3,10,3,10,3,11,3,10,3,9,2,8,2,6,1,4,-1,2,-3,0,-4,-2,-6,-4,-8,-6,-10,-7,-12,-8,-14,-8,-15,-8,-16,-8,-16,-7,-16,-6,-16,-5,-15,-4,-6,-2,-8,-2,-5,-2,-1,-2,4,-2,9,-2,13,-2,18,-2,21,-3,24,-4,26,-4,27,-4,27,-4,25,-4,22,-3,18,-2,13,-1,7,1,1,3,-5,5,-11,8,-17,10,-21,12,-25,14,-28,16,-28,17,-28,18,-7,4,0,0,0,0,0,0,0,0]"
CSI_DATA,6,60:83:e7:28:84:44,-57,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4436548,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,0,-1,3,-1,5,-1,7,0,9,0,10,1,11,1,11,1,11,1,10,0,8,0,7,0,4,-1,2,-2,-1,-4,-3,-5,-6,-7,-8,-8,-9,-10,-10,-11,-11,-13,-12,-14,-11,-14,-10,-15,-9,-14,-8,-14,-7,-6,-3,-7,-4,-5,-3,-1,-1,4,0,9,0,13,1,17,1,21,2,24,2,26,1,27,2,26,2,25,2,22,2,18,2,13,2,7,2,0,3,-7,4,-13,5,-18,6,-23,7,-28,9,-31,10,-32,11,-32,12,-8,3,0,0,0,0,0,0,0,0]"
CSI_DATA,8,60:83:e7:28:84:44,-56,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4448825,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-1,-2,-3,-4,-4,-6,-6,-7,-7,-8,-8,-9,-8,-10,-8,-9,-8,-9,-7,-8,-6,-6,-5,-4,-4,-1,-3,1,-2,4,-1,6,0,9,0,11,0,13,0,15,-1,16,-1,16,-2,16,-3,16,-4,15,-5,14,-5,5,-2,7,-3,4,-2,0,0,-4,3,-8,5,-11,8,-15,10,-18,13,-20,15,-21,17,-22,18,-22,17,-20,16,-18,14,-15,10,-12,7,-8,2,-4,-3,0,-8,4,-13,7,-18,10,-23,12,-27,13,-29,13,-31,13,-31,3,-8,0,0,0,0,0,0,0,0]"
CSI_DATA,10,60:83:e7:28:84:44,-56,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4486418,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-1,-4,-1,-6,-1,-8,0,-10,1,-11,1,-12,2,-12,2,-12,2,-11,2,-10,1,-8,1,-6,0,-3,-1,0,-2,2,-4,4,-5,6,-7,8,-9,9,-10,10,-12,10,-13,10,-14,9,-15,8,-15,7,-15,6,-14,2,-6,3,-8,2,-5,1,0,-1,4,-2,9,-3,13,-4,17,-4,21,-4,24,-4,26,-5,27,-5,27,-5,25,-4,22,-4,18,-4,12,-4,6,-4,-1,-4,-7,-5,-13,-5,-19,-5,-24,-6,-29,-7,-32,-8,-33,-8,-33,-3,-9,0,0,0,0,0,0,0,0]"
CSI_DATA,12,60:83:e7:28:84:44,-56,11,0,0,0,0,0,0,0,0,0,-96,0,2,1,4506646,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,0,3,0,5,-1,7,-1,9,-2,10,-2,11,-3,12,-3,11,-3,10,-3,9,-3,7,-2,5,-1,2,0,0,2,-2,3,-5,5,-7,7,-8,9,-8,11,-9,13,-9,14,-8,15,-7,16,-6,16,-5,15,-5,14,-2,5,-2,7,-2,4,-2,0,-2,-5,-3,-10,-3,-14,-4,-19,-5,-22,-7,-25,-8,-27,-8,-28,-7,-28,-7,-26,-6,-23,-4,-19,-2,-14,0,-9,3,-3,7,3,10,8,13,13,16,18,19,21,22,23,23,24,24,23,6,5,0,0,0,0,0,0,0,0]"
CSI_DATA,14,60:83:e7:28:84:44,-56,11,0,0,0,0,0,0,0,0,0,-96,0,2,1,4516606,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-1,-3,-3,-5,-3,-6,-4,-8,-5,-9,-5,-10,-5,-11,-5,-10,-5,-9,-4,-8,-4,-7,-3,-4,-3,-2,-2,1,-1,3,-1,6,-1,8,-1,10,-2,12,-2,14,-3,14,-3,15,-4,14,-5,14,-6,13,-6,12,-6,4,-3,5,-3,3,-2,0,0,-4,2,-7,5,-11,7,-14,10,-16,12,-18,14,-20,16,-20,16,-20,15,-19,14,-16,12,-14,9,-11,6,-7,2,-3,-3,1,-7,5,-11,9,-15,12,-19,14,-22,16,-25,16,-26,15,-26,3,-7,0,0,0,0,0,0,0,0]"
CSI_DATA,16,60:83:e7:28:84:44,-56,11,0,0,0,0,0,0,0,0,0,-96,0,2,1,4534734,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,0,-1,1,-4,1,-5,1,-8,0,-10,0,-11,0,-12,0,-12,0,-12,0,-11,0,-10,0,-8,0,-6,1,-3,1,0,2,3,3,5,4,8,6,9,7,11,9,13,10,13,11,13,11,12,11,12,11,11,11,10,4,3,5,4,3,3,-1,0,-5,-2,-9,-4,-13,-6,-17,-8,-21,-9,-24,-10,-26,-11,-27,-11,-26,-12,-24,-11,-21,-10,-17,-8,-12,-7,-6,-5,0,-4,7,-2,13,-1,19,0,24,1,29,1,32,1,33,1,33,0,8,0,0,0,0,0,0,0,0,0]"
CSI_DATA,18,60:83:e7:28:84:44,-56,11,1,0,1,0,1,0,0,0,0,-96,0,2,1,4540776,0,83,0,128,1,"[83,-80,4,0,0,0,0,0,0,0,-1,-1,-3,-3,-4,-4,-7,-6,-8,-7,-9,-7,-10,-7,-10,-7,-10,-7,-9,-7,-8,-6,-7,-5,-5,-4,-2,-3,1,-2,4,-1,7,0,9,0,11,0,13,0,15,0,16,-1,17,-2,17,-3,16,-4,15,-4,14,-4,5,-2,7,-2,4,-1,0,1,-4,2,-8,4,-13,6,-16,9,-19,11,-22,13,-23,15,-24,15,-24,14,-22,13,-20,11,-17,8,-13,5,-8,1,-3,-3,2,-8,7,-12,11,-16,15,-19,18,-23,19,-25,20,-27,20,-27,5,-7,0,0,0,0,0,0,0,0]"
