rssi,amplitude,phase
-63,"[6.403124, 8.062258, 9.486833, 11.18034, 12.165525, 12.041595, 11.0, 10.0, 8.0, 6.082763, 3.0, 1.0, 2.828427, 6.403124, 9.219544, 12.806248, 14.21267, 16.278821, 16.970563, 17.691806, 17.691806, 16.401219, 15.0, 12.206556, 9.433981, 7.211103, 1.414214, 2.0, 4.0, 8.0, 11.0, 14.035669, 16.124515, 18.248288, 20.396078, 21.587033, 21.84033, 21.18962, 19.924859, 18.681542, 16.492423, 13.341664, 11.045361, 8.062258, 5.830952, 5.385165, 7.071068, 8.944272, 12.206556, 14.21267, 16.278821, 17.804494]","[-0.674741, -0.519146, -0.321751, -0.179853, -0.165149, -0.083141, 0.0, 0.0, 0.0, 0.165149, 0.0, 0.0, -2.356194, -2.466852, -2.432966, -2.466852, -2.455863, -2.399645, -2.356194, -2.316216, -2.316216, -2.226492, -2.214297, -2.181522, -2.129396, -2.158799, -2.356194, 1.570796, 1.570796, 1.570796, 1.570796, 1.642104, 1.695151, 1.735945, 1.768192, 1.80454, 1.849096, 1.907471, 1.876675, 1.841743, 1.815775, 1.797595, 1.661456, 1.446441, 1.030377, 0.380506, -0.141897, -0.463648, -0.610726, -0.68573, -0.828849, -0.904827]"
-63,"[7.071068, 8.062258, 10.0, 11.045361, 12.165525, 12.369317, 11.401754, 10.440307, 8.544004, 5.830952, 3.605551, 0.0, 2.828427, 6.403124, 9.219544, 12.041595, 14.866069, 16.278821, 17.029386, 17.804494, 17.204651, 16.643317, 15.264338, 12.529964, 10.29563, 7.615773, 2.236068, 1.0, 4.0, 7.071068, 11.045361, 13.0, 16.0, 18.027756, 20.099751, 21.213203, 22.36068, 21.377558, 20.223748, 18.248288, 16.124515, 14.035669, 11.0, 7.28011, 5.0, 5.0, 6.708204, 9.219544, 12.206556, 14.764823, 16.552945, 18.027756]","[-0.141897, -0.124355, 0.0, 0.09066, 0.165149, 0.244979, 0.266252, 0.291457, 0.358771, 0.54042, 0.588003, 0.0, -2.356194, -2.466852, -2.432966, -2.41495, -2.308611, -2.312744, -2.273053, -2.236766, -2.191046, -2.142134, -2.122451, -2.070143, -2.077895, -1.975688, -2.034444, 1.570796, 1.570796, 1.428899, 1.480136, 1.570796, 1.570796, 1.626295, 1.670465, 1.712693, 1.75065, 1.759018, 1.719686, 1.735945, 1.695151, 1.642104, 1.570796, 1.292497, 0.927295, 0.0, -0.463648, -0.708626, -0.96007, -1.076855, -1.134169, -1.231504]"
-63,"[6.324555, 8.062258, 10.0, 12.0, 12.041595, 12.165525, 11.18034, 10.440307, 8.544004, 5.385165, 3.162278, 0.0, 2.828427, 5.656854, 9.899495, 12.041595, 14.866069, 15.620499, 17.804494, 17.804494, 18.027756, 16.643317, 14.764823, 13.416408, 10.29563, 7.615773, 2.236068, 1.414214, 4.0, 7.0, 11.045361, 14.035669, 16.124515, 18.439089, 20.615528, 21.84033, 22.135944, 22.135944, 20.880613, 18.681542, 16.492423, 14.317821, 11.045361, 8.062258, 5.830952, 5.385165, 6.324555, 9.433981, 12.041595, 14.142136, 16.401219, 18.027756]","[-0.321751, -0.124355, 0.0, 0.0, 0.083141, 0.165149, 0.179853, 0.291457, 0.358771, 0.380506, 0.321751, 0.0, -2.356194, -2.356194, -2.356194, -2.297439, -2.308611, -2.265535, -2.236766, -2.236766, -2.158799, -2.142134, -2.064738, -2.034444, -2.077895, -1.975688, -2.034444, 2.356194, 1.570796, 1.570796, 1.661456, 1.642104, 1.695151, 1.789465, 1.815775, 1.849096, 1.892547, 1.892547, 1.862253, 1.841743, 1.815775, 1.78189, 1.661456, 1.446441, 1.030377, 0.380506, -0.321751, -0.558599, -0.726642, -0.785398, -0.915101, -0.982794]"
-63,"[6.403124, 8.062258, 9.848858, 11.7047, 12.369317, 12.165525, 12.165525, 10.049876, 8.0, 6.0, 4.123106, 1.414214, 3.162278, 6.0, 9.055385, 12.165525, 14.56022, 16.763055, 18.027756, 17.464249, 17.464249, 16.552945, 14.764823, 12.529964, 9.433981, 7.211103, 2.0, 2.236068, 4.472136, 8.062258, 11.661904, 14.764823, 17.0, 19.697716, 21.540659, 22.472205, 23.086793, 23.086793, 21.18962, 19.313208, 17.464249, 14.317821, 11.661904, 8.485281, 5.385165, 5.09902, 6.403124, 8.544004, 11.18034, 14.0, 16.03122, 17.262677]","[0.896055, 1.05165, 1.152572, 1.222025, 1.325818, 1.405648, 1.405648, 1.471128, 1.570796, 1.570796, 1.815775, 2.356194, -1.892547, -1.570796, -1.460139, -1.405648, -1.292497, -1.267911, -1.231504, -1.158386, -1.158386, -1.134169, -1.076855, -1.07145, -1.012197, -0.982794, -1.570796, 2.677945, 2.677945, 2.622447, 2.601173, 2.647651, 2.651635, 2.723368, 2.761086, 2.777614, 2.83354, 2.83354, 2.804918, 2.770701, 2.729182, 2.709185, 2.601173, 2.356194, 1.951303, 1.373401, 0.674741, 0.358771, 0.179853, 0.0, -0.062419, -0.174672]"
-62,"[8.602325, 10.816654, 12.529964, 13.416408, 14.317821, 13.928388, 12.649111, 11.401754, 9.219544, 6.082763, 4.0, 1.0, 3.0, 6.0, 9.055385, 12.041595, 14.142136, 15.297059, 16.492423, 17.464249, 16.763055, 14.866069, 13.0, 11.18034, 9.433981, 6.403124, 1.0, 3.162278, 5.830952, 8.602325, 12.206556, 14.21267, 17.691806, 19.79899, 21.260292, 22.022716, 22.022716, 21.400935, 20.615528, 18.439089, 16.278821, 13.453624, 10.0, 7.28011, 6.324555, 6.403124, 8.544004, 11.045361, 14.035669, 15.297059, 17.720045, 18.027756]","[-2.191046, -2.158799, -2.070143, -2.034444, -2.003204, -1.93797, -1.892547, -1.837048, -1.789465, -1.735945, -1.570796, -1.570796, 1.570796, 1.570796, 1.681454, 1.653938, 1.712693, 1.768192, 1.815775, 1.801887, 1.873681, 1.91382, 1.965587, 2.034444, 2.129396, 2.245537, 3.141593, -1.249046, -1.030377, -0.950547, -0.96007, -0.885067, -0.825377, -0.785398, -0.71883, -0.688924, -0.688924, -0.652847, -0.682317, -0.708626, -0.741947, -0.837981, -0.927295, -1.292497, -1.892547, -2.466852, -2.782822, -3.050933, 3.070285, 2.944197, 2.855541, 2.8023]"
-63,"[6.324555, 7.615773, 10.29563, 11.661904, 12.806248, 12.806248, 12.041595, 10.630146, 9.219544, 7.211103, 4.472136, 1.0, 1.414214, 4.472136, 7.615773, 11.7047, 13.601471, 15.524175, 16.492423, 16.278821, 16.124515, 15.033296, 14.035669, 12.0, 9.0, 6.0, 1.0, 2.236068, 4.472136, 8.062258, 11.661904, 14.422205, 17.204651, 20.0, 22.022716, 23.345235, 23.345235, 22.627417, 21.931712, 19.79899, 17.691806, 15.620499, 11.661904, 9.486833, 7.0, 5.830952, 6.708204, 9.055385, 11.045361, 13.341664, 15.811388, 17.464249]","[1.892547, 1.975688, 2.077895, 2.111216, 2.245537, 2.245537, 2.297439, 2.422763, 2.432966, 2.55359, 2.677945, 3.141593, -0.785398, -0.463648, -0.404892, -0.348771, -0.298499, -0.260602, -0.244979, -0.185348, -0.124355, -0.066568, -0.071307, 0.0, 0.0, 0.0, 0.0, -2.677945, -2.677945, -2.622447, -2.601173, -2.55359, -2.521343, -2.498092, -2.452668, -2.386488, -2.386488, -2.356194, -2.388441, -2.356194, -2.396173, -2.446854, -2.601173, -2.819842, 3.141593, 2.601173, 2.034444, 1.681454, 1.480136, 1.343997, 1.249046, 1.158386]"
-63,"[8.485281, 9.219544, 10.816654, 12.529964, 13.416408, 13.0, 12.649111, 11.401754, 9.219544, 7.071068, 5.09902, 2.236068, 1.414214, 5.09902, 8.246211, 11.401754, 13.601471, 15.231546, 17.088007, 17.464249, 17.0, 16.124515, 14.422205, 12.206556, 9.219544, 7.071068, 1.414214, 2.236068, 5.0, 8.602325, 12.206556, 15.264338, 17.0, 19.235384, 20.615528, 22.472205, 23.086793, 23.086793, 21.18962, 20.248457, 17.088007, 14.317821, 11.401754, 9.219544, 7.28011, 7.28011, 8.485281, 11.661904, 13.928388, 15.524175, 17.117243, 19.026298]","[-2.356194, -2.279423, -2.158799, -2.070143, -2.034444, -1.965587, -1.892547, -1.837048, -1.789465, -1.712693, -1.768192, -2.034444, 2.356194, 1.768192, 1.815775, 1.837048, 1.869295, 1.975688, 1.929567, 1.983207, 2.060754, 2.089942, 2.158799, 2.181522, 2.279423, 2.356194, 2.356194, -1.107149, -0.643501, -0.620249, -0.610726, -0.551655, -0.489957, -0.486899, -0.398522, -0.363979, -0.308053, -0.308053, -0.336675, -0.35299, -0.358771, -0.432408, -0.661043, -0.86217, -1.292497, -1.849096, -2.356194, -2.601173, -2.774419, -2.88099, -3.024484, -3.08901]"
-61,"[9.848858, 10.77033, 13.341664, 14.317821, 14.142136, 14.142136, 13.152946, 11.045361, 9.055385, 6.0, 4.0, 1.0, 3.162278, 6.082763, 9.219544, 12.649111, 14.866069, 16.155494, 17.088007, 17.464249, 17.464249, 15.652476, 13.892444, 12.206556, 9.219544, 7.071068, 1.0, 3.162278, 5.830952, 9.433981, 12.806248, 14.866069, 18.384776, 20.518285, 22.022716, 22.803509, 23.600847, 22.203603, 20.808652, 18.601075, 16.278821, 13.453624, 10.0, 7.28011, 6.324555, 7.211103, 9.219544, 12.0, 14.142136, 16.492423, 18.027756, 19.697716]","[-1.989021, -1.951303, -1.797595, -1.78189, -1.712693, -1.712693, -1.723446, -1.661456, -1.681454, -1.570796, -1.570796, -1.570796, 1.892547, 1.735945, 1.789465, 1.892547, 1.91382, 1.951303, 1.929567, 1.983207, 1.983207, 2.034444, 2.098871, 2.181522, 2.279423, 2.356194, 3.141593, -1.249046, -1.030377, -1.012197, -0.896055, -0.832981, -0.785398, -0.750929, -0.688924, -0.661043, -0.635027, -0.625485, -0.614663, -0.632749, -0.741947, -0.837981, -0.927295, -1.292497, -1.892547, -2.55359, -2.922924, 3.141593, 2.999696, 2.896614, 2.8023, 2.723368]"
-63,"[7.615773, 9.433981, 10.630146, 12.041595, 12.727922, 12.806248, 12.206556, 10.816654, 8.062258, 5.830952, 3.605551, 1.0, 3.0, 6.0, 9.055385, 12.041595, 15.0, 17.0, 18.027756, 18.027756, 18.11077, 17.117243, 15.297059, 13.341664, 10.440307, 7.615773, 2.236068, 2.0, 4.472136, 8.062258, 10.816654, 13.601471, 16.401219, 18.439089, 20.518285, 21.931712, 22.671568, 21.931712, 20.518285, 19.104973, 16.278821, 13.453624, 10.816654, 7.28011, 5.09902, 5.830952, 8.062258, 11.045361, 13.341664, 15.811388, 17.464249, 19.235384]","[-1.165905, -1.012197, -0.851966, -0.844154, -0.785398, -0.674741, -0.610726, -0.588003, -0.519146, -0.54042, -0.588003, -1.570796, 3.141593, 3.141593, 3.030935, 3.058451, 3.141593, 3.141593, -3.086094, -3.086094, -3.030935, -3.024484, -2.944197, -2.914794, -2.850136, -2.736701, -2.677945, 0.0, 0.463648, 0.519146, 0.588003, 0.628796, 0.655696, 0.708626, 0.750929, 0.817645, 0.847817, 0.817645, 0.819867, 0.822418, 0.741947, 0.732815, 0.588003, 0.2783, -0.197396, -1.030377, -1.446441, -1.661456, -1.797595, -1.892547, -1.983207, -2.057696]"
-62,"[8.062258, 10.0, 12.041595, 14.142136, 14.142136, 14.21267, 12.806248, 12.206556, 10.0, 7.211103, 4.472136, 1.414214, 2.0, 5.09902, 9.055385, 12.041595, 14.0, 16.03122, 17.029386, 18.11077, 17.262677, 16.278821, 14.56022, 12.649111, 9.486833, 6.708204, 1.414214, 2.236068, 5.830952, 8.602325, 12.806248, 14.866069, 17.691806, 19.849433, 22.022716, 23.600847, 23.853721, 23.021729, 21.633308, 20.248457, 17.804494, 14.866069, 11.401754, 8.944272, 7.0, 7.211103, 9.219544, 11.7047, 13.341664, 16.03122, 18.0, 19.104973]","[-2.622447, -2.498092, -2.41495, -2.356194, -2.356194, -2.256526, -2.245537, -2.181522, -2.214297, -2.158799, -2.034444, -2.356194, 1.570796, 1.373401, 1.460139, 1.487655, 1.570796, 1.633215, 1.629552, 1.681454, 1.745469, 1.756144, 1.849096, 1.892547, 1.892547, 2.034444, 2.356194, -1.107149, -1.030377, -0.950547, -0.896055, -0.832981, -0.745419, -0.714091, -0.688924, -0.635027, -0.576375, -0.60005, -0.588003, -0.574305, -0.665969, -0.737815, -0.909753, -1.107149, -1.570796, -2.158799, -2.432966, -2.792822, -2.914794, -3.079174, 3.141593, 3.036716]"
-63,"[7.81025, 9.433981, 11.18034, 12.649111, 13.601471, 13.341664, 13.152946, 11.18034, 9.055385, 7.0, 5.0, 2.236068, 1.414214, 4.472136, 8.544004, 12.083046, 13.416408, 15.652476, 17.0, 17.492856, 16.643317, 15.811388, 14.21267, 12.041595, 9.899495, 7.81025, 1.414214, 2.236068, 5.0, 7.211103, 10.29563, 13.416408, 16.552945, 18.384776, 19.924859, 21.84033, 22.561028, 21.377558, 20.396078, 19.416488, 16.492423, 13.928388, 11.661904, 8.485281, 6.324555, 6.082763, 7.81025, 10.0, 12.083046, 14.866069, 16.492423, 18.248288]","[-2.265535, -2.129396, -2.034444, -1.892547, -1.869295, -1.797595, -1.723446, -1.75065, -1.681454, -1.570796, -1.570796, -2.034444, 2.356194, 2.034444, 1.929567, 1.997424, 2.034444, 2.034444, 2.060754, 2.111216, 2.142134, 2.176341, 2.256526, 2.297439, 2.356194, 2.446854, 2.356194, -0.463648, -0.643501, -0.588003, -0.507099, -0.463648, -0.436627, -0.390607, -0.305879, -0.2783, -0.223477, -0.188222, -0.197396, -0.207496, -0.244979, -0.367174, -0.54042, -0.785398, -1.249046, -1.735945, -2.265535, -2.498092, -2.714965, -2.798569, -2.896614, -2.976444]"
-63,"[6.324555, 7.615773, 9.848858, 11.661904, 12.206556, 12.041595, 12.041595, 9.899495, 8.485281, 6.403124, 3.605551, 1.0, 2.828427, 5.830952, 8.544004, 12.649111, 14.56022, 16.492423, 17.262677, 18.248288, 18.11077, 17.029386, 15.0, 13.0, 10.0, 8.0, 2.0, 1.414214, 4.242641, 7.211103, 10.816654, 13.601471, 16.401219, 19.104973, 21.213203, 21.931712, 22.671568, 22.022716, 21.260292, 19.104973, 17.691806, 14.142136, 11.401754, 8.944272, 6.082763, 5.0, 6.708204, 9.055385, 12.041595, 14.317821, 15.811388, 17.464249]","[0.321751, 0.404892, 0.418224, 0.54042, 0.610726, 0.726642, 0.726642, 0.785398, 0.785398, 0.896055, 0.982794, 1.570796, -2.356194, -2.111216, -1.929567, -1.892547, -1.849096, -1.815775, -1.745469, -1.735945, -1.681454, -1.629552, -1.570796, -1.570796, -1.570796, -1.570796, -1.570796, 2.356194, 2.356194, 2.158799, 2.158799, 2.199593, 2.226492, 2.319174, 2.356194, 2.388441, 2.418613, 2.452668, 2.422763, 2.393215, 2.396173, 2.356194, 2.231839, 2.034444, 1.735945, 0.927295, 0.463648, 0.110657, -0.083141, -0.211093, -0.321751, -0.41241]"
