rssi,amplitude,phase
-55,"[5.09902, 9.0, 13.152946, 16.492423, 19.313208, 20.59126, 21.400935, 21.213203, 20.0, 17.492856, 14.317821, 10.77033, 5.385165, 2.236068, 5.0, 9.433981, 13.601471, 15.620499, 18.384776, 19.849433, 20.808652, 20.59126, 19.235384, 17.888544, 14.764823, 12.529964, 5.656854, 8.944272, 9.219544, 11.045361, 12.165525, 14.317821, 15.524175, 16.763055, 17.088007, 17.464249, 17.492856, 18.027756, 17.204651, 17.029386, 16.970563, 17.029386, 17.204651, 16.643317, 15.652476, 14.866069, 13.341664, 13.0, 13.152946, 14.317821, 16.643317, 18.601075]","[1.768192, 1.570796, 1.418147, 1.325818, 1.199905, 1.063698, 0.91795, 0.785398, 0.643501, 0.54042, 0.432408, 0.380506, 0.380506, 1.107149, 2.498092, 2.582993, 2.512796, 2.446854, 2.356194, 2.284887, 2.185459, 2.077895, 2.057696, 2.034444, 2.064738, 2.070143, 2.356194, 2.677945, 2.922924, -3.050933, -2.976444, -2.930499, -2.88099, -2.838708, -2.782822, -2.729182, -2.601173, -2.55359, -2.521343, -2.439336, -2.356194, -2.273053, -2.191046, -2.142134, -2.034444, -1.91382, -1.797595, -1.570796, -1.418147, -1.138389, -0.999459, -0.938047]"
-55,"[5.830952, 9.848858, 14.56022, 19.104973, 21.023796, 23.345235, 24.041631, 22.847319, 21.954498, 19.209373, 15.556349, 12.041595, 7.071068, 2.0, 5.09902, 10.198039, 14.56022, 18.027756, 21.023796, 21.954498, 23.021729, 22.803509, 21.260292, 19.104973, 16.970563, 15.620499, 6.708204, 10.049876, 11.045361, 11.7047, 13.892444, 15.264338, 17.204651, 17.804494, 18.439089, 19.104973, 19.849433, 20.0, 19.416488, 19.723083, 19.697716, 19.313208, 18.973666, 18.439089, 17.262677, 16.03122, 15.132746, 13.928388, 14.422205, 16.278821, 17.804494, 21.095023]","[2.111216, 1.989021, 1.849096, 1.675673, 1.523213, 1.398606, 1.275355, 1.165905, 1.046001, 0.896055, 0.785398, 0.726642, 0.785398, 1.570796, 2.944197, 2.944197, 2.863293, 2.8023, 2.699218, 2.616797, 2.541542, 2.480549, 2.422763, 2.393215, 2.356194, 2.446854, 2.677945, 3.041924, -3.050933, -2.792822, -2.613518, -2.589938, -2.521343, -2.475623, -2.432966, -2.319174, -2.284887, -2.214297, -2.173084, -2.10252, -1.989021, -1.941688, -1.892547, -1.789465, -1.745469, -1.633215, -1.438245, -1.203622, -0.982794, -0.828849, -0.665969, -0.548549]"
-55,"[6.324555, 10.198039, 16.124515, 20.024984, 23.086793, 24.515301, 25.298221, 24.166092, 23.021729, 20.615528, 17.691806, 13.453624, 8.485281, 4.123106, 5.0, 10.29563, 14.764823, 18.35756, 20.808652, 22.022716, 22.627417, 22.671568, 21.400935, 19.416488, 17.204651, 15.620499, 5.656854, 9.848858, 10.049876, 11.18034, 12.649111, 14.317821, 15.652476, 17.0, 17.492856, 18.027756, 18.601075, 18.439089, 17.691806, 17.691806, 17.804494, 18.027756, 17.492856, 17.464249, 16.763055, 15.297059, 15.033296, 14.142136, 14.866069, 16.643317, 18.439089, 21.213203]","[-1.249046, -1.373401, -1.446441, -1.520838, -1.657535, -1.776192, -1.892547, -1.997424, -2.170847, -2.253113, -2.396173, -2.408778, -2.356194, -1.815775, -0.643501, -0.507099, -0.493941, -0.512389, -0.614663, -0.688924, -0.785398, -0.847817, -0.91795, -0.968509, -0.950547, -0.876058, -0.785398, -0.418224, -0.099669, 0.179853, 0.321751, 0.432408, 0.463648, 0.489957, 0.54042, 0.588003, 0.632749, 0.708626, 0.745419, 0.825377, 0.904827, 0.982794, 1.030377, 1.158386, 1.267911, 1.373401, 1.504228, 1.712693, 1.91382, 2.142134, 2.279423, 2.356194]"
-55,"[5.0, 8.944272, 13.0, 16.492423, 19.104973, 21.0, 21.213203, 20.880613, 19.697716, 17.492856, 15.0, 10.630146, 6.403124, 2.236068, 5.385165, 10.198039, 13.341664, 16.763055, 18.384776, 20.124612, 21.633308, 20.615528, 19.849433, 17.691806, 15.620499, 13.601471, 5.385165, 10.049876, 10.049876, 11.7047, 13.416408, 14.422205, 15.811388, 17.204651, 17.204651, 17.691806, 18.384776, 17.691806, 17.804494, 18.027756, 17.492856, 17.888544, 17.464249, 17.088007, 16.492423, 15.132746, 14.0, 13.152946, 13.928388, 14.422205, 16.278821, 19.104973]","[2.214297, 2.034444, 1.965587, 1.815775, 1.675673, 1.570796, 1.428899, 1.27934, 1.152572, 1.030377, 0.927295, 0.851966, 0.896055, 2.034444, 2.761086, 2.944197, 2.914794, 2.838708, 2.750986, 2.677945, 2.55359, 2.459276, 2.427502, 2.396173, 2.446854, 2.512796, 2.761086, 3.041924, -3.041924, -2.792822, -2.677945, -2.55359, -2.536048, -2.521343, -2.521343, -2.396173, -2.356194, -2.316216, -2.236766, -2.158799, -2.111216, -2.034444, -1.983207, -1.929567, -1.815775, -1.703348, -1.570796, -1.418147, -1.203622, -0.982794, -0.828849, -0.748378]"
-55,"[6.324555, 10.440307, 15.297059, 20.099751, 23.021729, 24.33105, 25.0, 24.166092, 23.323808, 20.615528, 17.691806, 13.453624, 8.485281, 4.123106, 5.0, 9.848858, 14.317821, 17.888544, 19.723083, 22.203603, 22.671568, 22.627417, 21.260292, 19.209373, 17.029386, 14.866069, 6.403124, 9.486833, 10.049876, 11.18034, 13.0, 14.764823, 15.264338, 16.643317, 17.204651, 17.804494, 18.384776, 18.384776, 18.439089, 18.601075, 18.35756, 17.888544, 17.464249, 16.763055, 16.492423, 15.132746, 14.035669, 14.56022, 14.764823, 16.401219, 19.104973, 21.400935]","[-1.249046, -1.27934, -1.373401, -1.471128, -1.614247, -1.735945, -1.85459, -1.997424, -2.111216, -2.253113, -2.316216, -2.408778, -2.356194, -1.815775, -0.643501, -0.418224, -0.432408, -0.463648, -0.531724, -0.625485, -0.722979, -0.785398, -0.851966, -0.896055, -0.868539, -0.832981, -0.674741, -0.321751, -0.099669, 0.179853, 0.394791, 0.493941, 0.551655, 0.571337, 0.620249, 0.665969, 0.785398, 0.785398, 0.86217, 0.938047, 1.058407, 1.107149, 1.158386, 1.267911, 1.325818, 1.438245, 1.642104, 1.849096, 2.064738, 2.226492, 2.393215, 2.488746]"
-55,"[5.830952, 9.848858, 13.928388, 18.439089, 21.095023, 22.022716, 23.345235, 22.135944, 21.023796, 18.35756, 15.811388, 11.401754, 7.211103, 4.123106, 5.385165, 10.198039, 13.601471, 16.763055, 19.313208, 21.470911, 21.633308, 21.400935, 20.615528, 18.439089, 16.278821, 14.21267, 5.830952, 10.198039, 10.049876, 10.77033, 12.529964, 13.601471, 15.0, 15.620499, 16.278821, 16.970563, 17.029386, 17.204651, 16.643317, 17.0, 17.464249, 16.763055, 16.492423, 16.278821, 15.033296, 14.0, 12.165525, 12.083046, 12.206556, 14.21267, 16.124515, 17.888544]","[-2.601173, -2.723368, -2.774419, -2.922924, -3.046641, 3.096169, 2.969402, 2.819842, 2.699218, 2.629203, 2.536048, 2.480549, 2.55359, -2.896614, -1.951303, -1.768192, -1.869295, -1.873681, -1.941688, -2.055274, -2.158799, -2.223643, -2.253113, -2.279423, -2.312744, -2.256526, -2.111216, -1.768192, -1.471128, -1.19029, -1.07145, -0.942, -0.927295, -0.876058, -0.828849, -0.785398, -0.702257, -0.620249, -0.571337, -0.489957, -0.41241, -0.302885, -0.244979, -0.185348, -0.066568, 0.0, 0.165149, 0.426627, 0.610726, 0.885067, 1.05165, 1.107149]"
-55,"[5.0, 9.055385, 13.341664, 16.763055, 20.124612, 21.633308, 22.022716, 21.931712, 20.808652, 18.35756, 15.231546, 11.7047, 6.324555, 2.828427, 4.242641, 8.602325, 12.806248, 16.278821, 17.691806, 20.0, 20.248457, 19.235384, 18.788294, 17.464249, 15.231546, 13.416408, 5.0, 8.062258, 8.246211, 10.0, 12.165525, 13.601471, 14.866069, 16.155494, 16.552945, 17.0, 16.643317, 17.204651, 17.029386, 16.970563, 17.029386, 16.401219, 16.643317, 16.124515, 15.231546, 14.56022, 13.038405, 13.038405, 13.601471, 15.652476, 17.204651, 19.849433]","[0.0, -0.110657, -0.226799, -0.302885, -0.463648, -0.588003, -0.688924, -0.817645, -0.956133, -1.058407, -1.165905, -1.222025, -1.249046, -0.785398, 0.785398, 0.950547, 0.896055, 0.828849, 0.745419, 0.643501, 0.574305, 0.486899, 0.439843, 0.41241, 0.404892, 0.463648, 0.643501, 1.05165, 1.325818, 1.570796, 1.735945, 1.869295, 1.91382, 1.951303, 2.007423, 2.060754, 2.142134, 2.191046, 2.273053, 2.356194, 2.439336, 2.485897, 2.570255, 2.622447, 2.736701, 2.863293, 3.064821, -3.064821, -2.843094, -2.677945, -2.521343, -2.427502]"
-55,"[4.123106, 8.062258, 13.038405, 17.0, 19.235384, 20.880613, 21.023796, 21.095023, 19.209373, 17.691806, 15.0, 11.661904, 7.211103, 2.236068, 3.605551, 8.544004, 12.083046, 14.764823, 18.027756, 19.209373, 19.79899, 19.849433, 17.804494, 16.401219, 14.21267, 12.806248, 5.0, 8.246211, 9.0, 10.440307, 11.18034, 13.416408, 14.764823, 15.264338, 15.811388, 16.401219, 16.278821, 16.970563, 16.278821, 16.401219, 16.643317, 16.552945, 16.155494, 15.811388, 14.56022, 14.142136, 13.0, 13.341664, 13.0, 14.422205, 16.278821, 19.104973]","[0.244979, 0.124355, 0.076772, 0.0, -0.156602, -0.291457, -0.442374, -0.548549, -0.674741, -0.825377, -0.927295, -1.030377, -0.982794, -0.463648, 0.982794, 1.212026, 1.144169, 1.076855, 0.982794, 0.896055, 0.785398, 0.714091, 0.665969, 0.655696, 0.68573, 0.674741, 0.927295, 1.325818, 1.570796, 1.862253, 2.034444, 2.034444, 2.064738, 2.122451, 2.176341, 2.226492, 2.312744, 2.356194, 2.399645, 2.485897, 2.570255, 2.704965, 2.761086, 2.819842, 2.863293, 2.999696, 3.141593, -2.914794, -2.746802, -2.55359, -2.399645, -2.319174]"
-55,"[5.830952, 9.433981, 14.21267, 17.691806, 20.615528, 22.472205, 22.847319, 22.135944, 21.377558, 19.026298, 15.033296, 11.045361, 7.0, 3.605551, 5.09902, 9.486833, 13.601471, 16.492423, 19.416488, 20.099751, 21.0, 21.023796, 19.104973, 18.248288, 16.278821, 14.035669, 6.0, 8.944272, 9.219544, 10.0, 11.18034, 13.0, 14.866069, 15.524175, 15.524175, 16.278821, 16.124515, 17.029386, 16.0, 16.124515, 16.278821, 15.524175, 15.811388, 15.231546, 13.892444, 12.806248, 12.041595, 11.661904, 12.649111, 13.038405, 16.03122, 18.11077]","[-2.111216, -2.129396, -2.256526, -2.316216, -2.459276, -2.578276, -2.736701, -2.819842, -2.953371, -3.08901, 3.075024, 3.050933, 3.141593, -2.55359, -1.373401, -1.249046, -1.272297, -1.325818, -1.3633, -1.471128, -1.570796, -1.618379, -1.675673, -1.735945, -1.756144, -1.642104, -1.570796, -1.107149, -0.86217, -0.643501, -0.463648, -0.394791, -0.343024, -0.260602, -0.260602, -0.185348, -0.124355, -0.058756, 0.0, 0.124355, 0.185348, 0.260602, 0.321751, 0.404892, 0.528074, 0.674741, 0.844154, 1.030377, 1.249046, 1.494024, 1.633215, 1.681454]"
-55,"[6.403124, 10.630146, 15.556349, 20.0, 23.323808, 24.166092, 24.041631, 24.33105, 23.021729, 20.099751, 16.278821, 12.369317, 8.062258, 4.472136, 6.0, 11.18034, 15.132746, 18.11077, 21.023796, 23.021729, 23.194827, 22.561028, 21.84033, 19.924859, 17.720045, 15.524175, 6.082763, 10.440307, 10.29563, 11.313708, 12.806248, 14.422205, 16.124515, 17.0, 17.464249, 18.027756, 17.720045, 18.439089, 18.248288, 18.027756, 18.0, 18.027756, 17.262677, 16.492423, 15.811388, 14.317821, 13.601471, 13.453624, 13.892444, 14.56022, 17.262677, 20.099751]","[-2.245537, -2.289626, -2.356194, -2.498092, -2.601173, -2.714965, -2.846152, -2.976444, -3.098142, 3.041924, 2.956245, 2.896614, 3.017238, -2.677945, -1.570796, -1.390943, -1.438245, -1.460139, -1.523213, -1.614247, -1.700499, -1.794273, -1.849096, -1.876675, -1.856848, -1.831399, -1.735945, -1.27934, -1.063698, -0.785398, -0.674741, -0.588003, -0.519146, -0.489957, -0.41241, -0.339293, -0.286051, -0.218669, -0.165149, -0.055499, 0.0, 0.055499, 0.174672, 0.244979, 0.321751, 0.432408, 0.628796, 0.837981, 1.042722, 1.292497, 1.396124, 1.471128]"
