rssi,amplitude,phase
-49,"[5.0, 8.062258, 12.369317, 16.03122, 19.026298, 21.377558, 22.135944, 22.847319, 21.954498, 20.808652, 17.804494, 14.866069, 10.630146, 5.656854, 0.0, 5.385165, 10.77033, 14.56022, 18.439089, 22.36068, 25.079872, 26.07681, 27.018512, 27.0, 26.019224, 25.019992, 11.0, 16.0, 13.038405, 8.544004, 6.403124, 8.0, 11.7047, 16.124515, 20.248457, 24.413111, 27.202941, 29.410882, 30.232433, 30.232433, 28.84441, 26.627054, 23.600847, 20.615528, 16.970563, 13.038405, 10.049876, 9.848858, 12.727922, 16.643317, 21.470911, 25.079872]","[-2.214297, -2.622447, -2.896614, -3.079174, 3.08901, 2.953371, 2.819842, 2.736701, 2.616797, 2.52693, 2.475623, 2.403778, 2.289626, 2.356194, 0.0, -1.19029, -1.19029, -1.292497, -1.352127, -1.390943, -1.490966, -1.494024, -1.533776, -1.570796, -1.609239, -1.610775, -1.570796, -1.570796, -1.494024, -1.212026, -0.674741, 0.0, 0.348771, 0.519146, 0.574305, 0.610726, 0.628796, 0.616297, 0.597177, 0.597177, 0.588003, 0.598419, 0.635027, 0.682317, 0.785398, 1.004067, 1.471128, 1.989021, 2.356194, 2.570255, 2.657115, 2.731465]"
-49,"[3.605551, 5.830952, 10.049876, 14.035669, 16.278821, 17.720045, 19.697716, 20.59126, 19.416488, 18.439089, 16.278821, 12.806248, 9.433981, 5.385165, 1.414214, 4.242641, 8.944272, 13.0, 16.763055, 19.646883, 21.377558, 23.194827, 23.086793, 23.086793, 23.021729, 21.023796, 9.055385, 14.035669, 11.18034, 8.062258, 6.324555, 8.246211, 12.083046, 15.811388, 20.0, 23.430749, 26.248809, 28.425341, 28.425341, 28.425341, 27.018512, 25.612497, 23.430749, 20.518285, 17.029386, 12.529964, 10.198039, 9.486833, 11.313708, 15.264338, 18.788294, 22.472205]","[0.982794, 0.54042, 0.099669, -0.071307, -0.185348, -0.286051, -0.418224, -0.507099, -0.602287, -0.708626, -0.828849, -0.896055, -1.012197, -1.19029, -2.356194, 2.356194, 2.034444, 1.965587, 1.873681, 1.82812, 1.759018, 1.700499, 1.657535, 1.657535, 1.614247, 1.618379, 1.681454, 1.642104, 1.75065, 2.089942, 2.819842, -2.896614, -2.714965, -2.536048, -2.498092, -2.446854, -2.437099, -2.455863, -2.455863, -2.455863, -2.461071, -2.466852, -2.446854, -2.390664, -2.273053, -2.070143, -1.768192, -1.249046, -0.785398, -0.551655, -0.439843, -0.363979]"
-49,"[4.123106, 6.324555, 10.29563, 14.21267, 16.970563, 18.601075, 19.723083, 20.124612, 20.248457, 18.681542, 17.262677, 14.035669, 10.0, 5.09902, 1.414214, 4.0, 8.062258, 12.369317, 16.155494, 18.788294, 21.470911, 22.472205, 23.021729, 23.600847, 22.803509, 20.615528, 8.602325, 13.601471, 10.29563, 7.28011, 5.830952, 7.615773, 11.18034, 16.03122, 20.024984, 23.0, 26.0, 27.018512, 28.017851, 28.017851, 27.018512, 25.0, 22.0, 20.024984, 16.278821, 13.0, 10.630146, 9.848858, 12.0, 15.524175, 19.313208, 22.847319]","[0.244979, -0.321751, -0.507099, -0.68573, -0.785398, -0.938047, -1.039072, -1.107149, -1.217806, -1.299849, -1.396124, -1.499489, -1.570796, -1.768192, -2.356194, 1.570796, 1.446441, 1.325818, 1.19029, 1.130954, 1.086318, 1.00748, 0.970746, 0.93577, 0.909753, 0.88848, 0.950547, 0.942, 1.063698, 1.292497, 2.111216, 2.736701, 2.961739, 3.079174, 3.091634, 3.141593, 3.141593, 3.104573, 3.105894, 3.105894, 3.104573, 3.141593, 3.141593, -3.091634, -2.956245, -2.746802, -2.422763, -1.989021, -1.570796, -1.310194, -1.199905, -1.165905]"
-48,"[4.472136, 7.071068, 11.18034, 13.601471, 16.552945, 18.867962, 20.0, 20.518285, 19.849433, 18.601075, 16.124515, 13.416408, 9.486833, 5.09902, 1.0, 4.123106, 9.055385, 13.038405, 16.03122, 19.104973, 21.377558, 23.537205, 23.537205, 23.769729, 23.086793, 20.880613, 8.246211, 13.341664, 11.045361, 7.071068, 6.403124, 8.062258, 12.165525, 16.492423, 19.924859, 23.086793, 26.248809, 28.460499, 28.160256, 28.160256, 27.202941, 25.298221, 23.4094, 20.615528, 16.124515, 12.806248, 10.29563, 10.0, 12.649111, 16.643317, 20.615528, 22.671568]","[0.463648, 0.141897, -0.179853, -0.298499, -0.436627, -0.558599, -0.643501, -0.750929, -0.856706, -0.938047, -1.05165, -1.107149, -1.249046, -1.373401, -1.570796, 1.815775, 1.681454, 1.647568, 1.508378, 1.465919, 1.382575, 1.356736, 1.356736, 1.315614, 1.262744, 1.27934, 1.325818, 1.343997, 1.480136, 1.712693, 2.466852, 3.017238, -2.976444, -2.896614, -2.835714, -2.83354, -2.83189, -2.819842, -2.853537, -2.853537, -2.843094, -2.819842, -2.792822, -2.74307, -2.622447, -2.466852, -2.077895, -1.570796, -1.249046, -0.999459, -0.88848, -0.847817]"
-49,"[6.403124, 8.944272, 12.165525, 16.0, 18.248288, 19.924859, 21.023796, 21.095023, 20.0, 18.384776, 15.620499, 11.661904, 7.615773, 3.162278, 2.828427, 7.615773, 11.7047, 16.492423, 19.235384, 22.090722, 25.0, 26.019224, 26.07681, 25.179357, 24.186773, 22.203603, 9.055385, 14.0, 11.045361, 8.062258, 7.615773, 11.0, 14.317821, 18.973666, 22.472205, 26.0, 28.231188, 30.083218, 30.083218, 28.79236, 27.856777, 26.0, 23.259407, 19.723083, 16.401219, 12.806248, 11.401754, 11.18034, 14.764823, 19.209373, 21.931712, 25.455844]","[2.466852, 2.034444, 1.735945, 1.570796, 1.405648, 1.264917, 1.128422, 1.022247, 0.927295, 0.785398, 0.694738, 0.54042, 0.404892, 0.321751, -2.356194, -2.736701, -2.792822, -2.896614, -2.984991, -3.050933, 3.141593, 3.10315, 3.064821, 3.022164, 3.017238, 3.006065, 3.030935, 3.141593, -3.050933, -2.622447, -1.975688, -1.570796, -1.359703, -1.249046, -1.206817, -1.176005, -1.170556, -1.196463, -1.196463, -1.216091, -1.203622, -1.176005, -1.126377, -1.039072, -0.915101, -0.674741, -0.266252, 0.179853, 0.493941, 0.674741, 0.753151, 0.785398]"
-45,"[5.0, 7.28011, 12.0, 17.262677, 21.18962, 24.166092, 26.41969, 27.202941, 26.907248, 26.172505, 23.430749, 18.601075, 13.038405, 6.708204, 0.0, 7.28011, 14.56022, 20.396078, 26.305893, 31.144823, 35.057096, 38.013156, 39.0, 39.012818, 38.052595, 36.055513, 15.0, 23.021729, 18.248288, 13.416408, 9.433981, 12.041595, 16.155494, 21.470911, 26.07681, 29.410882, 32.202484, 33.600595, 32.802439, 31.400637, 30.0, 27.018512, 24.083189, 20.518285, 16.401219, 12.529964, 9.055385, 8.544004, 10.630146, 13.416408, 15.811388, 17.720045]","[2.498092, 1.849096, 1.570796, 1.396124, 1.234122, 1.144169, 1.056345, 0.942, 0.837981, 0.758378, 0.694738, 0.632749, 0.566729, 0.463648, 0.0, -2.863293, -2.863293, -2.944197, -2.988943, -3.045119, -3.084512, -3.115283, 3.141593, 3.115957, 3.08901, 3.086094, 3.141593, -3.098142, -2.976444, -2.677945, -2.129396, -1.487655, -1.19029, -1.086318, -1.004067, -0.954499, -0.939717, -0.933248, -0.915101, -0.920926, -0.927295, -0.890275, -0.844154, -0.819867, -0.655696, -0.499347, -0.110657, 0.358771, 0.851966, 1.107149, 1.249046, 1.284745]"
-48,"[5.830952, 7.81025, 11.18034, 14.317821, 16.124515, 18.0, 18.11077, 18.439089, 18.027756, 16.552945, 13.892444, 11.401754, 7.81025, 3.605551, 1.0, 5.0, 9.219544, 12.206556, 15.264338, 17.888544, 19.697716, 20.615528, 20.248457, 19.924859, 18.681542, 17.720045, 7.28011, 10.77033, 8.062258, 5.0, 5.09902, 7.81025, 12.041595, 15.0, 18.601075, 21.633308, 23.853721, 24.413111, 24.413111, 24.413111, 23.021729, 21.095023, 19.723083, 16.552945, 13.601471, 11.0, 9.848858, 10.630146, 13.0, 16.492423, 19.235384, 22.090722]","[-0.54042, -0.876058, -1.107149, -1.359703, -1.446441, -1.570796, -1.681454, -1.789465, -1.910089, -2.007423, -2.098871, -2.231839, -2.265535, -2.55359, 1.570796, 0.927295, 0.708626, 0.610726, 0.551655, 0.463648, 0.418224, 0.398522, 0.35299, 0.305879, 0.270947, 0.286051, 0.2783, 0.380506, 0.519146, 0.927295, 1.768192, 2.265535, 2.41495, 2.498092, 2.508844, 2.55359, 2.565217, 2.530867, 2.530867, 2.530867, 2.541542, 2.593043, 2.609869, 2.704965, 2.843094, 3.141593, -2.723368, -2.289626, -1.965587, -1.815775, -1.727398, -1.661456]"
-49,"[4.472136, 7.81025, 11.18034, 14.317821, 17.117243, 19.0, 20.223748, 20.615528, 19.924859, 18.788294, 17.0, 13.038405, 9.433981, 5.0, 1.0, 4.472136, 8.944272, 13.0, 17.088007, 19.924859, 22.561028, 23.345235, 24.33105, 24.186773, 23.086793, 22.090722, 10.049876, 14.142136, 11.18034, 8.062258, 5.830952, 7.071068, 11.18034, 14.422205, 17.804494, 22.022716, 24.207437, 25.612497, 26.400758, 26.400758, 25.612497, 24.207437, 22.022716, 19.104973, 14.866069, 11.18034, 9.055385, 8.944272, 11.313708, 15.264338, 19.235384, 22.847319]","[-2.034444, -2.446854, -2.677945, -2.930499, -3.024484, 3.141593, 2.992703, 2.896614, 2.835714, 2.70175, 2.651635, 2.574863, 2.582993, 2.498092, 3.141593, -1.107149, -1.107149, -1.176005, -1.212026, -1.264917, -1.34732, -1.398606, -1.405648, -1.446441, -1.484058, -1.480136, -1.471128, -1.428899, -1.390943, -1.05165, -0.54042, 0.141897, 0.463648, 0.588003, 0.665969, 0.688924, 0.668289, 0.674741, 0.651077, 0.651077, 0.674741, 0.668289, 0.688924, 0.748378, 0.832981, 1.107149, 1.460139, 2.034444, 2.356194, 2.589938, 2.654693, 2.736701]"
-48,"[4.123106, 6.403124, 10.630146, 14.422205, 16.552945, 18.973666, 20.615528, 21.213203, 20.024984, 19.026298, 17.262677, 14.317821, 10.440307, 5.385165, 1.414214, 3.605551, 8.602325, 12.806248, 16.278821, 19.79899, 21.260292, 22.803509, 23.600847, 23.021729, 22.472205, 21.095023, 8.602325, 13.601471, 10.630146, 7.211103, 6.082763, 7.81025, 11.661904, 15.652476, 19.313208, 23.4094, 25.632011, 27.856777, 28.231188, 28.231188, 26.925824, 25.632011, 23.086793, 19.646883, 16.278821, 13.038405, 10.77033, 10.630146, 12.649111, 16.124515, 20.0, 23.021729]","[-0.244979, -0.674741, -0.851966, -0.982794, -1.134169, -1.249046, -1.325818, -1.428899, -1.520838, -1.623379, -1.745469, -1.78189, -1.862253, -1.951303, -2.356194, 0.982794, 0.950547, 0.896055, 0.828849, 0.785398, 0.71883, 0.661043, 0.635027, 0.60005, 0.563316, 0.548549, 0.620249, 0.628796, 0.71883, 0.982794, 1.735945, 2.265535, 2.601173, 2.677945, 2.770701, 2.792822, 2.782822, 2.774419, 2.741352, 2.741352, 2.761086, 2.782822, 2.83354, 2.884269, 2.956245, -3.064821, -2.761086, -2.289626, -1.892547, -1.695151, -1.570796, -1.527345]"
-48,"[4.123106, 6.082763, 10.77033, 14.422205, 17.029386, 19.104973, 20.0, 20.248457, 20.124612, 19.313208, 16.492423, 14.142136, 10.049876, 6.0, 1.414214, 4.123106, 9.0, 12.165525, 16.492423, 18.973666, 21.540659, 23.259407, 23.706539, 22.825424, 22.472205, 21.095023, 8.062258, 13.416408, 10.77033, 7.071068, 5.830952, 7.615773, 12.041595, 16.03122, 20.099751, 23.194827, 26.172505, 28.071338, 28.071338, 28.071338, 27.073973, 25.179357, 23.194827, 20.396078, 16.763055, 12.529964, 10.630146, 10.198039, 12.165525, 16.155494, 19.235384, 22.472205]","[0.244979, -0.165149, -0.380506, -0.588003, -0.702257, -0.822418, -0.927295, -0.996491, -1.107149, -1.199905, -1.325818, -1.428899, -1.471128, -1.570796, -2.356194, 1.815775, 1.570796, 1.405648, 1.325818, 1.249046, 1.19029, 1.126377, 1.088283, 1.067953, 1.00748, 1.022247, 1.05165, 1.107149, 1.19029, 1.428899, 2.111216, 2.736701, 3.058451, -3.079174, -3.041924, -3.01189, -3.026716, -3.070285, -3.070285, -3.070285, -3.067654, -3.022164, -3.01189, -2.944197, -2.838708, -2.642246, -2.289626, -1.768192, -1.405648, -1.19029, -1.083897, -1.00748]"
-48,"[6.403124, 8.602325, 11.7047, 15.132746, 17.029386, 18.248288, 19.924859, 19.697716, 18.35756, 17.204651, 14.866069, 10.630146, 7.211103, 2.236068, 2.236068, 7.211103, 11.661904, 15.652476, 18.384776, 21.18962, 23.769729, 24.515301, 24.515301, 24.186773, 23.194827, 21.213203, 9.219544, 13.341664, 9.848858, 7.071068, 7.071068, 9.848858, 13.038405, 17.029386, 21.260292, 24.758837, 26.870058, 28.319605, 28.319605, 26.907248, 26.172505, 24.041631, 21.260292, 17.804494, 13.892444, 11.401754, 9.219544, 9.899495, 12.529964, 17.088007, 20.880613, 23.537205]","[2.466852, 2.191046, 1.919567, 1.703348, 1.512041, 1.405648, 1.264917, 1.152572, 1.058407, 0.950547, 0.832981, 0.71883, 0.588003, 0.463648, -2.034444, -2.55359, -2.601173, -2.677945, -2.750986, -2.804918, -2.88641, -2.936197, -2.936197, -3.017238, -3.01189, -2.999696, -2.922924, -2.914794, -2.723368, -2.356194, -1.712693, -1.152572, -1.004067, -0.868539, -0.851966, -0.813962, -0.785398, -0.835357, -0.835357, -0.837981, -0.812419, -0.785398, -0.71883, -0.665969, -0.528074, -0.266252, 0.218669, 0.785398, 1.07145, 1.212026, 1.27934, 1.356736]"
-49,"[4.472136, 7.071068, 11.045361, 14.56022, 16.155494, 18.35756, 19.416488, 19.849433, 19.79899, 17.804494, 15.264338, 12.529964, 8.944272, 5.385165, 0.0, 4.0, 8.0, 12.0, 15.033296, 18.11077, 20.396078, 21.587033, 21.84033, 22.135944, 21.18962, 20.248457, 8.544004, 12.649111, 10.198039, 7.0, 5.0, 6.082763, 10.049876, 14.317821, 17.720045, 20.880613, 24.041631, 25.0, 25.70992, 25.70992, 25.0, 23.086793, 21.18962, 18.384776, 14.764823, 12.041595, 8.944272, 10.0, 11.7047, 15.264338, 18.601075, 22.022716]","[-1.107149, -1.428899, -1.661456, -1.849096, -1.951303, -2.083186, -2.173084, -2.284887, -2.356194, -2.475623, -2.589938, -2.642246, -2.677945, -2.761086, 0.0, 0.0, 0.0, 0.0, -0.066568, -0.110657, -0.197396, -0.233743, -0.2783, -0.321751, -0.336675, -0.35299, -0.358771, -0.321751, -0.197396, 0.0, 0.643501, 1.405648, 1.670465, 1.78189, 1.856848, 1.862253, 1.866237, 1.85459, 1.806341, 1.806341, 1.85459, 1.878849, 1.907471, 1.961403, 2.064738, 2.297439, 2.677945, 3.141593, -2.792822, -2.589938, -2.508844, -2.452668]"
