rssi,amplitude,phase
-61,"[19.104973, 22.203603, 25.179357, 28.071338, 28.071338, 28.017851, 26.019224, 24.020824, 21.095023, 18.439089, 15.652476, 13.453624, 13.928388, 16.0, 20.223748, 24.041631, 26.570661, 28.79236, 30.083218, 29.154759, 27.730849, 25.495098, 21.470911, 18.867962, 14.21267, 11.401754, 4.123106, 11.18034, 14.21267, 18.384776, 21.260292, 23.345235, 25.455844, 26.172505, 25.612497, 25.238859, 22.825424, 20.124612, 16.155494, 12.369317, 8.0, 3.605551, 3.605551, 8.062258, 12.649111, 16.124515, 19.0, 21.095023, 22.36068, 23.086793, 23.259407, 23.021729]","[-1.465919, -1.435269, -1.451367, -1.499489, -1.499489, -1.535097, -1.532354, -1.612439, -1.665748, -1.789465, -2.034444, -2.408778, -2.774419, 3.141593, 2.992703, 2.846152, 2.796037, 2.786887, 2.767259, 2.754717, 2.694073, 2.695487, 2.657115, 2.582993, 2.455863, 2.231839, 1.815775, 1.107149, 0.885067, 0.785398, 0.71883, 0.755104, 0.785398, 0.812419, 0.896055, 0.982794, 1.067953, 1.107149, 1.19029, 1.325818, 1.570796, 2.158799, -2.55359, -2.089942, -1.892547, -1.695151, -1.570796, -1.475845, -1.390943, -1.262744, -1.126377, -0.970746]"
-61,"[18.788294, 21.470911, 25.059928, 26.925824, 28.301943, 28.653098, 27.784888, 24.698178, 22.203603, 19.849433, 16.401219, 14.317821, 14.0, 15.811388, 18.35756, 22.803509, 25.495098, 27.586228, 28.284271, 28.284271, 27.586228, 25.455844, 21.931712, 19.209373, 15.811388, 13.416408, 5.0, 10.816654, 14.142136, 17.029386, 20.808652, 23.600847, 26.400758, 26.248809, 26.870058, 26.248809, 25.0, 22.472205, 19.235384, 15.231546, 10.440307, 6.082763, 1.0, 4.123106, 9.0, 12.041595, 16.278821, 18.973666, 21.023796, 22.203603, 23.345235, 23.430749]","[2.70175, 2.657115, 2.642246, 2.594804, 2.582993, 2.631104, 2.613518, 2.587285, 2.516108, 2.427502, 2.226492, 2.003204, 1.570796, 1.249046, 1.058407, 0.909753, 0.840897, 0.811034, 0.785398, 0.785398, 0.759763, 0.785398, 0.753151, 0.674741, 0.605545, 0.463648, 0.0, -0.588003, -0.785398, -0.868539, -0.956133, -0.93577, -0.91972, -0.866302, -0.785398, -0.704494, -0.643501, -0.563316, -0.486899, -0.404892, -0.291457, -0.165149, 0.0, 2.896614, 3.141593, -3.058451, -2.956245, -2.819842, -2.699218, -2.516108, -2.386488, -2.265535]"
-61,"[15.811388, 18.35756, 20.59126, 22.36068, 22.847319, 22.472205, 21.18962, 18.681542, 16.124515, 13.038405, 10.77033, 9.899495, 10.77033, 13.0, 17.262677, 19.924859, 22.472205, 23.259407, 23.259407, 23.706539, 22.472205, 19.416488, 16.401219, 12.727922, 9.433981, 7.28011, 4.472136, 11.661904, 14.317821, 17.464249, 20.615528, 23.4094, 24.698178, 25.079872, 25.059928, 23.323808, 21.400935, 19.104973, 15.556349, 12.206556, 7.615773, 5.09902, 5.09902, 8.246211, 11.18034, 14.21267, 16.278821, 18.601075, 19.235384, 20.248457, 20.615528, 21.095023]","[2.176341, 2.083186, 2.077895, 2.034444, 1.975688, 1.934775, 1.907471, 1.841743, 1.695151, 1.494024, 1.19029, 0.785398, 0.380506, 0.0, -0.174672, -0.305879, -0.363979, -0.444419, -0.444419, -0.482513, -0.563316, -0.602287, -0.655696, -0.785398, -1.012197, -1.292497, -2.034444, -2.601173, -2.709185, -2.729182, -2.74307, -2.792822, -2.768605, -2.731465, -2.642246, -2.601173, -2.488746, -2.393215, -2.356194, -2.181522, -1.975688, -1.373401, -0.197396, 0.244979, 0.463648, 0.68573, 0.828849, 0.938047, 1.083897, 1.217806, 1.325818, 1.475845]"
-61,"[15.132746, 17.262677, 20.396078, 21.587033, 21.84033, 22.135944, 20.615528, 17.888544, 15.811388, 13.453624, 11.661904, 10.049876, 10.77033, 14.21267, 17.029386, 20.248457, 22.825424, 23.706539, 24.166092, 23.769729, 22.135944, 19.924859, 16.492423, 13.152946, 10.049876, 8.544004, 4.472136, 11.045361, 14.317821, 16.763055, 19.924859, 23.086793, 24.041631, 24.738634, 24.515301, 23.194827, 21.023796, 19.026298, 15.132746, 11.401754, 8.062258, 5.385165, 5.830952, 8.062258, 11.401754, 14.035669, 17.029386, 18.439089, 19.313208, 20.59126, 20.808652, 20.518285]","[1.438245, 1.396124, 1.373401, 1.337053, 1.292497, 1.249046, 1.172274, 1.107149, 0.965252, 0.837981, 0.54042, 0.099669, -0.380506, -0.68573, -0.868539, -0.996491, -1.067953, -1.088283, -1.144169, -1.182478, -1.249046, -1.264917, -1.325818, -1.418147, -1.670465, -1.929567, -2.677945, 3.050933, 2.930499, 2.838708, 2.835714, 2.83354, 2.846152, 2.896614, 2.936197, 3.01189, 3.09401, -3.08901, -3.009041, -2.875341, -2.622447, -1.951303, -1.030377, -0.519146, -0.266252, -0.071307, 0.058756, 0.218669, 0.370891, 0.507099, 0.614663, 0.750929]"
-61,"[16.278821, 18.248288, 21.213203, 23.194827, 23.086793, 23.021729, 22.0, 19.104973, 17.464249, 14.866069, 12.806248, 11.661904, 12.165525, 14.317821, 17.464249, 20.59126, 23.021729, 23.600847, 24.839485, 24.083189, 22.627417, 19.849433, 17.029386, 13.038405, 9.848858, 7.071068, 2.828427, 10.198039, 13.038405, 16.0, 19.0, 22.0, 23.021729, 24.083189, 23.194827, 22.561028, 19.924859, 17.088007, 14.317821, 10.816654, 7.211103, 4.0, 5.830952, 9.0, 12.165525, 14.866069, 17.888544, 19.416488, 21.260292, 21.260292, 21.633308, 22.36068]","[-1.385448, -1.405648, -1.428899, -1.441094, -1.484058, -1.527345, -1.570796, -1.675673, -1.801887, -1.91382, -2.245537, -2.601173, -2.976444, 2.930499, 2.729182, 2.634494, 2.541542, 2.506566, 2.4417, 2.41495, 2.356194, 2.284887, 2.273053, 2.137526, 1.989021, 1.712693, 0.785398, 0.197396, 0.076772, 0.0, 0.0, 0.0, 0.043451, 0.083141, 0.129703, 0.223477, 0.305879, 0.358771, 0.432408, 0.588003, 0.982794, 1.570796, 2.601173, 3.141593, -2.976444, -2.798569, -2.677945, -2.539305, -2.422763, -2.289626, -2.158799, -2.034444]"
-61,"[15.0, 17.204651, 20.248457, 23.323808, 24.186773, 23.706539, 22.36068, 20.615528, 17.720045, 15.132746, 12.165525, 10.29563, 11.18034, 13.038405, 17.262677, 20.615528, 23.4094, 25.079872, 25.495098, 25.942244, 24.698178, 21.633308, 18.601075, 14.866069, 11.401754, 8.544004, 3.162278, 10.29563, 13.0, 16.763055, 19.924859, 21.84033, 24.041631, 24.351591, 23.769729, 22.825424, 21.633308, 17.804494, 15.556349, 11.401754, 8.246211, 6.324555, 7.211103, 10.049876, 13.152946, 15.231546, 17.0, 19.416488, 20.518285, 20.615528, 20.59126, 20.615528]","[0.643501, 0.620249, 0.574305, 0.54042, 0.519146, 0.482513, 0.463648, 0.398522, 0.286051, 0.132552, -0.165149, -0.507099, -1.107149, -1.494024, -1.745469, -1.815775, -1.919567, -1.980924, -2.016902, -2.051684, -2.125104, -2.158799, -2.203545, -2.308611, -2.480549, -2.782822, 2.819842, 2.077895, 1.965587, 1.873681, 1.876675, 1.849096, 1.866237, 1.905533, 1.959115, 2.07364, 2.158799, 2.236766, 2.356194, 2.480549, 2.896614, -2.819842, -2.158799, -1.670465, -1.418147, -1.165905, -1.080839, -0.968509, -0.819867, -0.682317, -0.507099, -0.398522]"
-61,"[15.524175, 18.439089, 21.377558, 24.186773, 25.079872, 24.020824, 23.0, 21.023796, 18.248288, 15.811388, 13.892444, 11.401754, 11.401754, 13.152946, 16.552945, 19.416488, 22.022716, 24.083189, 25.455844, 25.455844, 24.083189, 22.671568, 19.849433, 16.401219, 12.206556, 9.433981, 2.0, 5.09902, 8.0, 12.165525, 16.278821, 19.235384, 21.213203, 23.086793, 24.020824, 24.0, 23.086793, 22.203603, 19.416488, 15.811388, 12.529964, 9.219544, 5.385165, 5.0, 8.246211, 11.0, 14.142136, 16.763055, 18.788294, 21.095023, 22.803509, 24.041631]","[-1.310194, -1.352127, -1.382575, -1.446441, -1.490966, -1.529154, -1.570796, -1.618379, -1.735945, -1.892547, -2.098871, -2.480549, -2.875341, 2.988943, 2.704965, 2.539305, 2.452668, 2.41495, 2.356194, 2.356194, 2.297439, 2.293776, 2.284887, 2.226492, 2.181522, 2.129396, 1.570796, 0.197396, 0.0, -0.165149, -0.185348, -0.156602, -0.141897, -0.086738, -0.041643, 0.0, 0.086738, 0.135528, 0.207496, 0.321751, 0.499347, 0.708626, 1.19029, 2.214297, 2.896614, 3.141593, -2.999696, -2.838708, -2.70175, -2.593043, -2.480549, -2.356194]"
-61,"[18.439089, 22.022716, 25.612497, 27.802878, 28.600699, 28.600699, 27.202941, 25.806976, 22.472205, 20.124612, 17.720045, 15.033296, 13.928388, 15.620499, 19.209373, 21.954498, 24.596748, 27.313001, 28.635642, 29.546573, 28.231188, 26.0, 22.472205, 19.924859, 16.492423, 13.152946, 5.09902, 11.401754, 13.416408, 15.811388, 19.646883, 22.561028, 24.738634, 25.298221, 26.0, 25.495098, 24.186773, 21.633308, 19.209373, 14.866069, 10.630146, 5.830952, 1.414214, 4.242641, 9.433981, 13.0, 15.524175, 18.248288, 21.023796, 22.090722, 22.561028, 22.472205]","[-2.432966, -2.452668, -2.466852, -2.483704, -2.505084, -2.505084, -2.512796, -2.521343, -2.578276, -2.677945, -2.855541, -3.075024, 2.774419, 2.446854, 2.245537, 2.095592, 2.034444, 1.985303, 2.003204, 1.989021, 1.971037, 1.965587, 1.934775, 1.876675, 1.815775, 1.723446, 1.373401, 0.661043, 0.463648, 0.321751, 0.257324, 0.223477, 0.244979, 0.321751, 0.394791, 0.446106, 0.519146, 0.588003, 0.674741, 0.737815, 0.851966, 1.030377, 2.356194, -2.356194, -2.129396, -1.965587, -1.831399, -1.735945, -1.618379, -1.480136, -1.34732, -1.206817]"
-61,"[16.763055, 18.973666, 23.086793, 25.0, 25.96151, 27.202941, 25.96151, 23.769729, 21.377558, 19.104973, 16.03122, 14.866069, 14.21267, 16.124515, 18.973666, 22.36068, 25.317978, 27.166155, 28.160256, 29.068884, 28.017851, 26.019224, 23.021729, 20.0, 17.117243, 15.297059, 5.830952, 11.18034, 13.341664, 17.029386, 20.0, 23.021729, 25.0, 26.019224, 26.172505, 26.476405, 25.96151, 23.4094, 20.615528, 17.0, 12.206556, 7.81025, 3.605551, 2.0, 5.656854, 10.0, 13.038405, 16.155494, 17.720045, 20.223748, 21.0, 21.377558]","[0.302885, 0.321751, 0.308053, 0.283794, 0.273009, 0.298499, 0.273009, 0.255182, 0.188222, 0.104877, -0.062419, -0.343024, -0.68573, -1.05165, -1.249046, -1.390943, -1.412141, -1.460139, -1.464061, -1.50194, -1.535097, -1.532354, -1.527345, -1.570796, -1.687905, -1.768192, -2.111216, -2.677945, -2.914794, -3.082837, 3.141593, 3.098142, 3.141593, -3.10315, -3.026716, -2.951604, -2.868584, -2.792822, -2.74307, -2.651635, -2.530867, -2.446854, -2.158799, 0.0, 0.785398, 0.927295, 1.004067, 1.19029, 1.284745, 1.421906, 1.570796, 1.759018]"
-61,"[18.11077, 21.095023, 25.079872, 27.018512, 28.017851, 28.017851, 26.0, 24.0, 22.022716, 19.235384, 16.763055, 14.422205, 13.601471, 14.56022, 18.0, 21.213203, 24.515301, 25.70992, 26.925824, 26.925824, 26.248809, 25.298221, 22.135944, 19.313208, 15.652476, 13.038405, 4.472136, 10.049876, 12.649111, 16.552945, 19.235384, 22.825424, 24.596748, 26.400758, 26.0, 26.248809, 24.515301, 22.203603, 19.026298, 15.0, 10.049876, 5.09902, 1.0, 5.09902, 9.486833, 13.0, 16.124515, 18.601075, 20.518285, 22.022716, 22.825424, 22.847319]","[-3.030935, -3.046641, -3.061763, -3.104573, -3.105894, -3.105894, 3.141593, 3.141593, 3.096169, 2.984991, 2.838708, 2.55359, 2.199593, 1.849096, 1.570796, 1.428899, 1.365401, 1.335251, 1.307802, 1.307802, 1.261093, 1.249046, 1.249046, 1.199905, 1.107149, 1.004067, 0.463648, -0.099669, -0.321751, -0.436627, -0.486899, -0.502843, -0.463648, -0.429762, -0.394791, -0.309703, -0.205395, -0.135528, -0.052583, 0.0, 0.099669, 0.197396, 1.570796, -2.944197, -2.819842, -2.746802, -2.622447, -2.508844, -2.390664, -2.259721, -2.07364, -1.975688]"
