rssi,amplitude,phase
-59,"[5.0, 7.81025, 11.313708, 14.866069, 17.804494, 20.248457, 21.954498, 23.259407, 23.4094, 22.803509, 21.587033, 19.235384, 16.278821, 11.18034, 7.615773, 5.385165, 9.486833, 13.892444, 18.35756, 22.825424, 26.400758, 29.154759, 30.675723, 30.364453, 29.832868, 28.442925, 12.165525, 19.235384, 15.297059, 9.848858, 6.403124, 7.071068, 11.18034, 16.643317, 20.0, 23.600847, 25.238859, 26.07681, 25.059928, 22.825424, 19.723083, 16.643317, 13.453624, 10.29563, 10.049876, 11.401754, 13.416408, 15.264338, 16.401219, 16.278821, 14.866069, 13.892444]","[-2.214297, -2.265535, -2.356194, -2.403778, -2.475623, -2.567288, -2.616797, -2.697173, -2.792822, -2.875341, -2.907849, -2.984991, -2.956245, -2.961739, -2.736701, -1.951303, -1.249046, -1.042722, -1.058407, -1.067953, -1.141034, -1.183921, -1.238737, -1.269876, -1.333948, -1.394087, -1.405648, -1.414194, -1.373401, -1.152572, -0.674741, 0.141897, 0.463648, 0.571337, 0.643501, 0.635027, 0.588003, 0.566729, 0.499347, 0.502843, 0.531724, 0.571337, 0.732815, 1.063698, 1.471128, 1.837048, 2.034444, 2.122451, 2.226492, 2.312744, 2.403778, 2.613518]"
-59,"[4.123106, 6.708204, 10.0, 13.453624, 16.278821, 18.439089, 20.808652, 21.954498, 22.847319, 22.135944, 20.615528, 18.439089, 15.297059, 10.198039, 5.830952, 5.0, 8.062258, 14.21267, 19.209373, 23.600847, 27.45906, 29.529646, 29.966648, 30.083218, 29.410882, 28.160256, 11.7047, 18.681542, 14.866069, 9.433981, 6.708204, 8.246211, 13.038405, 17.804494, 22.022716, 25.612497, 27.202941, 28.017851, 26.925824, 24.698178, 21.095023, 18.027756, 14.142136, 11.661904, 11.045361, 12.369317, 14.317821, 16.124515, 16.643317, 16.401219, 16.278821, 14.21267]","[1.325818, 1.107149, 0.927295, 0.837981, 0.741947, 0.708626, 0.614663, 0.524796, 0.404892, 0.321751, 0.244979, 0.218669, 0.197396, 0.197396, 0.54042, 1.570796, 2.089942, 2.256526, 2.245537, 2.205823, 2.148698, 2.064738, 2.01952, 1.94513, 1.881795, 1.858852, 1.919567, 1.841743, 1.91382, 2.129396, 2.677945, -2.896614, -2.574863, -2.475623, -2.452668, -2.466852, -2.512796, -2.533791, -2.594804, -2.587285, -2.593043, -2.55359, -2.356194, -2.111216, -1.661456, -1.325818, -1.138389, -1.05165, -0.999459, -0.915101, -0.828849, -0.68573]"
-59,"[5.0, 7.81025, 10.630146, 14.422205, 17.492856, 20.124612, 22.472205, 24.041631, 24.738634, 24.33105, 23.086793, 20.024984, 16.0, 11.045361, 7.28011, 5.385165, 9.486833, 14.764823, 20.59126, 25.942244, 29.546573, 32.893768, 33.526109, 33.955854, 33.54102, 31.575307, 13.152946, 20.223748, 16.278821, 10.77033, 7.211103, 9.055385, 13.416408, 18.867962, 23.021729, 26.627054, 28.84441, 29.154759, 27.294688, 25.059928, 21.954498, 18.027756, 14.21267, 11.661904, 10.049876, 11.401754, 13.892444, 15.811388, 16.401219, 17.691806, 15.620499, 14.764823]","[2.498092, 2.446854, 2.289626, 2.158799, 2.111216, 2.034444, 1.934775, 1.866237, 1.815775, 1.735945, 1.657535, 1.620755, 1.570796, 1.661456, 1.849096, 2.761086, -2.819842, -2.647651, -2.634494, -2.660705, -2.723368, -2.800614, -2.838708, -2.903757, -2.961739, -2.950408, -2.988943, -2.992703, -2.956245, -2.761086, -2.158799, -1.460139, -1.107149, -1.012197, -0.970746, -0.972377, -0.982794, -1.030377, -1.074374, -1.07145, -1.046001, -0.982794, -0.885067, -0.54042, -0.099669, 0.266252, 0.528074, 0.605545, 0.655696, 0.745419, 0.876058, 1.076855]"
-59,"[5.0, 7.81025, 11.313708, 14.21267, 17.204651, 19.416488, 21.470911, 22.847319, 23.4094, 23.769729, 21.587033, 19.416488, 15.297059, 11.18034, 7.615773, 5.385165, 8.544004, 13.038405, 18.027756, 22.472205, 26.41969, 28.178006, 29.546573, 30.083218, 29.410882, 28.160256, 11.401754, 18.439089, 14.56022, 8.944272, 5.830952, 6.324555, 11.401754, 15.556349, 19.79899, 22.627417, 25.495098, 25.495098, 24.207437, 22.022716, 19.209373, 15.556349, 12.206556, 9.486833, 9.055385, 10.29563, 13.453624, 14.866069, 15.620499, 15.811388, 14.764823, 13.601471]","[-2.214297, -2.265535, -2.356194, -2.455863, -2.521343, -2.539305, -2.657115, -2.736701, -2.792822, -2.88641, -2.907849, -2.934096, -2.944197, -2.961739, -2.736701, -1.951303, -1.212026, -1.004067, -0.982794, -1.00748, -1.056345, -1.091277, -1.152572, -1.196463, -1.259798, -1.282741, -1.304544, -1.352127, -1.292497, -1.107149, -0.54042, 0.321751, 0.661043, 0.785398, 0.785398, 0.785398, 0.7299, 0.7299, 0.668289, 0.688924, 0.674741, 0.785398, 0.96007, 1.249046, 1.681454, 2.077895, 2.303611, 2.403778, 2.446854, 2.536048, 2.647651, 2.843094]"
-59,"[5.0, 8.0, 11.045361, 14.317821, 16.492423, 19.924859, 21.540659, 22.36068, 23.323808, 22.203603, 21.260292, 19.104973, 16.278821, 12.041595, 6.708204, 5.385165, 8.062258, 12.649111, 17.720045, 22.135944, 25.632011, 28.635642, 29.068884, 29.154759, 29.410882, 27.802878, 12.041595, 18.439089, 14.21267, 8.944272, 6.082763, 7.211103, 11.401754, 16.124515, 20.099751, 23.194827, 25.317978, 25.495098, 24.738634, 22.803509, 19.416488, 16.124515, 12.041595, 9.848858, 9.219544, 10.77033, 13.341664, 15.132746, 16.03122, 16.0, 15.132746, 14.56022]","[-1.570796, -1.570796, -1.661456, -1.78189, -1.815775, -1.876675, -1.951303, -2.034444, -2.111216, -2.196281, -2.289626, -2.319174, -2.312744, -2.297439, -2.034444, -1.19029, -0.519146, -0.321751, -0.286051, -0.321751, -0.358771, -0.432408, -0.463648, -0.54042, -0.616297, -0.657889, -0.726642, -0.708626, -0.68573, -0.463648, 0.165149, 0.982794, 1.304544, 1.446441, 1.471128, 1.441094, 1.412141, 1.373401, 1.325818, 1.304544, 1.3633, 1.446441, 1.653938, 1.989021, 2.432966, 2.761086, 2.914794, 3.009041, 3.079174, 3.141593, -3.009041, -2.863293]"
-59,"[5.0, 8.062258, 11.18034, 14.317821, 17.720045, 19.313208, 21.931712, 22.825424, 23.323808, 23.600847, 22.022716, 19.849433, 16.278821, 12.041595, 6.708204, 5.09902, 8.062258, 12.369317, 17.720045, 21.84033, 25.632011, 28.231188, 29.966648, 29.529646, 29.681644, 28.017851, 11.401754, 18.601075, 14.422205, 8.944272, 5.09902, 6.708204, 11.18034, 16.03122, 20.024984, 23.021729, 25.079872, 26.305893, 25.317978, 22.36068, 20.223748, 16.03122, 13.038405, 10.29563, 10.0, 11.7047, 14.142136, 15.033296, 16.0, 16.124515, 15.297059, 13.928388]","[-1.570796, -1.695151, -1.75065, -1.78189, -1.856848, -1.941688, -1.99365, -2.07364, -2.111216, -2.205823, -2.259721, -2.284887, -2.312744, -2.297439, -2.034444, -1.373401, -0.519146, -0.244979, -0.286051, -0.2783, -0.358771, -0.400241, -0.448723, -0.493941, -0.569313, -0.607802, -0.661043, -0.632749, -0.588003, -0.463648, 0.197396, 1.107149, 1.390943, 1.508378, 1.520838, 1.527345, 1.490966, 1.418147, 1.412141, 1.390943, 1.421906, 1.508378, 1.647568, 2.077895, 2.498092, 2.792822, 2.999696, 3.075024, 3.141593, -3.017238, -2.944197, -2.774419]"
-59,"[5.0, 7.071068, 10.630146, 14.422205, 17.0, 19.697716, 21.18962, 22.803509, 23.345235, 23.194827, 22.022716, 19.0, 15.0, 11.0, 6.324555, 5.385165, 9.486833, 14.317821, 19.697716, 24.698178, 27.513633, 30.083218, 31.780497, 32.388269, 31.144823, 30.066593, 13.038405, 19.026298, 15.132746, 10.440307, 7.81025, 9.0, 12.649111, 17.464249, 21.470911, 24.596748, 26.832816, 28.231188, 26.925824, 24.351591, 20.615528, 17.464249, 14.422205, 11.401754, 10.440307, 12.041595, 13.601471, 15.231546, 16.124515, 15.811388, 15.620499, 14.21267]","[2.498092, 2.356194, 2.289626, 2.158799, 2.060754, 1.989021, 1.907471, 1.837048, 1.742987, 1.700499, 1.61622, 1.570796, 1.570796, 1.570796, 1.892547, 2.761086, -2.819842, -2.709185, -2.723368, -2.768605, -2.808348, -2.872425, -2.919511, -2.986596, -3.045119, -3.075024, -3.064821, -3.08901, -3.009041, -2.850136, -2.265535, -1.570796, -1.249046, -1.158386, -1.086318, -1.107149, -1.107149, -1.170556, -1.19029, -1.236059, -1.172274, -1.158386, -0.982794, -0.661043, -0.291457, 0.083141, 0.298499, 0.404892, 0.519146, 0.605545, 0.694738, 0.885067]"
-59,"[5.09902, 8.062258, 11.045361, 14.0, 17.029386, 20.223748, 21.587033, 23.086793, 23.769729, 23.259407, 21.954498, 18.867962, 16.643317, 11.661904, 7.615773, 5.385165, 8.062258, 12.369317, 17.464249, 22.803509, 26.248809, 27.856777, 29.546573, 30.016662, 29.681644, 28.84441, 11.401754, 18.601075, 14.422205, 8.944272, 6.082763, 7.211103, 11.7047, 16.278821, 20.396078, 23.537205, 25.70992, 25.96151, 24.351591, 22.472205, 19.924859, 16.492423, 13.038405, 10.198039, 10.0, 11.661904, 13.928388, 15.811388, 16.492423, 16.278821, 16.03122, 15.033296]","[-1.373401, -1.446441, -1.480136, -1.570796, -1.629552, -1.719686, -1.80454, -1.878849, -1.959115, -2.015216, -2.095592, -2.129396, -2.142134, -2.111216, -1.975688, -1.19029, -0.519146, -0.244979, -0.231091, -0.266252, -0.309703, -0.367174, -0.418224, -0.523278, -0.569313, -0.588003, -0.661043, -0.632749, -0.588003, -0.463648, 0.165149, 0.982794, 1.222025, 1.385448, 1.373401, 1.356736, 1.335251, 1.297788, 1.236059, 1.206817, 1.264917, 1.325818, 1.494024, 1.768192, 2.214297, 2.601173, 2.774419, 2.819842, 2.896614, 2.956245, 3.079174, -3.075024]"
-60,"[5.09902, 7.0, 11.045361, 14.317821, 17.720045, 20.248457, 22.847319, 24.186773, 23.853721, 24.207437, 22.671568, 19.79899, 15.556349, 10.630146, 5.830952, 5.0, 9.486833, 15.524175, 20.615528, 25.298221, 28.79236, 31.780497, 33.54102, 33.615473, 32.449961, 31.622777, 13.038405, 20.0, 15.811388, 10.77033, 7.28011, 8.602325, 13.601471, 19.416488, 23.345235, 26.305893, 29.427878, 29.832868, 29.12044, 25.96151, 22.803509, 18.439089, 15.033296, 11.401754, 10.630146, 11.661904, 14.56022, 16.278821, 17.262677, 17.029386, 16.03122, 14.317821]","[1.768192, 1.570796, 1.480136, 1.359703, 1.284745, 1.217806, 1.165905, 1.05165, 0.994421, 0.902507, 0.847817, 0.785398, 0.785398, 0.851966, 1.030377, 2.214297, 2.819842, 2.88099, 2.896614, 2.819842, 2.786887, 2.720173, 2.677945, 2.611377, 2.55359, 2.536048, 2.574863, 2.498092, 2.536048, 2.761086, -2.863293, -2.191046, -1.869295, -1.778293, -1.742987, -1.723446, -1.741532, -1.807645, -1.849096, -1.843805, -1.837048, -1.789465, -1.637364, -1.304544, -0.851966, -0.54042, -0.2783, -0.185348, -0.174672, -0.058756, 0.062419, 0.211093]"
-59,"[4.123106, 6.082763, 9.486833, 12.649111, 16.155494, 18.788294, 20.59126, 21.633308, 22.803509, 21.931712, 21.213203, 19.104973, 15.620499, 10.630146, 6.403124, 4.123106, 6.708204, 12.649111, 18.027756, 22.472205, 25.495098, 28.178006, 29.154759, 28.84441, 29.206164, 27.018512, 10.630146, 17.691806, 13.601471, 8.944272, 6.082763, 8.062258, 12.369317, 17.262677, 21.377558, 24.33105, 26.476405, 26.925824, 26.248809, 23.086793, 20.880613, 17.464249, 14.035669, 11.401754, 10.0, 11.661904, 13.928388, 15.524175, 16.278821, 17.117243, 16.0, 14.142136]","[-0.244979, -0.165149, -0.321751, -0.321751, -0.380506, -0.439843, -0.507099, -0.588003, -0.661043, -0.753151, -0.785398, -0.822418, -0.876058, -0.851966, -0.674741, 0.244979, 1.107149, 1.249046, 1.231504, 1.206817, 1.124691, 1.091277, 1.030377, 0.982794, 0.90675, 0.890275, 0.851966, 0.825377, 0.942, 1.107149, 1.735945, 2.622447, 2.896614, 2.96692, 2.953371, 2.976444, 2.951604, 2.878598, 2.83189, 2.83354, 2.850136, 2.910502, 3.070285, -2.875341, -2.498092, -2.111216, -1.93797, -1.831399, -1.756144, -1.687905, -1.570796, -1.428899]"
-59,"[5.09902, 7.28011, 11.7047, 14.317821, 17.0, 19.723083, 22.203603, 22.671568, 22.627417, 22.671568, 22.022716, 20.0, 15.811388, 11.401754, 7.211103, 5.09902, 7.81025, 12.529964, 18.35756, 22.472205, 25.238859, 28.600699, 29.206164, 29.732137, 29.698485, 27.586228, 11.401754, 17.804494, 13.453624, 8.602325, 6.0, 7.071068, 11.18034, 15.811388, 19.924859, 23.086793, 25.298221, 25.632011, 24.166092, 22.847319, 19.697716, 15.811388, 12.165525, 10.198039, 9.219544, 11.661904, 13.928388, 15.524175, 16.492423, 16.278821, 15.033296, 14.142136]","[-1.768192, -1.849096, -1.919567, -2.003204, -2.060754, -2.10252, -2.196281, -2.293776, -2.356194, -2.418613, -2.452668, -2.498092, -2.536048, -2.480549, -2.158799, -1.373401, -0.694738, -0.499347, -0.512389, -0.563316, -0.588003, -0.636508, -0.664046, -0.737815, -0.785398, -0.811034, -0.909753, -0.904827, -0.837981, -0.620249, 0.0, 0.785398, 1.107149, 1.249046, 1.264917, 1.262744, 1.249046, 1.212026, 1.144169, 1.165905, 1.152572, 1.249046, 1.405648, 1.768192, 2.279423, 2.601173, 2.774419, 2.88099, 2.896614, 2.956245, 3.075024, -2.999696]"
-60,"[4.123106, 7.28011, 11.18034, 14.764823, 18.867962, 20.808652, 23.430749, 24.041631, 24.839485, 25.0, 23.853721, 21.095023, 17.0, 11.661904, 7.071068, 4.123106, 7.81025, 13.416408, 19.235384, 24.186773, 27.45906, 30.805844, 32.015621, 32.557641, 31.827661, 31.144823, 12.041595, 19.209373, 14.866069, 9.433981, 6.082763, 7.81025, 13.416408, 18.973666, 23.086793, 26.248809, 28.460499, 29.154759, 28.231188, 26.400758, 22.847319, 18.973666, 15.132746, 12.165525, 10.816654, 13.601471, 15.652476, 17.088007, 18.681542, 18.439089, 17.117243, 16.03122]","[-0.244979, -0.2783, -0.463648, -0.493941, -0.558599, -0.614663, -0.694738, -0.785398, -0.870903, -0.927295, -0.994421, -1.022247, -1.080839, -1.030377, -0.785398, 0.244979, 0.876058, 1.107149, 1.083897, 1.05165, 0.992894, 0.946773, 0.896055, 0.828849, 0.76318, 0.739975, 0.726642, 0.674741, 0.737815, 1.012197, 1.735945, 2.446854, 2.677945, 2.819842, 2.83354, 2.83189, 2.819842, 2.754717, 2.741352, 2.71183, 2.736701, 2.819842, 3.009041, -2.976444, -2.55359, -2.199593, -2.034444, -1.929567, -1.841743, -1.789465, -1.687905, -1.508378]"
